"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1995,1173.7,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1996,1196.4,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1997,1088.5,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1998,1207.2,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1999,1418.5,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2000,934.9,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2001,1088.4,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2002,771.9,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2003,1366,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2004,1179.9,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2005,1614.3,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2006,782.4,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2007,963.4,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2008,1260.2,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2009,1201.7,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2010,1153.8,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2011,1371.2,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2012,1116.6,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2013,1482.6,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2014,1515.1,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2015,1331.3,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2016,1313.9,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2017,1743,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2018,1205.9,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2019,1262.9,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2020,1186.2,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2021,1419.8,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2022,1733.4,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2023,1719.2,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1992,1348922.3,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1993,1609993.77,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1994,1212835.89,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1995,1704178.2,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1996,1656886.12,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1997,1694048.25,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1998,1848971.13,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1999,2103215.72,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2000,1233870.76,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2001,1405164.62,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2002,904102.42,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2003,1452688.84,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2004,1265389,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2005,1652384.5,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2006,785039.06,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2007,969572.62,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2008,1010243.12,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2009,1125186.8,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2010,1251123.29,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2011,1322543.77,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2012,803032.43,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2013,985238.55,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2014,1071707.98,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2015,1245262.05,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2016,1285732.76,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2017,1617963.05,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2018,1197605.69,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2019,1342405.93,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2020,1070669.76,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2021,1416748.6,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2022,1644983.87,"Lupins","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2023,1918642.24,"Lupins","no"
NA,"World","Cereals","Area harvested","ha",1992,136623303,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",1993,131423616,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",1994,138271210,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",1995,135745210,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",1996,139324474,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",1997,140751937,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",1998,138641816,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",1999,137226774,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2000,136899401,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2001,137360971,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2002,137438964,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2003,144572821,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2004,147506727,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2005,148178528,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2006,148176981,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2007,159248591,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2008,163674058,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2009,159385921,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2010,165331764,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2011,172742577,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2012,180368423,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2013,187529749,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2014,186480612,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2015,191048007,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2016,194291854,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2017,198243368,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2018,194417282,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2019,195640008,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2020,199561842,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2021,205288277,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2022,203364803,"Maize (corn)","no"
NA,"World","Cereals","Area harvested","ha",2023,208234140,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",1992,3906.7,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",1993,3630.8,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",1994,4112.3,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",1995,3810.4,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",1996,4206.7,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",1997,4151.7,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",1998,4436,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",1999,4426,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2000,4324,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2001,4477.8,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2002,4390.8,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2003,4461.2,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2004,4945.1,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2005,4819.1,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2006,4776.8,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2007,4982.7,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2008,5069.5,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2009,5149.6,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2010,5157.2,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2011,5138.4,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2012,4848.6,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2013,5420.9,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2014,5578.9,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2015,5515.8,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2016,5782.8,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2017,5732.7,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2018,5724,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2019,5811.3,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2020,5787.3,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2021,5868.3,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2022,5714.5,"Maize (corn)","no"
NA,"World","Cereals","Yield","kg/ha",2023,5962.3,"Maize (corn)","no"
NA,"World","Cereals","Production","t",1992,533740874.45,"Maize (corn)","no"
NA,"World","Cereals","Production","t",1993,477177762.88,"Maize (corn)","no"
NA,"World","Cereals","Production","t",1994,568614761.82,"Maize (corn)","no"
NA,"World","Cereals","Production","t",1995,517247589.78,"Maize (corn)","no"
NA,"World","Cereals","Production","t",1996,586092049.67,"Maize (corn)","no"
NA,"World","Cereals","Production","t",1997,584352971.92,"Maize (corn)","no"
NA,"World","Cereals","Production","t",1998,615021304.58,"Maize (corn)","no"
NA,"World","Cereals","Production","t",1999,607365318.47,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2000,591954995.42,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2001,615075179.12,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2002,603468469.07,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2003,644972534.72,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2004,729431220.17,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2005,714085696.36,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2006,707811410.14,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2007,793483507.24,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2008,829743653.88,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2009,820768088.8,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2010,852646155.56,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2011,887626396.22,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2012,874530297.05,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2013,1016585651.02,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2014,1040365471.95,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2015,1053773257.06,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2016,1123549003.44,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2017,1136477459.32,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2018,1112841408.91,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2019,1136920476.7,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2020,1154921581.51,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2021,1204689469.9,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2022,1162118007.9,"Maize (corn)","no"
NA,"World","Cereals","Production","t",2023,1241557811.36,"Maize (corn)","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,2482843,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,2605149,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,2723675,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,2956137,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,3001264,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,2950661,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,3286993,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,3340495,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,3568700,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,3559546,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,3649534,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,3782627,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,4157484,"Mangoes, guavas and mangosteens","no"
