"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Area harvested","ha",2005,4410839,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,4594979,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,4713830,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,4824995,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,5020632,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,4975512,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,5129329,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,5344804,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,5525755,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,5614254,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,5242765,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,5277343,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,5570277,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,5544024,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,5777281,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,5855912,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,5923402,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,6079221,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,6159876,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,7453.6,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,7661.8,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,8029.8,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,7786.9,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,7598.6,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,8109.8,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,6965,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,7112.1,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,6984.6,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,7051.7,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,7235.8,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,7919.4,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,7180.6,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,7233,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,7429.1,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,7490.9,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,7607.2,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,7081,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,7525.9,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,7746.7,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,7837.8,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,8129.3,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,8222,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,8968.7,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,9022,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,9499.2,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,9860.6,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,9793.1,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,9645.7,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,9702.3,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,9952.7,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,9920.2,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",1992,18506219.04,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",1993,19960034.76,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",1994,21870495.11,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",1995,23019096.36,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",1996,22805465.43,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",1997,23929396.82,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",1998,22893776.03,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",1999,23758045.07,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2000,24926074.09,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2001,25100988.91,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2002,26407133.29,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2003,29956298.99,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2004,29853128.96,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2005,31903735.41,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2006,34136606.28,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2007,35310662.85,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2008,36704850.67,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2009,35551217.95,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2010,37445189.72,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2011,39735504.43,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2012,41891438.63,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2013,44920572.76,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2014,46160632.75,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2015,47020857.32,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2016,47612363.91,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2017,52913274.68,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2018,54667389.5,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2019,56577427.07,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2020,56484477.26,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2021,57470674.63,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2022,60504953.6,"Mangoes, guavas and mangosteens","no"
NA,"World","Fruits and nuts","Production","t",2023,61107091.76,"Mangoes, guavas and mangosteens","no"
NA,"World","Margarine and similar preparations","Production","t",1992,11406030.81,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",1993,11740290.13,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",1994,11424279.56,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",1995,11546798.65,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",1996,11671632.03,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",1997,11693610.61,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",1998,11615542.47,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",1999,12263067.53,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2000,12679095.51,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2001,14133331.09,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2002,14401878.34,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2003,14386573.92,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2004,14929650.56,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2005,14880520.7,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2006,14556485.75,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2007,14949389.98,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2008,14473129.84,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2009,14130819.67,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2010,13352189.16,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2011,13099928.07,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2012,13169853.77,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2013,13382596.67,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2014,13769598.22,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2015,14268153.28,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2016,14102199.15,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2017,14833352.39,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2018,14779686.34,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2019,14657627.84,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2020,14430488.17,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2021,14204825.31,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2022,13964943.23,"Margarine and shortening","no"
NA,"World","Margarine and similar preparations","Production","t",2023,NA,"Margarine and shortening","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,146414,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,204314,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,197547,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,201180,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,225139,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,213255,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,238309,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,241434,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,278638,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,293233,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,289429,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,271606,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,263756,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,269551,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,280613,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,274976,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,263462,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,264458,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,290703,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,267984,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,274847,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,266392,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,268641,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,274251,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,260332,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,265740,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,259302,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,263451,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,272792,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,272458,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,290669,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,299833,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,2605.4,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,2509.9,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,2663.4,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,2842.2,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,2438.8,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,3070.5,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,3263.3,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,3506.7,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,3130.5,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,3495.1,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,3230.9,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,3224.3,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,2775,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,2852.6,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,2852.9,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,2967.4,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,2843.9,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,2829.8,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,2636.8,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,2890.2,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,2989.1,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,3163.2,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,3570.7,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,3610.2,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,5924.1,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,5324.3,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,5535.8,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,5637.9,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,5402.4,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,5526.3,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,6005,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,6266,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,381468,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,512810,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,526152,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,571796,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,549077,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,654801,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,777673,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,846638,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,872266,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,1024875,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,935115,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,875744,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,731926,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,768911,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,800563,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,815974,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,749247.6,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,748350.9,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,766518,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,774524,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,821534,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,842650,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,959247.05,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,990103,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,1542243,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,1414876,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,1435443,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,1485313,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,1473739,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,1505674.63,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,1745470.61,"Maté leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,1878751.3,"Maté leaves","no"
NA,"World","Meat and meat products","Production","t",1992,170930.67,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,169246.73,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,168136.04,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,168608.8,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,180750.23,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,160670.71,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,160652.21,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,166438.18,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,171401.86,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,173458.06,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,180546.88,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,184954.77,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,190639.94,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,191284.59,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,197311.25,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,192088.38,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,191979.14,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,203037,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,204547,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,212857,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,212305.59,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,210574.03,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,212375.72,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,213588.12,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,157299.39,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,115709.09,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,114066.32,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,123195.87,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,122072.85,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,99492.26,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,91365.06,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,81303.41,"Meat of asses, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,2594638.63,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,2249672.58,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,2429578.76,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,2579780.03,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,2203830.13,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,2538959.37,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,2820136.44,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,3114491.33,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,3223645.09,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,3363133.77,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,3611434.13,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,3789631.46,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,4057113.79,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,4175618.67,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,4596520.2,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,4739487.95,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,4961852.77,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,5257376.17,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,5505076.5,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,5713599.16,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,5926696.99,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,6234264.96,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,6455620.71,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,6601296.68,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,6684451.8,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,6779843.23,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,6816405.89,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,6758969.08,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,6242848.16,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,6762138.13,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,7000100.96,"Meat of buffalo, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,7098608.06,"Meat of buffalo, fresh or chilled","no"
