"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Meat and meat products","Production","t",1992,263924.66,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,256321.3,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,271121.39,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,277473.93,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,307800.41,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,305766.1,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,315363.85,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,320895.12,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,324200.11,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,333187.49,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,329226.58,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,337797.96,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,349899.58,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,315397.32,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,357292.63,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,407974.92,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,442361.28,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,435123.73,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,457481.07,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,472140.39,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,478575.96,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,499593.91,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,502691.84,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,518697.91,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,527573.99,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,539860.82,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,523951.63,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,585796.74,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,586320.52,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,571161.64,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,572664.4,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,612447.75,"Meat of camels, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,51942984.51,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,51195666.86,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,51076781.93,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,51817565.47,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,52961726.99,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,53990408.26,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,53545507.31,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,54779703.32,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,55113325.29,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,54833715.87,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,55844450.97,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,56644358.32,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,58158404.95,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,58489789.58,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,59695424.21,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,61437662.04,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,61574898.19,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,61983381.61,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,61864901.81,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,61671909.38,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,62051220.55,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,63021529.21,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,63342075.28,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,62946141.49,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,63207851.84,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,64338182.87,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,66150560.65,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,67234988.99,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,66760530.6,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,67309547.65,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,68423343.94,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,69462202.78,"Meat of cattle with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,39850802.9,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,42397111.42,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,44822343.33,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,47566599.3,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,49159083.96,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,52317136.2,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,54533343.36,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,56887748.69,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,58695661.16,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,61056903.23,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,64217396.32,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,65861914.02,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,68285052.93,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,70661074.67,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,72735650.83,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,77064781.77,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,80882153.2,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,83080503.67,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,87259228.26,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,90964300.73,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,94306845.66,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,97579707.35,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,100805087.08,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,104832882.43,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,107586334.55,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,111797831.95,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,114744696.71,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,117707130.6,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,118954325.22,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,120975688.91,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,123881882.72,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,126530271.32,"Meat of chickens, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,1553150.51,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,1784307.99,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,1931516.49,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,2139472.54,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,2201533.64,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,2412245.68,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,2585518.52,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,2881044.57,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,2873984.34,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,2984078.63,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,2937643.91,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,3028374.58,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,3076459.76,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,3334873.36,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,3391069.7,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,3615069.46,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,3799058.05,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,3911881.52,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,4049846.12,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,4194631.93,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,4361083.65,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,4349383.35,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,4331098.26,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,4440145.83,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,4471155.84,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,4428768.7,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,4648742.38,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,6017708.62,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,6165883.75,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,6213822.15,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,6635852.41,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,7055620.15,"Meat of ducks, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,887357.9,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,992622.29,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,1071885.59,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,1484848.82,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,1519415.01,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,1656564.42,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,1806354.65,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,1868718.72,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,1903112.31,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,1895763.9,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,1849603.1,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,1919804.34,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,1952986.45,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,2083535.08,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,2070955,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,2263135.78,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,2291169.94,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,2373889.09,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,2449378.27,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,2531627,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,2705416.2,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,2673080.82,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,2611440.92,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,2696664.1,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,2783090.89,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,2792210.28,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,2945496.26,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,4156112.22,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,4384053.53,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,4413072.73,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,4893185.88,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,5213921.11,"Meat of geese, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,2789002.84,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,2892710.17,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,3006063.53,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,3263370.37,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,3119577.62,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,3323319.55,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,3554535.83,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,3725998.13,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,3834562.32,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,4083913.35,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,4223578.85,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,4419124.83,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,4626202.06,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,4812286.83,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,4804970.16,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,5013614.76,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,5107248.57,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,5258917.98,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,5411239.55,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,5424336.75,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,5557646.35,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,5747417.51,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,5985025.98,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,6125515.61,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,6301194.61,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,6391239.62,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,6471560.27,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,6726393.14,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,6858142.85,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,7007682.25,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,7205023.19,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,7463593.22,"Meat of goat, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,28849,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,29800,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,46320,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,51910,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,62219,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,59304,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,74220,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,59850,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,58896.44,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,58826.26,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,59220.57,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,58996.2,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,59027.53,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,60917,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,61959,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,58695.73,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,54995.22,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,57390,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,54800,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,53000,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,52700,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,48570,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,50702.4,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,38706.86,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,32218.84,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,19469.11,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,17557.4,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,15352.28,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,15250.16,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,13324.35,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,13627.46,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,12355.7,"Meat of mules, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,14291,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,13435,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,13402,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,12516,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,12308,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,12609,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,13238,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,13706,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,14224,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,14280,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,15137,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,15222,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,16185,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,18720,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,19839,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,22293,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,23919,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,24543,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,24017,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,27752,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,28535,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,28848,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,29131,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,29060,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,30398,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,31460,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,31229,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,32821,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,31706,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,32671,"Meat of other domestic camelids, fresh or chilled","no"
