"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Meat and meat products","Production","t",2022,33135,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,33262.91,"Meat of other domestic camelids, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,22180,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,22180,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,22180,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,22180,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,22180,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,22180,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,19120,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,16188,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,16657,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,16715,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,16840,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,17220,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,17370,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,17750,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,17750,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,17875,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,18254,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,18456,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,18506,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,18506,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,18600,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,18600,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,18681.51,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,18742.32,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,18682.02,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,18655.83,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,18623.36,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,18598.24,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,18733.63,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,18735.55,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,18704.05,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,18672.47,"Meat of other domestic rodents, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,72853529.52,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,75258534.8,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,78747229.29,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,83390117.71,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,78737175.58,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,82642853.52,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,88226678.82,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,90190492.02,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,89231084.24,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,90093791.86,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,92371354.81,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,94825177.87,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,95773908.31,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,98087448.85,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,99928604.75,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,98574686.43,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,102668540.12,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,105211498.4,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,108113035.77,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,108730425.59,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,112205235.96,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,114124164.51,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,116143487.45,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,118751830.06,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,118375987.06,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,119336532.91,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,119621820.36,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,108703743.59,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,108681385.99,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,121129671.15,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,122988975.57,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,124667863.09,"Meat of pig with the bone, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,16102.87,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1993,16865.61,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1994,16634.77,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1995,17528.61,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1996,18559.57,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1997,19393.64,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1998,19275.39,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1999,40110.8,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2000,40485.37,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2001,42951.01,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2002,46155.8,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2003,49781.2,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2004,57326.95,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2005,56726.5,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2006,65372.5,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2007,71660,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2008,22975.85,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2009,23039.57,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2010,23247.26,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2011,23267.02,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2012,19735.86,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2013,20723.09,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2014,20136.82,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2015,19745.45,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2016,19159.43,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2017,17313.87,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2018,17469.12,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2019,17484.9,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2020,17206.54,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2021,17375.81,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2022,17345.12,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",2023,17321.9,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","no"
NA,"World","Meat and meat products","Production","t",1992,625311.07,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,652180.49,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,675140.28,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,705439.77,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,769947.88,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,734973.12,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,760043.87,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,752665.24,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,846132.22,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,924100.7,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,946910.7,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,947331.48,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,943226.52,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,987332.94,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,1021577.58,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,1094590.28,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,1070787.71,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,1120625.24,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,1185539.1,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,1253217.44,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,1255427.65,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,1297698.04,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,1316744.76,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,1306433.23,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,1146284.54,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,954367.7,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,915872.19,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,927389.74,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,916268.24,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,874310.31,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,756438.35,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,681995.64,"Meat of rabbits and hares, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,6933590.6,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,6936992.41,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,7036973.91,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,6992404.95,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,6839123.66,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,7007141.01,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,7251383.35,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,7308875.74,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,7476929.05,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,7671656.06,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,7554641.58,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,7694673.14,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,7833150.67,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,8066801.87,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,8268523.16,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,8587263.76,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,8544948.68,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,8556605.86,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,8623634.71,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,8730600.22,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,8765119.97,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,9079086.16,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,9363633.25,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,9657305.97,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,9860410.07,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,9886815.69,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,9996622.49,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,10219410.61,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,10544991.59,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,10780809.13,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,11162040.32,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,11532800.89,"Meat of sheep, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1992,3685644.47,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1993,3745890.62,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1994,3889640.69,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1995,4107911.61,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1996,4308603.21,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1997,4411396.95,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1998,4416358.5,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",1999,4413425.12,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2000,5152950.68,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2001,5320805.27,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2002,5515058.45,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2003,5239861.29,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2004,5254376.09,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2005,5283172.53,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2006,5225077.02,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2007,5503468.17,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2008,5730237.58,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2009,5420641.08,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2010,5403708.34,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2011,5471481.43,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2012,5796504.49,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2013,5535638.94,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2014,5543569.75,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2015,5566401.78,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2016,5885253.53,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2017,5764101.12,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2018,5700696.22,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2019,5673252.22,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2020,5663509.41,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2021,5401514.06,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2022,5118360.44,"Meat of turkeys, fresh or chilled","no"
NA,"World","Meat and meat products","Production","t",2023,5204655.81,"Meat of turkeys, fresh or chilled","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,672073,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,656549,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,630352,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,710617,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,784413,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,588875,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,767126,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,929433,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,969959,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,1012997,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,1022816,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,1076454,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,1100792,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,1137536,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,1117299,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,1231011,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,1116688,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,905209,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,855932,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,911393,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,1846734,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,1699000,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,1900803,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,2002821,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,1922145,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,1971586,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,2152175,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,1892832,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,1765403,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,1828524,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,1852901,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,1828155,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,842.9,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,747.5,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,745.5,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,769.1,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,727.7,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,890,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,787.2,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,570.7,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,614.1,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,600,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,624.3,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,627.5,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,634.3,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,639.7,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,650.3,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,628.9,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,659,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,735.7,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,903.5,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,915.7,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,477.6,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,513,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,481.4,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,459.9,"Melonseed","no"
