"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,465,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,468.4,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,472,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,510.1,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,538,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,530.2,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,522.7,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,530.6,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,566492.51,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,490739.14,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,469955.37,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,546569.46,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,570824.51,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,524101.13,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,603886.74,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,530435.15,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,595698.41,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,607765.67,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,638590.16,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,675430.52,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,698206.31,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,727689.72,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,726534.54,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,774215.03,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,735872.17,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,665926.47,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,773371.52,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,834526.55,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,881951.61,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,871544.56,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,915009.12,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,921106.35,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,893776.89,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,923439.76,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,1015920.22,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,965515,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,949758.9,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,969509.24,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,968526.8,"Melonseed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,970016.29,"Melonseed","no"
NA,"World","Cereals","Area harvested","ha",1992,37736322,"Millet","no"
NA,"World","Cereals","Area harvested","ha",1993,35961553,"Millet","no"
NA,"World","Cereals","Area harvested","ha",1994,38515937,"Millet","no"
NA,"World","Cereals","Area harvested","ha",1995,36115235,"Millet","no"
NA,"World","Cereals","Area harvested","ha",1996,36102326,"Millet","no"
NA,"World","Cereals","Area harvested","ha",1997,36248676,"Millet","no"
NA,"World","Cereals","Area harvested","ha",1998,36498650,"Millet","no"
NA,"World","Cereals","Area harvested","ha",1999,36146575,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2000,37116850,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2001,35006858,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2002,33192895,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2003,37725879,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2004,33918500,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2005,35566780,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2006,36226930,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2007,35729945,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2008,35593456,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2009,33865490,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2010,36009338,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2011,33966512,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2012,31310454,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2013,31225586,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2014,32301631,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2015,29775332,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2016,31549088,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2017,31311865,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2018,32419298,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2019,30516953,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2020,31766707,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2021,30071136,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2022,31158255,"Millet","no"
NA,"World","Cereals","Area harvested","ha",2023,31332668,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",1992,793.3,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",1993,737.2,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",1994,728.2,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",1995,714.9,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",1996,792,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",1997,757.4,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",1998,796.7,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",1999,755.8,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2000,745.5,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2001,825.7,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2002,721.7,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2003,923,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2004,873.8,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2005,871.6,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2006,883.2,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2007,942.2,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2008,966.4,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2009,765.2,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2010,911,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2011,796.5,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2012,852.3,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2013,846.2,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2014,894.5,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2015,960.5,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2016,879.3,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2017,923,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2018,971.1,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2019,927.6,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2020,1018.3,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2021,981.3,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2022,989.4,"Millet","no"
NA,"World","Cereals","Yield","kg/ha",2023,1008.4,"Millet","no"
NA,"World","Cereals","Production","t",1992,29934671.4,"Millet","no"
NA,"World","Cereals","Production","t",1993,26512049.31,"Millet","no"
NA,"World","Cereals","Production","t",1994,28047003.63,"Millet","no"
NA,"World","Cereals","Production","t",1995,25818375.11,"Millet","no"
NA,"World","Cereals","Production","t",1996,28593915.99,"Millet","no"
NA,"World","Cereals","Production","t",1997,27456325.19,"Millet","no"
NA,"World","Cereals","Production","t",1998,29078272.25,"Millet","no"
NA,"World","Cereals","Production","t",1999,27319543.44,"Millet","no"
NA,"World","Cereals","Production","t",2000,27672184.51,"Millet","no"
NA,"World","Cereals","Production","t",2001,28904169.6,"Millet","no"
NA,"World","Cereals","Production","t",2002,23955912.4,"Millet","no"
NA,"World","Cereals","Production","t",2003,34820406.51,"Millet","no"
NA,"World","Cereals","Production","t",2004,29638141.28,"Millet","no"
NA,"World","Cereals","Production","t",2005,30998688.62,"Millet","no"
NA,"World","Cereals","Production","t",2006,31997333.34,"Millet","no"
NA,"World","Cereals","Production","t",2007,33665480.13,"Millet","no"
NA,"World","Cereals","Production","t",2008,34398522.2,"Millet","no"
NA,"World","Cereals","Production","t",2009,25914788.9,"Millet","no"
NA,"World","Cereals","Production","t",2010,32803443.48,"Millet","no"
NA,"World","Cereals","Production","t",2011,27054154.48,"Millet","no"
NA,"World","Cereals","Production","t",2012,26686533.19,"Millet","no"
NA,"World","Cereals","Production","t",2013,26423961.26,"Millet","no"
NA,"World","Cereals","Production","t",2014,28893521.44,"Millet","no"
NA,"World","Cereals","Production","t",2015,28599587.75,"Millet","no"
NA,"World","Cereals","Production","t",2016,27740081.33,"Millet","no"
NA,"World","Cereals","Production","t",2017,28899559.61,"Millet","no"
NA,"World","Cereals","Production","t",2018,31481820.8,"Millet","no"
NA,"World","Cereals","Production","t",2019,28308319.7,"Millet","no"
NA,"World","Cereals","Production","t",2020,32348542,"Millet","no"
NA,"World","Cereals","Production","t",2021,29509212.76,"Millet","no"
NA,"World","Cereals","Production","t",2022,30827970.12,"Millet","no"
NA,"World","Cereals","Production","t",2023,31596316.41,"Millet","no"
NA,"World","Cereals","Area harvested","ha",1992,1754899,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",1993,1747869,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",1994,1787588,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",1995,1846581,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",1996,1750681,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",1997,1949376,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",1998,1933084,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",1999,1812476,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2000,1882144,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2001,1856147,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2002,1722399,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2003,1834112,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2004,1810851,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2005,1758468,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2006,1905714,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2007,1811661,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2008,1713019,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2009,1620556,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2010,1371177,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2011,1476401,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2012,1545168,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2013,1268003,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2014,1127622,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2015,1021031,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2016,1030470,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2017,1101456,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2018,1290570,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2019,1240715,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2020,919914,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2021,1012452,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2022,673077,"Mixed grain","no"
NA,"World","Cereals","Area harvested","ha",2023,561721,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",1992,2341.7,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",1993,2692.3,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",1994,2475.3,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",1995,2831.9,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",1996,2888.9,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",1997,2900.9,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",1998,2915.5,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",1999,2846.6,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2000,2288.8,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2001,2791.4,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2002,2867.2,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2003,2589,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2004,3028,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2005,2808.4,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2006,2325.2,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2007,2850.6,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2008,2642.3,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2009,2961.2,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2010,3049.5,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2011,2860.4,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2012,3099,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2013,3033.5,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2014,3333,"Mixed grain","no"
NA,"World","Cereals","Yield","kg/ha",2015,2893.7,"Mixed grain","no"
