"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,665.7,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,694.7,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,694.3,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,735.9,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,828.6,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,707.8,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,684.4,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,655.2,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,669.1,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,831.1,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,791.7,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,757.9,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,674.2,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,787,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,813.7,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,788.7,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,840.1,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,771.5,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,798.6,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,838.4,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,788.5,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,943.5,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,841.9,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,744.4,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,770.5,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,1088.2,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,1066.3,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,1005.7,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,935.7,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,383290.66,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,485501.98,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,554213.78,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,489277.73,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,478103.58,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,537423.07,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,554362.2,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,636202.68,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,503695,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,398817.63,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,522481.9,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,704615.09,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,796706.97,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,572578.13,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,464544.8,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,417199.55,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,544150.17,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,704078.06,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,623519.08,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,588978.3,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,474086.11,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,525272.43,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,682761.59,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,536133.08,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,686504.39,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,564181.86,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,658600.49,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,656345.5,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,685209.07,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,686495.16,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,851605.64,"Mustard seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,917556.08,"Mustard seed","no"
NA,"World","Other animal products","Production","t",1992,1137740.16,"Natural honey","no"
NA,"World","Other animal products","Production","t",1993,1155297.04,"Natural honey","no"
NA,"World","Other animal products","Production","t",1994,1134022.38,"Natural honey","no"
NA,"World","Other animal products","Production","t",1995,1164984.43,"Natural honey","no"
NA,"World","Other animal products","Production","t",1996,1107730.88,"Natural honey","no"
NA,"World","Other animal products","Production","t",1997,1161080.01,"Natural honey","no"
NA,"World","Other animal products","Production","t",1998,1193900.3,"Natural honey","no"
NA,"World","Other animal products","Production","t",1999,1244898.26,"Natural honey","no"
NA,"World","Other animal products","Production","t",2000,1260052.13,"Natural honey","no"
NA,"World","Other animal products","Production","t",2001,1241501.24,"Natural honey","no"
NA,"World","Other animal products","Production","t",2002,1288230.21,"Natural honey","no"
NA,"World","Other animal products","Production","t",2003,1336934.23,"Natural honey","no"
NA,"World","Other animal products","Production","t",2004,1364358.48,"Natural honey","no"
NA,"World","Other animal products","Production","t",2005,1416551.02,"Natural honey","no"
NA,"World","Other animal products","Production","t",2006,1506417.14,"Natural honey","no"
NA,"World","Other animal products","Production","t",2007,1453528.43,"Natural honey","no"
NA,"World","Other animal products","Production","t",2008,1517809.97,"Natural honey","no"
NA,"World","Other animal products","Production","t",2009,1505356.75,"Natural honey","no"
NA,"World","Other animal products","Production","t",2010,1537646.95,"Natural honey","no"
NA,"World","Other animal products","Production","t",2011,1610686.83,"Natural honey","no"
NA,"World","Other animal products","Production","t",2012,1640271.7,"Natural honey","no"
NA,"World","Other animal products","Production","t",2013,1688385.78,"Natural honey","no"
NA,"World","Other animal products","Production","t",2014,1759636.5,"Natural honey","no"
NA,"World","Other animal products","Production","t",2015,1821402.52,"Natural honey","no"
NA,"World","Other animal products","Production","t",2016,1863163.83,"Natural honey","no"
NA,"World","Other animal products","Production","t",2017,1878689.19,"Natural honey","no"
NA,"World","Other animal products","Production","t",2018,1842916.13,"Natural honey","no"
NA,"World","Other animal products","Production","t",2019,1887873.92,"Natural honey","no"
NA,"World","Other animal products","Production","t",2020,1903761.31,"Natural honey","no"
NA,"World","Other animal products","Production","t",2021,1831269.69,"Natural honey","no"
NA,"World","Other animal products","Production","t",2022,1908043.53,"Natural honey","no"
NA,"World","Other animal products","Production","t",2023,1893805.48,"Natural honey","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,6629406,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,6824095,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,6860762,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,7068143,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,7095420,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,7215984,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,7253853,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,7296365,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,7462279,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,7702246,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2002,7766542,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2003,7899821,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2004,8044280,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2005,8816352,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2006,8360972,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2007,8567278,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2008,9307274,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2009,9154077,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2010,9322839,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2011,9481170,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2012,10171422,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2013,10664597,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2014,11116410,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2015,11304994,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2016,11467822,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2017,11663369,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2018,12048371,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2019,12430089,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2020,12965759,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2021,13205252,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2022,13195514,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2023,13576507,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1992,817.2,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1993,821.4,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1994,848.4,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1995,859.9,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1996,894.3,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1997,902.6,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1998,905.5,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1999,922.7,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2000,950.7,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2001,971.6,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2002,993.8,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2003,1064.6,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2004,1151.2,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2005,1080.2,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2006,1239.5,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2007,1236.2,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2008,1151.2,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2009,1116.3,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2010,1155.7,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2011,1218.1,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2012,1241.1,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2013,1222.1,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2014,1195.4,"Natural rubber in primary forms","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2015,1173.4,"Natural rubber in primary forms","no"
