"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Production","t",2005,689313.47,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2006,689938.65,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2007,728745.58,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2008,811211.46,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2009,796425,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2010,751016.9,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2011,823551.13,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2012,836475.51,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2013,827688.36,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2014,831546.37,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2015,774625.39,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2016,938624.57,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2017,998780.06,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2018,1022545.01,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2019,1048519.66,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2020,1014604.06,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2021,1029895.75,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2022,1043990.14,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2023,1042134.58,"Other berries and fruits of the genus vaccinium n.e.c.","no"
NA,"World","Live animals","Stocks","1000 An",1992,47875,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",1993,49682,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",1994,54145,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",1995,57909,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",1996,56031,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",1997,57495,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",1998,32514,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",1999,32704,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2000,32797,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2001,32262,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2002,32554,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2003,32794,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2004,32467,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2005,31961,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2006,32377,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2007,32397,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2008,32402,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2009,32076,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2010,31994,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2011,31872,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2012,31926,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2013,31900,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2014,31800,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2015,30758,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2016,30940,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2017,29671,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2018,26081,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2019,26093,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2020,25706,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2021,24852,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2022,24242,"Other birds","no"
NA,"World","Live animals","Stocks","1000 An",2023,23449,"Other birds","no"
NA,"World","Live animals","Stocks","An",1992,5417210,"Other camelids","no"
NA,"World","Live animals","Stocks","An",1993,5423215,"Other camelids","no"
NA,"World","Live animals","Stocks","An",1994,5524184,"Other camelids","no"
NA,"World","Live animals","Stocks","An",1995,5621707,"Other camelids","no"
NA,"World","Live animals","Stocks","An",1996,5624890,"Other camelids","no"
NA,"World","Live animals","Stocks","An",1997,5645742,"Other camelids","no"
NA,"World","Live animals","Stocks","An",1998,5657371,"Other camelids","no"
NA,"World","Live animals","Stocks","An",1999,6096912,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2000,6241029,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2001,6245494,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2002,6541385,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2003,6639860,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2004,6724764,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2005,7252177,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2006,7327884,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2007,7468220,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2008,7550043,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2009,8186207,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2010,8072090,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2011,8626757,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2012,8278679,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2013,8476473,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2014,8821850,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2015,8707413,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2016,8586310,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2017,8493296,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2018,8513894,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2019,8591196,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2020,8587345,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2021,8631322,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2022,8667938,"Other camelids","no"
NA,"World","Live animals","Stocks","An",2023,8660734,"Other camelids","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,913335,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,945411,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,897294,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,902461,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,922881,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,957931,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,976798,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,1038990,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,1041459,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,1044493,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,1055432,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,1074239,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,1084644,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,1096126,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,1098598,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,1253057,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,1188915,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,1313484,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,1335009,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,1309578,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,1356975,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,1366163,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,1382523,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,1395430,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,1455401,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,1482571,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,1485164,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1502498,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1450553,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1435820,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1459963,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1457547,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,5276.6,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,5485.4,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,5536.1,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,5645.1,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,5736,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,6031.2,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,6132.9,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,6739.5,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,6614.5,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,6858.1,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,6748.9,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,6716.6,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,6871.4,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,6874.2,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,6832.3,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,8583.2,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,8974.3,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,9145.8,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,9141.8,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,8493.5,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,9269.6,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,9125.5,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,9247.3,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,9376.4,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,9467.6,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,9454.5,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,9580.7,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,9349.6,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,9342.9,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,9202.1,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,9194.7,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,9198.5,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1992,4819280.91,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1993,5185972.93,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1994,4967508.13,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1995,5094465.3,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1996,5293620.09,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1997,5777447.57,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1998,5990626.08,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1999,7002272.46,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2000,6888713.03,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2001,7163248.68,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2002,7123019.7,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2003,7215272.61,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2004,7453007.81,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2005,7534980.48,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2006,7505990.47,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2007,10755244.42,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2008,10669665.19,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2009,12012856.91,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2010,12204419.39,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2011,11122884.54,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2012,12578561.09,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2013,12466863.09,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2014,12784612.88,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2015,13084145.06,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2016,13779084.97,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2017,14016908.77,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2018,14228879.52,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2019,14047681.64,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2020,13552374.15,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2021,13212523.11,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2022,13423976.03,"Other citrus fruit, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2023,13407216.82,"Other citrus fruit, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,306970,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,302031,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,307876,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,322847,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,340421,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,342631,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,342475,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,342109,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,332265,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,348706,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2002,338978,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2003,344837,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2004,339987,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2005,346663,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2006,364972,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2007,343212,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2008,333044,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2009,359696,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2010,460892,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2011,469798,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2012,475827,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2013,474015,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2014,460777,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2015,466029,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2016,473847,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2017,476553,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2018,486775,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2019,499112,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2020,509231,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2021,513870,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2022,512367,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2023,521380,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1992,814.6,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1993,770.9,"Other fibre crops, raw, n.e.c.","no"
