"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1994,802.4,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1995,840.2,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1996,825.6,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1997,893.6,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1998,871,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1999,866.1,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2000,816.7,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2001,802.4,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2002,828.4,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2003,837.1,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2004,829.2,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2005,824,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2006,868.5,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2007,867.7,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2008,817.6,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2009,731.9,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2010,1243.1,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2011,1251.2,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2012,1235.6,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2013,1234.3,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2014,1356.4,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2015,1278.2,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2016,1344.9,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2017,1381,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2018,920.6,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2019,940.2,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2020,1454.3,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2021,1214.6,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2022,1184.1,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2023,1247.7,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,250049.49,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,232834.1,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,247053.52,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,271257.01,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,281059.42,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,306183.58,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,298311.23,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,296306.15,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,271374.59,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,279787.08,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,280809.67,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,288671.81,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,281907.16,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,285657.22,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,316992.64,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,297801.12,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2008,272297.98,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2009,263266.23,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2010,572913.43,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2011,587813.06,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2012,587953.39,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2013,585076.27,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2014,624976.8,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2015,595664.54,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,637272.33,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,658109.26,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,448106.16,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,469241.2,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,740585.18,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,624128.57,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,606699.84,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,650528.95,"Other fibre crops, raw, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,2692531,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,2670784,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,2702651,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,2931445,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,3219829,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,3309996,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,3526129,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,3460129,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,3421842,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,3611893,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,3672457,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,3528998,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,3956639,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,4138207,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,4116095,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,4230483,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,4445498,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,4524530,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,4627290,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,4921069,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,5144405,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,5225129,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,5386779,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,5399952,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,5304258,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,5119985,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,5071668,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,5116169,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,5250926,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,5375447,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,5311469,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,5339874,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,6099.9,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,6213.5,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,6371,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,6218.1,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,5992.4,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,6115.4,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,6602.4,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,6565.4,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,6509.4,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,6459.1,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,6500,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,6912.8,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,5965.9,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,6076.8,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,6388.2,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,6178.4,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,6210.8,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,6241.2,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,6211.3,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,6049.8,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,6054.2,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,6157.3,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,6233.4,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,6431.9,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,6705.9,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,7122.6,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,7089.2,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,7186.9,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,7165.5,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,7067.5,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,7191.8,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,7219.2,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1992,16424107.5,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1993,16594921.35,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1994,17218640.62,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1995,18227948.72,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1996,19294432.95,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1997,20242080.88,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1998,23280986.76,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1999,22717128.94,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2000,22274011.81,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2001,23329484.14,"Other fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2002,23870976.34,"Other fruits, n.e.c.","no"
