"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,1168.1,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,1161.4,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,1160.1,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1992,431954.81,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1993,545941.17,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1994,496297.54,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1995,548552.05,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1996,552893.91,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1997,586589.38,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1998,552265.16,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1999,667224.32,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2000,629120.36,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2001,726437.84,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2002,655381.91,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2003,747091.13,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2004,736838.01,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2005,753420.07,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2006,754344.09,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2007,858540.27,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2008,839687.61,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2009,870696.83,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2010,869534.96,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2011,887740.31,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2012,912025.92,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2013,931682.46,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2014,958370.99,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2015,994041.06,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2016,981396,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2017,1032633.51,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2018,1027136.87,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2019,1049947.97,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2020,1086029.15,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2021,1100454.27,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2022,1109276.48,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2023,1123697.19,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,1873409,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,2001371,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,2130752,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,2139680,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,2131778,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,2205994,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,2181060,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,2252383,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,2201591,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,2481243,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,2308551,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,2435983,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,2551170,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,2635651,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,2807608,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,2772182,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,2894247,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,3098762,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,2586945,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,2492147,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,2722959,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,2731883,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,2752087,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,2817010,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,2921107,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,2843169,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,2690202,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,2727972,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,2652853,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,2664212,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,2695895,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,2691218,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,748.8,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,687.4,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,733.1,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,739.4,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,726.7,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,767.4,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,739.8,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,767.5,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,804.6,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,787.4,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,851.7,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,803.6,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,821.2,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,829.3,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,837.6,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,832.3,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,861.7,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,864.9,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,735.2,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,789.2,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,762.7,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,780.5,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,800.1,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,830.2,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,832.7,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,874.6,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,873.6,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,875.7,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,857.1,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,854.7,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,889.3,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,894.8,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,1402859.33,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,1375815.14,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,1562088.68,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,1581980.88,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,1549090.17,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,1692892.29,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,1613580.78,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,1728624.37,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,1771443.54,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,1953669.88,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,1966091.91,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,1957653.22,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,2095022.1,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,2185617.94,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,2351551.33,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,2307284.31,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,2494060.08,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,2680211.64,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,1901969,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,1966758.75,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,2076699.83,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,2132154.14,"Other oil seeds, n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,2202030.65,"Other oil seeds, n.e.c.","no"
