"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,6559.3,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,7041,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,7233.3,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,7293.6,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,7285.2,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,7283.4,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,7239.4,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,7508,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,7547.2,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,7510.7,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,7645.7,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,7568.8,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,7579.2,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1992,11286291.08,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1993,11402963.18,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1994,12201627.97,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1995,13288249.55,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1996,14586162.12,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1997,12250337.87,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1998,11903678.07,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",1999,12256337,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2000,14136990.82,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2001,14616316.89,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2002,16039560.08,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2003,17188804.56,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2004,18210495.05,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2005,17919687.49,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2006,17974100.79,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2007,18681416.14,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2008,18784929,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2009,19899171.85,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2010,19811701.57,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2011,20524123.29,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2012,22239165.14,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2013,22974554.42,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2014,23756889.46,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2015,25084502.46,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2016,24877074.42,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2017,25024494.26,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2018,26336539.62,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2019,26581583.12,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2020,26937809.3,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2021,27835620.42,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2022,27741815.65,"Other tropical fruits, n.e.c.","no"
NA,"World","Fruits and nuts","Production","t",2023,27872132.83,"Other tropical fruits, n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",1992,10381114,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",1993,11177962,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",1994,11231854,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",1995,12202629,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",1996,12149627,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",1997,12502592,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",1998,12870288,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",1999,13644885,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2000,14399120,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2001,15374176,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2002,15541603,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2003,16914495,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2004,15805341,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2005,16415150,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2006,16823974,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2007,16997942,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2008,17339998,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2009,17801209,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2010,18435994,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2011,18404331,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2012,19050096,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2013,19789989,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2014,19970389,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2015,20571214,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2016,20237001,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2017,20360499,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2018,20436992,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2019,20633061,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2020,20521970,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2021,20543848,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2022,20578917,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Area harvested","ha",2023,20638861,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",1992,13957.9,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",1993,13904.4,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",1994,14344.8,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",1995,13598.2,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",1996,14155.9,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",1997,14050.4,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",1998,13879.1,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",1999,13792.2,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2000,14706.8,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2001,14788.1,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2002,14598.3,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2003,14035.8,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2004,14208.2,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2005,14135.9,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2006,14395.8,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2007,14408.4,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2008,14396.4,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2009,13981.4,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2010,14109.5,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2011,14195.6,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2012,14285.4,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2013,14052.7,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2014,14314.7,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2015,14243.1,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2016,14324.2,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2017,14230.1,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2018,14062.1,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2019,14050.4,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2020,14131.3,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2021,14109.6,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2022,14135.2,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Yield","kg/ha",2023,14210.4,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",1992,144898991.41,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",1993,155422930.42,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",1994,161118888.25,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",1995,165934267.17,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",1996,171989064.6,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",1997,175665883.14,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",1998,178627647.57,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",1999,188192665.04,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2000,211764295.35,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2001,227354271.59,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2002,226881183.45,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2003,237408522.21,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2004,224565177.85,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2005,232042617.42,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2006,242194983.29,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2007,244913591.72,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2008,249633188.77,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2009,248886362.12,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2010,260122342.91,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2011,261260498.23,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2012,272139189.03,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2013,278102527.85,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2014,285869517.39,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2015,292998432.19,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2016,289878340.79,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2017,289731381,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2018,287387362.61,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2019,289902757.28,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2020,290002849.98,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2021,289866149.66,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2022,290886169.8,"Other vegetables, fresh n.e.c.","no"
NA,"World","Vegetables","Production","t",2023,293287143.78,"Other vegetables, fresh n.e.c.","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,3795754,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,4441204.84,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,4546312.16,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,4760327.96,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,5076711.72,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,5368380.52,"Palm kernels","no"
