"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,5276427.36,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,6004575.36,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,6451791.64,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,6870160.08,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,7093867.96,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,7757018.12,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,8299265.24,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,9104216.72,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,9881512.12,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,10289827,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,11118140,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,11543619.2,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,12245866.73,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,13419468.09,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,13919451.31,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,14835521.03,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,15416689.07,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,15256625.4,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,14587506.7,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,16930237.28,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,18146606.12,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,18425121.59,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,17928591.4,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,18136737.49,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,18828783.73,"Palm kernels","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,NA,"Palm kernels","no"
NA,"World","Vegetable oils","Production","t",1992,12857624,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",1993,14155115,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",1994,14719162,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",1995,15935864,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",1996,17009521,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",1997,18284798,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",1998,18216018,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",1999,20736371,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2000,22227769,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2001,24835758,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2002,26136149,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2003,28677264,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2004,30062437,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2005,32268253,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2006,39421909,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2007,39762987,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2008,42352908.92,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2009,43871700.23,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2010,45710770.21,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2011,49521785.63,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2012,52773067.75,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2013,55390101.51,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2014,58010840.78,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2015,60771845.75,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2016,58612569.09,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2017,69625507.36,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2018,72311375.76,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2019,79212947.29,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2020,76172515.39,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2021,80740677.67,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2022,78872738.48,"Palm oil","no"
NA,"World","Vegetable oils","Production","t",2023,NA,"Palm oil","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,255889,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,280128,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,305172,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,304041,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,315161,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,338179,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,350086,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,346189,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,353961,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,361609,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,360834,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,358920,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,361599,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,371098,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,357621,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,371858,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,391786,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,392474,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,405036,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,412481,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,425004,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,428860,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,435056,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,419716,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,456314,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,449740,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,462726,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,468787,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,483268,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,460122,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,464694,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,463128,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,17030.6,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,18095.9,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,18128.6,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,18905,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,17445,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,19203.5,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,19308.9,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,20216.7,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,20723.5,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,24159.6,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,23880.6,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,23370.9,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,24648.3,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,22799.3,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,26106,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,26487.7,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,26430,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,27752.3,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,27421,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,28219.4,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,29185.3,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,29735.6,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,30266.2,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,30116.7,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,29491.2,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,29886.3,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,29802.6,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,30259.1,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,29378,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,30552.1,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,29996.3,"Papayas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,30731.4,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",1992,4357926.45,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",1993,5069161.48,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",1994,5532325.87,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",1995,5747907.79,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",1996,5497971.42,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",1997,6494234.06,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",1998,6759766.07,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",1999,6998797.95,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2000,7335302.17,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2001,8736322.25,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2002,8616931.85,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2003,8388273.78,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2004,8912795.88,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2005,8460779.66,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2006,9336063.94,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2007,9849659.57,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2008,10354923.77,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2009,10892057.2,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2010,11106516.57,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2011,11639941.44,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2012,12403890.64,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2013,12752398.49,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2014,13167495.01,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2015,12640464.35,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2016,13457240.48,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2017,13441057.03,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2018,13790410.32,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2019,14185055.56,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2020,14197453.35,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2021,14057694.41,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2022,13939099.55,"Papayas","no"
NA,"World","Fruits and nuts","Production","t",2023,14232583.07,"Papayas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,1389623,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,1390995,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,1424198,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,1381116,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,1317266,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,1258856,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,1232296,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,1278441,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,1274077,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,1249981,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,1358861,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,1443452,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,1489293,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,1505978,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,1512934,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,1536735,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,1500562,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,1524171,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,1535079,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,1544733,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,1540916,"Peaches and nectarines","no"
