"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Area harvested","ha",2013,1561416,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,1532031,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,1630518,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,1553899,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,1495328,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,1494049,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1495729,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1485139,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1519111,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1553668,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1561641,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,7851.6,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,7817.6,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,8164.6,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,7909.2,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,8908.6,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,8852.7,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,9314,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,10411.2,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,10422.3,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,11133,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,10904,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,10692.3,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,11216.7,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,11977.1,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,12154.4,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,12700.3,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,13140.5,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,13367.9,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,13377,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,13740.8,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,13816.3,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,13957.9,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,14705.6,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,14660.6,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,14968.1,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,15874.3,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,16055.2,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,16489,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,16359.9,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,16505.9,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,16992.4,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,17339.4,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",1992,10910809.14,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",1993,10874281.35,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",1994,11628052.83,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",1995,10923492.62,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",1996,11734990.14,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",1997,11144266.17,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",1998,11477602.88,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",1999,13310079.52,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2000,13278783.12,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2001,13916092.77,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2002,14817042.37,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2003,15433862.68,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2004,16704909.71,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2005,18037295.41,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2006,18388786.05,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2007,19516927.06,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2008,19718166.1,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2009,20374900.05,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2010,20534715.04,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2011,21225853.24,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2012,21289695.09,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2013,21794070.66,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2014,22529481.03,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2015,23904302.58,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2016,23258989.66,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2017,23737342.19,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2018,23987209.36,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2019,24663086.21,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2020,24296709.09,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2021,25074261.26,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2022,26400600.96,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Production","t",2023,27077873.01,"Peaches and nectarines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,1105371,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,1165589,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,1314480,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,1420237,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,1498035,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,1871364,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,1446196,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,1505184,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,1542226,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,1536481,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,1540896,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,1560018,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,1578594,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,1611882,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,1587123,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,1567991,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,1559696,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,1551042,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,1540092,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,1569924,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,1560593,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,1581057,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,1568626,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,1577221,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,1400629,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,1350668,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,1374375,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1376958,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1342527,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1334311,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1329245,"Pears","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1323228,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,9399.6,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,8994.6,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,8603.2,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,8783,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,8982.8,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,7528.3,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,10268.2,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,10223.3,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,10544,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,10672.7,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,10967.4,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,11260.8,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,11676.2,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,12018.5,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,12566.2,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,13364.9,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,13553.7,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,14485.5,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,14643.5,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,15323.8,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,15576.3,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,16012.4,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,16495.5,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,15448.9,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,16579.7,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,17643,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,17259.9,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,17629.3,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,18607.4,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,19191.1,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,19796.6,"Pears","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,20032.4,"Pears","no"
NA,"World","Fruits and nuts","Production","t",1992,10390073.21,"Pears","no"
NA,"World","Fruits and nuts","Production","t",1993,10483971.99,"Pears","no"
NA,"World","Fruits and nuts","Production","t",1994,11308797.45,"Pears","no"
NA,"World","Fruits and nuts","Production","t",1995,12473933.57,"Pears","no"
NA,"World","Fruits and nuts","Production","t",1996,13456613.28,"Pears","no"
NA,"World","Fruits and nuts","Production","t",1997,14088266.05,"Pears","no"
NA,"World","Fruits and nuts","Production","t",1998,14849813.34,"Pears","no"
NA,"World","Fruits and nuts","Production","t",1999,15387900.51,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2000,16261306.86,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2001,16398413.46,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2002,16899626.36,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2003,17567117.25,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2004,18431992.12,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2005,19372328.9,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2006,19944057.53,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2007,20956057.03,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2008,21139709.15,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2009,22467661.35,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2010,22552267.85,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2011,24057219.03,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2012,24308252.54,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2013,25316488.33,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2014,25875285.84,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2015,24366302.47,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2016,23221978.04,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2017,23829782.08,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2018,23721620.52,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2019,24274862.67,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2020,24980995.86,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2021,25606957.35,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2022,26314506.67,"Pears","no"
NA,"World","Fruits and nuts","Production","t",2023,26507458.1,"Pears","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,7168575,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,7392448,"Peas, dry","no"
