"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,7646813,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,7128834,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,6369422,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,6490503,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,6517124,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,5933705,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,6006061,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,6891899,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,6001180,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,6128492,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,6327160,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,6531076,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,6342957,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,6236814,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,6059314,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,6402256,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,6603134,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,6178118,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,6712406,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,6413637,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,6807590,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,6900983,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,7451211,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,8054651,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,7494238,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,7166097,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,7213648,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,7162065,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,7162305,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,7407979,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1992,1870.9,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1993,2004.1,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1994,1873.1,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1995,1609,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1996,1703.2,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1997,1872.4,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1998,1901.1,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1999,1846,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2000,1783.7,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2001,1502.2,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2002,1602.5,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2003,1613.3,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2004,1856.2,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2005,1727,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2006,1541.2,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2007,1464.7,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2008,1612.2,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2009,1624,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2010,1590.6,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2011,1663.7,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2012,1584.8,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2013,1758.3,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2014,1720.1,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2015,1728.8,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2016,2002.1,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2017,2009.5,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2018,1793.2,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2019,1958.5,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2020,2035,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2021,1738.4,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2022,1980.8,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2023,1857.9,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1992,13411910.55,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1993,14815141.26,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1994,14323297.26,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1995,11470350.51,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1996,10848580.11,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1997,12152882.36,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1998,12389764.77,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1999,10953584.18,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2000,10712850.69,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2001,10352985.63,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2002,9616650.67,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2003,9887112.81,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2004,11744206.13,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2005,11279450.22,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2006,9775465.98,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2007,9134982.99,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2008,9768669.33,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2009,10396952.59,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2010,10502924.08,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2011,10278737.75,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2012,10638145.19,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2013,11276816.88,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2014,11709552.01,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2015,11930104.34,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2016,14917900.52,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2017,16185953.81,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2018,13438662.56,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2019,14034553.36,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2020,14679594.88,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2021,12450560.87,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2022,14187090.13,"Peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2023,13763334.1,"Peas, dry","no"
NA,"World","Vegetables","Area harvested","ha",1992,982693,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",1993,969917,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",1994,1121364,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",1995,1226698,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",1996,1212381,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",1997,1322574,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",1998,1429310,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",1999,1506677,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2000,1544546,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2001,1604915,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2002,1639130,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2003,1728575,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2004,1719855,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2005,1824787,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2006,1859771,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2007,1980860,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2008,2024031,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2009,2102823,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2010,2159825,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2011,2212922,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2012,2256533,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2013,2258671,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2014,2315769,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2015,2485603,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2016,2401045,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2017,2510915,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2018,2548190,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2019,2591312,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2020,2603589,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2021,2648817,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2022,2654298,"Peas, green","no"
NA,"World","Vegetables","Area harvested","ha",2023,2660820,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",1992,8007.1,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",1993,7958.8,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",1994,7876.2,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",1995,7622.3,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",1996,7560.1,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",1997,7556.9,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",1998,7505.9,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",1999,7560,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2000,7862.8,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2001,7706.5,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2002,7161.6,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2003,7143.2,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2004,7330.7,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2005,7188.1,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2006,7556.7,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2007,7384.1,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2008,7345.3,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2009,7457.1,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2010,7375.8,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2011,7644.5,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2012,7535,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2013,7688.1,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2014,7499.5,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2015,7784.6,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2016,7756.7,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2017,7841.3,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2018,7795.7,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2019,7839.1,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2020,7878.6,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2021,7934.3,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2022,7972.3,"Peas, green","no"
NA,"World","Vegetables","Yield","kg/ha",2023,8074.5,"Peas, green","no"
NA,"World","Vegetables","Production","t",1992,7868477.58,"Peas, green","no"
NA,"World","Vegetables","Production","t",1993,7719401.48,"Peas, green","no"
