"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2004,20422.2,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2005,19577.9,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2006,24460.1,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2007,21914.9,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2008,21465.7,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2009,18954.8,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2010,25753.8,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2011,23384.8,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2012,24024.5,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2013,23522.8,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2014,23839.2,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2015,29605.7,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2016,28113.4,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2017,24151.4,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2018,28125.1,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2019,23639.7,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2020,16080.7,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2021,18352.1,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2022,31750.4,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2023,16901.4,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,31360,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,39894,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,57659,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,57682,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,60832,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,56760,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,65412,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,88306.88,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,43134.91,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,60790.68,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,60875.69,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,118256.71,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,76873.72,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,69779.73,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,92512.75,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,73659.76,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2008,72020.77,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2009,59444.79,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2010,80766.8,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2011,62930.81,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2012,106366.83,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2013,95125.03,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2014,92703.87,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2015,107610.24,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,106653.17,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,99221.74,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,106363.82,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,74190.5,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,48423.63,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,37991.31,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,50635.15,"Peppermint, spearmint","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,35547.3,"Peppermint, spearmint","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,242631,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,266716,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,300288,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,337005,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,351688,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,372588,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,430571,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,474773,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,547451,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,560598,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,619357,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,673024,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,681807,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,702304,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,718719,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,725623,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,769779,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,788814,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,811308,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,879841,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,927879,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,924141,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,948133,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,936858,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,935690,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,948375,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,975198,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,993996,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1065815,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1109581,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1178445,"Persimmons","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1239622,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,5712.4,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,4995.1,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,4915.7,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,4774.6,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,4797.8,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,4900.6,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,4810,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,4811.8,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,4439.7,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,4468.7,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,4401.9,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,4136.5,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,4327.2,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,4734.4,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,4740.4,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,4962.1,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,4967.6,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,4720.1,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,4674.8,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,4491,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,4651.5,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,4502.3,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,4686.1,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,4642.6,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,4672.4,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,4796.4,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,4356.5,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,4273.3,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,4149.4,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,4160.1,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,4138.9,"Persimmons","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,4086.2,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",1992,1386013.01,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",1993,1332269.65,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",1994,1476113.01,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",1995,1609053.51,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",1996,1687328.94,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",1997,1825910.16,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",1998,2071032.41,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",1999,2284533.51,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2000,2430512.11,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2001,2505132.49,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2002,2726361.14,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2003,2783939.99,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2004,2950287.61,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2005,3324962.9,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2006,3406999.12,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2007,3600600.38,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2008,3823920.08,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2009,3723280.91,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2010,3792732.03,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2011,3951388.88,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2012,4316046.29,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2013,4160754.66,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2014,4443086.88,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2015,4349417.61,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2016,4371888.53,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2017,4548766,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2018,4248447.9,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2019,4247678.18,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2020,4422470.43,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2021,4615940.34,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2022,4877443.96,"Persimmons","no"
NA,"World","Fruits and nuts","Production","t",2023,5065360.22,"Persimmons","no"
NA,"World","Animal fats","Production","t",1992,4638528.16,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",1993,4660759.33,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",1994,4701328.99,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",1995,4788894.77,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",1996,4674776.59,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",1997,4680085.82,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",1998,4932766.51,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",1999,4924882.43,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2000,4896739.73,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2001,4941776.58,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2002,5050790.06,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2003,5113137.98,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2004,5207156.11,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2005,5173560.98,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2006,5196593.46,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2007,5338885.6,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2008,5448131.87,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2009,5532755.19,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2010,5712030.83,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2011,5779719.21,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2012,5994596.06,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2013,6103191.82,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2014,6344199.9,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2015,6422012.56,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2016,6417716.59,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2017,6282863.53,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2018,6364834.53,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2019,5843037.7,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2020,5797775.38,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2021,6421799.74,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2022,6394292.63,"Pig fat, rendered","no"
NA,"World","Animal fats","Production","t",2023,NA,"Pig fat, rendered","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,4352317,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,4305792,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,4244614,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,4045945,"Pigeon peas, dry","no"
