"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,4263423,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,4266179,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,4166447,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,4289513,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,4378047,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,4711602,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,4475014,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,4561734,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,4748703,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,4756039,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,4882224,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,4842396,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,5003578,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,4591175,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,4829245,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,5829383,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,5625977,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,5500194,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,5491354,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,5308177,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,5491179,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,6874049,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,5502877,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,5618173,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,5722955,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,5836512,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,6033240,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,5387959,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1992,590.9,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1993,647.3,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1994,742.4,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1995,643.9,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1996,659.2,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1997,738.9,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1998,562.4,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1999,763.1,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2000,777.7,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2001,661.2,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2002,703.7,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2003,689.4,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2004,707.7,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2005,714.2,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2006,805.6,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2007,744,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2008,860,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2009,766.6,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2010,805.8,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2011,715,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2012,706.3,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2013,812.4,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2014,859.4,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2015,817.5,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2016,741.3,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2017,926.6,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2018,977.6,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2019,776.5,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2020,886.5,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2021,927.6,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2022,874.7,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2023,851.1,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1992,2571787.76,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1993,2787127.32,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1994,3151259.69,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1995,2605166.99,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1996,2810280.16,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1997,3152379.08,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1998,2343306.57,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1999,3273305.21,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2000,3404655.1,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2001,3115541.97,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2002,3149036.03,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2003,3145002.87,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2004,3360590.63,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2005,3396838.32,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2006,3933247.22,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2007,3602592.35,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2008,4303210.16,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2009,3519397.1,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2010,3891203,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2011,4167979.98,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2012,3973726.32,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2013,4468239.18,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2014,4719154.13,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2015,4339611.47,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2016,4070827.17,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2017,6369782.74,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2018,5379709.71,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2019,4362686.17,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2020,5073286.54,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2021,5413987.77,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2022,5277435.57,"Pigeon peas, dry","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2023,4585466.3,"Pigeon peas, dry","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,599413,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,618236,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,633942,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,663071,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,643786,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,646101,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,647056,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,702415,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,717908,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,752846,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,754591,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,757282,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,764621,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,802003,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,830887,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,849707,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,842704,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,873434,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,944620,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,970603,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,1005453,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,1002990,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,1016901,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,1017033,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,1034302,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,1053838,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,1088957,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1069496,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1042624,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1062372,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1068680,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1055461,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,20531.6,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,21215.4,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,20430.8,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,19707.5,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,19987.2,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,20583.8,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,20411.8,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,21210.7,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,21041.1,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,20783.6,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,20919.1,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,21290.4,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,21888.1,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,22169.6,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,23863.3,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,23586.9,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,23341.4,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,23197.2,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,22555.2,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,23461.5,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,23823.2,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,24414.1,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,25004.9,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,25402.8,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,25070.7,"Pineapples","no"
