"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,25947.2,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,25983.6,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,25910.7,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,26428,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,27188,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,27673.5,"Pineapples","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,28079.3,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",1992,12306894.33,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",1993,13116106.21,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",1994,12951950.51,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",1995,13067449.82,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",1996,12867450.53,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",1997,13299226.92,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",1998,13207563.32,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",1999,14898707.38,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2000,15105560.96,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2001,15646873.49,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2002,15785368.26,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2003,16122869.65,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2004,16736093.41,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2005,17780117.83,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2006,19827739.97,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2007,20041950.86,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2008,19669897.03,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2009,20261223.35,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2010,21306115.6,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2011,22771838.99,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2012,23953085.77,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2013,24487052.85,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2014,25427490.17,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2015,25835531.8,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2016,25930654.69,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2017,27344161.34,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2018,28295065.8,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2019,27711402.63,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2020,27554451.01,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2021,28883731.72,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2022,29574167.64,"Pineapples","no"
NA,"World","Fruits and nuts","Production","t",2023,29636619.1,"Pineapples","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,359312,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,381525,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,385641,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,397469,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,415365,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,412301,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,425463,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,436197,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,448359,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,459000,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,469928,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,495633,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,520438,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,544064,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,534566,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,579717,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,498653,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,509096,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,520406,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,536932,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,557602,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,577558,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,619726,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,628738,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,862833,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,756990,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,740531,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1051311,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,865733,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1098878,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,940224,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1021375,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,969.3,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,1042.7,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,895.7,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,993.7,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,1050.2,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,830.9,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,1209.1,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,695.2,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,1226.2,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,644,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,1102.9,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,953.5,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,850.1,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,947.2,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,1243.4,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,1292.8,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,1053.2,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,1087.9,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,1380,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,1162.4,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,1362,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,1176,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,1432.1,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,1370.6,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,1524.4,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,1537.6,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,1330.5,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,842,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,1303.8,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,1105.6,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,1091.6,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,1276.2,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",1992,348269.72,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",1993,397809.35,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",1994,345407.27,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",1995,394980.46,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",1996,436236.86,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",1997,342587.32,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",1998,514409.26,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",1999,303239.53,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2000,549798.45,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2001,295601.98,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2002,518278.66,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2003,472592.77,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2004,442412.33,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2005,515346.76,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2006,664674.21,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2007,749468.11,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2008,525192.2,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2009,553822.27,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2010,718149.65,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2011,624147.91,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2012,759448.78,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2013,679229.11,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2014,887490.54,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2015,861774.99,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2016,1315301.53,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2017,1163980.88,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2018,985293.91,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2019,885184.43,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2020,1128722.86,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2021,1214867.78,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2022,1026320.5,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Production","t",2023,1303461.93,"Pistachios, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,4238282,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,4337542,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,4447388,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,4320139,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,4403789,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,4390725,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,4453657,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,4521255,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,4739048,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,4817015,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,4914813,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,4934602,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,4927205,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,4938340,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,4963685,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,4911331,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,4173378,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,4367490,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,4529997,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,4571401,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,4690014,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,4907360,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,5664834,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,5715518,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,5572661,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,5625636,"Plantains and cooking bananas","no"
