"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Area harvested","ha",2018,6202419,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,6888741,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,7018744,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,6862076,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,6901794,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,6959339,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,5734.7,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,5816.8,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,5866.3,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,6069.5,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,6141.4,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,6199.9,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,6105.9,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,5900.4,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,5899.4,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,6103.5,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,5997.3,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,6034.1,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,6100.1,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,6204.6,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,6304.1,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,6585.1,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,6544,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,6506.5,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,6224.7,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,6304.3,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,6389.4,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,6370.2,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,6775.7,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,6866.9,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,6746.9,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,6658.2,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,6613.3,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,6356.1,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,6243.6,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,6322.8,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,6480.7,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,6379.6,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",1992,24305456.19,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",1993,25230694.32,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",1994,26089759.63,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",1995,26220935.27,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",1996,27045256.4,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",1997,27222111,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",1998,27193493.67,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",1999,26677373.35,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2000,27957494.49,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2001,29400527.07,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2002,29475657.53,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2003,29775702.62,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2004,30056315.49,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2005,30640569.75,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2006,31291607.98,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2007,32341676.87,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2008,27310503.01,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2009,28416887.09,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2010,28198017.62,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2011,28819572.81,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2012,29966240.97,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2013,31260773.15,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2014,38383069.87,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2015,39247994.64,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2016,37598072.43,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2017,37456470.42,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2018,41018361.79,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2019,43785330.17,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2020,43822383.63,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2021,43387858.19,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2022,44728269.11,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Production","t",2023,44398131.25,"Plantains and cooking bananas","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,1509817,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,1554479,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,1658699,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,1679834,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,1854179,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,1697975,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,2042640,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,2071857,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,2181136,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,2072917,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,2010296,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,2165906,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,2258581,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,2234008,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,2275890,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,2342207,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,2399219,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,2433388,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,2369279,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,2458225,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,2535679,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,2604178,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,2501724,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,2553574,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,2557625,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,2517398,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,2562458,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,2571385,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,2627325,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,2589407,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,2629126,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,2621876,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,3976.3,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,3989.8,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,3810.2,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,3685.9,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,4234,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,4582.3,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,3624,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,3888.7,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,3853.4,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,4101.4,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,4178.4,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,4525.1,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,4207.5,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,4400.3,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,4624.5,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,4081.4,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,4237.9,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,4424.5,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,4516.1,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,4477.7,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,4274.9,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,4322.1,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,4532.5,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,4547.5,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,4631.9,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,4566.2,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,4891.6,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,4865.2,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,4688.7,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,4759.2,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,4778.9,"Plums and sloes","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,4763.7,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",1992,6003505.19,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",1993,6202012.74,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",1994,6319981.54,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",1995,6191655.63,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",1996,7850683.34,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",1997,7780659.56,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",1998,7402583.57,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",1999,8056773.08,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2000,8404873.16,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2001,8501876.27,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2002,8399756.96,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2003,9800868.57,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2004,9502948.73,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2005,9830383.52,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2006,10524889.94,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2007,9559438.14,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2008,10167712.9,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2009,10766422.63,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2010,10699869.71,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2011,11007174.87,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2012,10839892.28,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2013,11255601.18,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2014,11339169.82,"Plums and sloes","no"
