"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Production","t",2015,11612493.42,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2016,11846687.43,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2017,11494837.78,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2018,12534505.41,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2019,12510217.27,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2020,12318681.49,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2021,12323496.84,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2022,12564237.8,"Plums and sloes","no"
NA,"World","Fruits and nuts","Production","t",2023,12489827.16,"Plums and sloes","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,229677,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,245321,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,253882,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,263614,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,273263,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,280210,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,270933,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,273725,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,286847,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,282163,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,298754,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,290006,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,284913,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,302185,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,297168,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,306541,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,311889,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,318275,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,321661,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,325731,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,322801,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,322219,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,320302,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,356489,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,363888,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,348022,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,385251,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,372455,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,377994,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,387857,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,398437,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,401810,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,18971.4,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,20266.1,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,19082.2,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,20100.7,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,19435.4,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,19814.6,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,19260.4,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,19247.4,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,20133.8,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,19369.5,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,18042.8,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,18305.6,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,19039.5,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,15082,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,16656.6,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,23285.4,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,24043.2,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,23659.2,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,23569,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,24340.4,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,25533,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,26357.1,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,25979.8,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,24919,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,24729.3,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,24925.3,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,23466.1,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,25488.7,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,25294.5,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,25032.7,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,24420.6,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,24724.7,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",1992,4357286.24,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",1993,4971707.74,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",1994,4844625.13,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",1995,5298816.51,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",1996,5310971.96,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",1997,5552228.54,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",1998,5218264.59,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",1999,5268505.55,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2000,5775333.62,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2001,5465363.63,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2002,5390361.3,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2003,5308734.89,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2004,5424600.24,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2005,4557541.19,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2006,4949804.55,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2007,7137954.21,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2008,7498822.93,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2009,7530131.43,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2010,7581242.46,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2011,7928407.17,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2012,8242094.84,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2013,8492770.48,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2014,8321370.3,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2015,8883331.42,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2016,8998690.72,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2017,8674555.83,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2018,9040362.7,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2019,9493403.33,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2020,9561181.84,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2021,9709122.24,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2022,9730072.9,"Pomelos and grapefruits","no"
NA,"World","Fruits and nuts","Production","t",2023,9934626.97,"Pomelos and grapefruits","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,47271,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,34300,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,79676,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,122482,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,45397,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,77699,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,110410,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,160860,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,80649,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,99439,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,102821,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,162234,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,87443,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,102815,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,130734,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,113427,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,122232,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,140844,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,149149,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,129006,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,72701,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,94941,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,99830,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,143305,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,109977,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,100883,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,46366,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,56115,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,36262,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,43157,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,27770,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,23522,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,623.8,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,712.8,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,655.5,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,611.2,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,691.6,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,574.5,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,662.4,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,527.5,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,569.6,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,598.4,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,521.2,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,558.3,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,796.6,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,763.4,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,661.3,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,594.6,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,731.8,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,711,"Poppy seed","no"
