"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,652.9,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,831.5,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,685,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,733.3,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,811.6,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,705.3,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,767.2,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,698.6,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,639.4,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,534.2,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,638.7,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,549.3,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,537.1,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,449.7,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,29489.26,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,24448.43,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,52228.05,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,74856,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,31394.31,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,44636,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,73139.76,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,84853.27,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,45934,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,59508.1,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,53594.09,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,90578.66,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,69654.72,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,78485.57,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,86455.43,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,67447.81,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,89447.39,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,100140.97,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,97372.91,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,107268.04,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,49800.73,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,69624.62,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,81021.34,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,101077.93,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,84376.48,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,70472.49,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,29648.01,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,29977.19,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,23161.29,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,23707.01,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,14916.1,"Poppy seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,10578.46,"Poppy seed","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,18617793,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,18561212,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,18188523,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,18617808,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,18812570,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,18798686,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,18768037,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,19590963,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,19897848,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,19440778,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,18820263,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,18705701,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,18743968,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,18756473,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,17804218,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,18012300,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,18168824,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,18585195,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,18179292,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,18706222,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,18703422,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,18516362,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,18034126,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,18038687,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,17389992,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,17423554,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,17162825,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,16338682,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,16754745,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,16838602,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,16656505,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,16799108,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1992,14984.6,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1993,16411.4,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1994,14855.4,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1995,15325.6,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1996,16504.5,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1997,16015.9,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1998,15869.2,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,15114.6,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,16223.8,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,15716.8,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,16464.4,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,16447.6,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,17510.6,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,16940.3,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,17280.5,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,17394,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,18015,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,17803.6,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,18085.2,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,19729.7,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,19366.4,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,19784,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,20487.3,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,20270.7,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,20370.1,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,21194.2,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,21251.9,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,22388.9,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,22013.9,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,22189.8,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,22417.7,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,22803.7,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1992,278979592.09,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1993,304614655.19,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1994,270198497.33,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1995,285329539.47,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1996,310492904.02,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1997,301078088.87,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1998,297833665.57,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1999,296109752.06,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2000,322817990.86,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2001,305546154.95,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2002,309865038.85,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2003,307664029.96,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2004,328218313.58,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2005,317739870.99,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2006,307665613.47,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2007,313306461.95,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2008,327311701.99,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2009,330884154.45,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2010,328775588.76,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2011,369067748.33,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2012,362218226.58,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2013,366327121.93,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2014,369470819.41,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2015,365656470.2,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2016,354236120.77,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2017,369278999.6,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2018,364742705.41,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2019,365804927.32,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2020,368837532.68,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2021,373645571.86,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2022,373399784.6,"Potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2023,383082607.38,"Potatoes","no"
NA,"World","Vegetables","Area harvested","ha",1992,961371,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",1993,1052276,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",1994,1086253,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",1995,1114747,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",1996,1191312,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",1997,1215806,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",1998,1288191,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",1999,1344459,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2000,1417517,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2001,1418878,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2002,1482088,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2003,1542339,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2004,1599704,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2005,1564448,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2006,1591726,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2007,1645096,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2008,1672294,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2009,1710401,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2010,1805037,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2011,1848305,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2012,1888305,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2013,1916537,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2014,1953780,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2015,2026502,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2016,1983936,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2017,2011097,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2018,1484540,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2019,1517081,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2020,1587470,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2021,1570989,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2022,1558392,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Area harvested","ha",2023,1552024,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",1992,11917.9,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",1993,12361.2,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",1994,12081.7,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",1995,12473.1,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",1996,12495.9,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",1997,12623.6,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",1998,12174.1,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",1999,11789.7,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2000,12191.7,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2001,12536.8,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2002,12870,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2003,13094,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2004,12895.2,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2005,12941.8,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2006,13001.9,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2007,13016.3,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2008,13006.3,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2009,13052.3,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2010,12674,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2011,12874.1,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2012,12736.6,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2013,12874.9,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2014,12961.9,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2015,12889.8,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2016,13141.3,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2017,13300.3,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2018,14801.7,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2019,14977.2,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2020,14812.3,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2021,15067.7,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2022,15119.5,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Yield","kg/ha",2023,15258.7,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",1992,11457470.55,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",1993,13007387.3,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",1994,13123747.85,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",1995,13904356.02,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",1996,14886534.18,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",1997,15347892.63,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",1998,15682599.99,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",1999,15850759.67,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2000,17281989.44,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2001,17788154.73,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2002,19074506.05,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2003,20195322.2,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2004,20628495.96,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2005,20246749.49,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2006,20695408.75,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2007,21413041.54,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2008,21750420,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2009,22324620.66,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2010,22877029.37,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2011,23795233.99,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2012,24050584.53,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2013,24675275.44,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2014,25324660.16,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2015,26121309.01,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2016,26071461.97,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2017,26748267.83,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2018,21973726.73,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2019,22721646.38,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2020,23514083.47,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2021,23671161.37,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2022,23562138.16,"Pumpkins, squash and gourds","no"
NA,"World","Vegetables","Production","t",2023,23681845.99,"Pumpkins, squash and gourds","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,30050,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,29207,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,28232,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,25190,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,24405,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,23417,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,22506,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,23677,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,22046,"Pyrethrum, dried flowers","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,27002,"Pyrethrum, dried flowers","no"
