"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1992,1180.2,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1993,1366.8,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1994,1401.8,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1995,1512.6,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1996,1531.4,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1997,1644.1,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1998,1585.8,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1999,1631.9,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2000,1693.5,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2001,1738,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2002,1913.7,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2003,1925.2,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2004,2028.1,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2005,2099.9,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2006,2032.8,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2007,2045.7,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2008,1991.7,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2009,1935.8,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2010,1948.1,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2011,1900,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2012,1906,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2013,1930.2,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2014,1966.7,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2015,1967.8,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2016,1915.4,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2017,1920.2,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2018,1938,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2019,1922.1,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2020,1912.9,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2021,2168.5,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2022,2181.9,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2023,2170.7,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,70218,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,76197.28,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,121894.8,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,152000.12,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,146650,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,141627.13,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,125374,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,122500.81,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,163530.73,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,199541,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,241680.38,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,248328.41,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,258087.53,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,280189.34,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,290619.15,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,294479.2,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2008,253768.13,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2009,214545.28,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2010,192521.26,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2011,161768.39,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2012,133289.12,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2013,122758,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2014,118597.96,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2015,111202.68,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,81325.44,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,53490.91,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,56562.17,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,60612.21,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,62265.97,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,10123.49,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,9452.21,"Ramie, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,9437.48,"Ramie, raw or retted","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,20249396,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,19802941,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,22544265,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,23785776,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,21629914,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,23108425,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,25292063,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,26986787,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,26315945,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,22722617,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,22985009,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,23506606,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,24998701,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,27954515,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,27211678,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,29466607,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,30092725,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,31637591,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,32104247,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,33769657,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,34717786,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,36563559,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,36460428,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,34489986,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,32867659,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,35760540,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,37001302,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,34291101,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,34809830,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,36224511,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,39714325,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,43453593,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,1320.3,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,1317.9,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,1320.3,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,1422.6,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,1403.5,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,1502.5,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,1377.7,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,1571.4,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,1527.7,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,1583.2,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,1536.4,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,1526.2,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,1857.8,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,1784.7,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,1788.3,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,1716.3,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,1889.9,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,1966.3,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,1864.6,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,1858.7,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,1804.6,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,2001.2,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,2043.5,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,2037.6,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,2076.3,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,2141.3,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,2042.2,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,2094.7,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,2079.2,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,1984.4,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,2187.9,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,2114.4,"Rape or colza seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,26734973.6,"Rape or colza seed","no"
