"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1995,1598.4,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1996,1613,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1997,1612.9,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1998,1571.1,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1999,1632,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2000,1678.3,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2001,1740.6,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2002,1754.5,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2003,1798.4,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2004,2022.2,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2005,2007.1,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2006,2074.1,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2007,2201.2,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2008,2139,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2009,2050.9,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2010,2184.5,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2011,2313.5,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2012,2286.9,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2013,2262.9,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2014,2208.1,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2015,2093.4,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2016,2256.5,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2017,2148.1,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2018,2205.7,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2019,2458.3,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2020,2269.3,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2021,2324.1,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2022,2281.6,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2023,2304.7,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,52656696.07,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,47860079.69,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,52995031.31,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,56799860.21,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,55423511.64,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,54826087.79,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,52423218.51,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,53185241.04,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,52938478.31,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,60135670.16,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,53806043.98,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,55594454.6,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,70659651.02,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,69527275.6,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,71197976.09,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,73480945.2,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2008,66151815.32,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2009,61714866.78,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2010,69191314.96,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2011,79492840.6,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2012,79041692.89,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2013,72376173.94,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2014,76115723.98,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2015,65883456.21,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,67798829.09,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,73985327.48,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,72234270.29,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,83704722.38,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,72776047.95,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,75843477.87,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,71714871.1,"Seed cotton, unginned","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,74289756.87,"Seed cotton, unginned","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,6702998,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,6650501,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,6600633,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,6434412,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,7103583,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,6213285,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,5892715,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,7020836,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,7509069,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,6885129,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,6258039,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,6999704,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,7408812,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,7312521,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,7671221,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,7126834,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,7485704,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,7874607,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,8227930,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,8529987,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,8545265,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,10051411,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,11190115,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,10076293,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,10878385,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,11070444,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,11875149,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,13133661,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,13367076,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,14257855,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,12631962,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,13052038,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,376.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,340.9,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,352.7,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,391.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,397.6,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,400.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,411.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,376.4,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,380.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,444,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,448.9,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,441.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,453.3,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,465.1,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,469.4,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,509.5,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,497.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,490.9,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,544.5,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,572.7,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,650.1,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,544.1,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,548.4,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,569.2,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,535.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,537.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,520.4,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,519.3,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,463.7,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,469.2,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,494.7,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,520.1,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,2525972.71,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,2267083.56,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,2328003.99,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,2521088.42,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,2824121.49,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,2490153.74,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,2426464.07,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,2642788.59,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,2859283.28,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,3057028.08,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,2809009.81,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,3092590.48,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,3358468.05,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,3400700.56,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,3600801.2,"Sesame seed","no"
