"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,3631014.12,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,3726669.09,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,3865551.64,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,4479772.18,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,4885484.19,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,5555591.57,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,5468544.21,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,6136268.2,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,5735241.18,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,5828146.84,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,5954021.3,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,6179797.74,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,6820783.27,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,6198154.58,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,6689615.48,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,6249401.8,"Sesame seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,6788881.07,"Sesame seed","no"
NA,"World","Live animals","Stocks","An",1992,1167594321,"Sheep","no"
NA,"World","Live animals","Stocks","An",1993,1124269366,"Sheep","no"
NA,"World","Live animals","Stocks","An",1994,1113806439,"Sheep","no"
NA,"World","Live animals","Stocks","An",1995,1079239390,"Sheep","no"
NA,"World","Live animals","Stocks","An",1996,1065888013,"Sheep","no"
NA,"World","Live animals","Stocks","An",1997,1045893064,"Sheep","no"
NA,"World","Live animals","Stocks","An",1998,1050444037,"Sheep","no"
NA,"World","Live animals","Stocks","An",1999,1060936408,"Sheep","no"
NA,"World","Live animals","Stocks","An",2000,1065587850,"Sheep","no"
NA,"World","Live animals","Stocks","An",2001,1043583818,"Sheep","no"
NA,"World","Live animals","Stocks","An",2002,1036030907,"Sheep","no"
NA,"World","Live animals","Stocks","An",2003,1045244377,"Sheep","no"
NA,"World","Live animals","Stocks","An",2004,1073980638,"Sheep","no"
NA,"World","Live animals","Stocks","An",2005,1104560025,"Sheep","no"
NA,"World","Live animals","Stocks","An",2006,1109598254,"Sheep","no"
NA,"World","Live animals","Stocks","An",2007,1121194170,"Sheep","no"
NA,"World","Live animals","Stocks","An",2008,1107128923,"Sheep","no"
NA,"World","Live animals","Stocks","An",2009,1102153073,"Sheep","no"
NA,"World","Live animals","Stocks","An",2010,1099410888,"Sheep","no"
NA,"World","Live animals","Stocks","An",2011,1119204498,"Sheep","no"
NA,"World","Live animals","Stocks","An",2012,1134204756,"Sheep","no"
NA,"World","Live animals","Stocks","An",2013,1163710020,"Sheep","no"
NA,"World","Live animals","Stocks","An",2014,1159412307,"Sheep","no"
NA,"World","Live animals","Stocks","An",2015,1188744617,"Sheep","no"
NA,"World","Live animals","Stocks","An",2016,1202861274,"Sheep","no"
NA,"World","Live animals","Stocks","An",2017,1212619712,"Sheep","no"
NA,"World","Live animals","Stocks","An",2018,1217705401,"Sheep","no"
NA,"World","Live animals","Stocks","An",2019,1244200492,"Sheep","no"
NA,"World","Live animals","Stocks","An",2020,1276080496,"Sheep","no"
NA,"World","Live animals","Stocks","An",2021,1306631622,"Sheep","no"
NA,"World","Live animals","Stocks","An",2022,1325044724,"Sheep","no"
NA,"World","Live animals","Stocks","An",2023,1323828040,"Sheep","no"
NA,"World","Animal fats","Production","t",1992,432750.54,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",1993,433768.5,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",1994,442521.69,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",1995,437790.74,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",1996,424739.12,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",1997,433564.05,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",1998,448729.2,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",1999,449513.66,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2000,465365.8,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2001,481995.65,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2002,466815.4,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2003,469184.09,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2004,471526.81,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2005,483899,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2006,497950.47,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2007,519337.76,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2008,503604.94,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2009,501500.71,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2010,494768.56,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2011,498365.84,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2012,498398.38,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2013,515797.66,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2014,532272.87,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2015,547515.52,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2016,553194.67,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2017,545768.89,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2018,547941.37,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2019,552127.71,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2020,569475.15,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2021,591099.97,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2022,616016.15,"Sheep fat, unrendered","no"
NA,"World","Animal fats","Production","t",2023,638842.9,"Sheep fat, unrendered","no"
NA,"World","Other animal products","Production","t",1992,2918287.42,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",1993,2811556.58,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",1994,2728056.62,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",1995,2569719.34,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",1996,2421018.53,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",1997,2396012.74,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",1998,2338863.91,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",1999,2323485.93,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2000,2315534.12,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2001,2157709.1,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2002,2155690.33,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2003,2085217.44,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2004,2154722.82,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2005,2178189.09,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2006,2198504.55,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2007,2157505.46,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2008,2050341.17,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2009,2037257.01,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2010,2016422.97,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2011,2086939.13,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2012,2018872.66,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2013,2051125.59,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2014,2026703.73,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2015,1983478.71,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2016,1977223.71,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2017,1993022.66,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2018,1841508.14,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2019,1760041.28,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2020,1715154.62,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2021,1796434.92,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2022,1763576.66,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",2023,1746019.68,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World","Other animal products","Production","t",1992,380291.12,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",1993,403181.96,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",1994,416426.92,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",1995,410694.91,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",1996,320193.52,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",1997,304358.13,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",1998,354670.32,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",1999,357282.55,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2000,376715.59,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2001,436872.07,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2002,467698.87,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2003,445942.1,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2004,479408.63,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2005,503345.52,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2006,555041.58,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2007,565363.84,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2008,566337.84,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2009,571434.25,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2010,519096.41,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2011,501772.21,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2012,584514.12,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2013,600791.86,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2014,701834.73,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2015,750309.62,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2016,717758.08,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2017,668249.32,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2018,606104.98,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2019,485494.57,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2020,445535.04,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2021,414772.17,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2022,444052.19,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Other animal products","Production","t",2023,461584.98,"Silk-worm cocoons suitable for reeling","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,491769,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,396906,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,380567,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,371439,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,341258,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,359294,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1998,350537,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1999,366974,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2000,373083,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2001,368669,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2002,339106,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2003,368465,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2004,361536,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2005,387831,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2006,402610,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2007,414455,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2008,433934,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2009,421273,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2010,419607,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2011,431863,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2012,398417,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2013,300686,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2014,288652,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2015,335768,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2016,345365,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2017,238492,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2018,256516,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2019,249913,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2020,255727,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2021,254399,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2022,258159,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",2023,275865,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1992,791.5,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1993,789.1,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1994,853.9,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1995,858.7,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1996,856.2,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1997,934.3,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1998,797.2,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",1999,947.7,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2000,1092.2,"Sisal, raw","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2001,812.4,"Sisal, raw","no"
