"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Other dairy products","Production","t",2001,89746,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2002,85282,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2003,76610,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2004,75155,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2005,68245,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2006,65247,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2007,61877,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2008,59723,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2009,60304,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2010,61894.99,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2011,61066.82,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2012,59699.29,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2013,56441.6,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2014,60696.64,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2015,69196.88,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2016,56072.16,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2017,53414.99,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2018,149987.95,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2019,87426.34,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2020,97267.08,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2021,79440.05,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2022,77260.8,"Skim milk, evaporated","no"
NA,"World","Other dairy products","Production","t",2023,NA,"Skim milk, evaporated","no"
NA,"World","Other animal products","Production","t",1992,1800,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",1993,5600,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",1994,6600,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",1995,7100,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",1996,9000,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",1997,9700,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",1998,11100,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",1999,10700,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2000,10720,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2001,10620,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2002,10620,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2003,11650,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2004,11650,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2005,11650,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2006,11680,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2007,11780,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2008,11780,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2009,16680,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2010,16595,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2011,16625,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2012,16685.5,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2013,17229.01,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2014,17753.27,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2015,18611.22,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2016,17869.9,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2017,18014.28,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2018,18611.59,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2019,18472.89,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2020,18699.37,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2021,19088.09,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2022,19503.19,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Other animal products","Production","t",2023,19857.63,"Snails, fresh, chilled, frozen, dried, salted or in brine, except sea snails","no"
NA,"World","Cereals","Area harvested","ha",1992,46134113,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",1993,42155920,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",1994,44098013,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",1995,42444912,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",1996,46802344,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",1997,45236414,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",1998,43136472,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",1999,41826504,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2000,41085095,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2001,43642105,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2002,41325943,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2003,44295749,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2004,40419832,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2005,46473492,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2006,43352541,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2007,44890692,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2008,45172236,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2009,40741660,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2010,42174299,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2011,42208379,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2012,39261952,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2013,43897856,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2014,44661817,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2015,41892044,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2016,44934103,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2017,41128897,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2018,42101244,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2019,39256501,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2020,39912416,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2021,41300092,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2022,41027331,"Sorghum","no"
NA,"World","Cereals","Area harvested","ha",2023,39851368,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",1992,1529.1,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",1993,1351,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",1994,1361.1,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",1995,1289.4,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",1996,1525.8,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",1997,1323,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",1998,1423.4,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",1999,1435.6,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2000,1358.7,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2001,1370,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2002,1293.2,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2003,1328.6,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2004,1437.2,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2005,1281.5,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2006,1331,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2007,1398,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2008,1468.8,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2009,1392.7,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2010,1427,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2011,1345.9,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2012,1460,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2013,1410,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2014,1529.3,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2015,1574,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2016,1409.3,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2017,1398.8,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2018,1427,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2019,1446.5,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2020,1455,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2021,1474.8,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2022,1405.4,"Sorghum","no"
NA,"World","Cereals","Yield","kg/ha",2023,1437.8,"Sorghum","no"
NA,"World","Cereals","Production","t",1992,70545493.8,"Sorghum","no"
NA,"World","Cereals","Production","t",1993,56951239.44,"Sorghum","no"
NA,"World","Cereals","Production","t",1994,60019781.92,"Sorghum","no"
NA,"World","Cereals","Production","t",1995,54726849.08,"Sorghum","no"
NA,"World","Cereals","Production","t",1996,71409139.62,"Sorghum","no"
NA,"World","Cereals","Production","t",1997,59849951.22,"Sorghum","no"
NA,"World","Cereals","Production","t",1998,61400346.98,"Sorghum","no"
NA,"World","Cereals","Production","t",1999,60044780.57,"Sorghum","no"
NA,"World","Cereals","Production","t",2000,55820956.71,"Sorghum","no"
NA,"World","Cereals","Production","t",2001,59789790.55,"Sorghum","no"
NA,"World","Cereals","Production","t",2002,53442775.5,"Sorghum","no"
NA,"World","Cereals","Production","t",2003,58852688.39,"Sorghum","no"
NA,"World","Cereals","Production","t",2004,58090236.1,"Sorghum","no"
NA,"World","Cereals","Production","t",2005,59557659.79,"Sorghum","no"
NA,"World","Cereals","Production","t",2006,57702252.22,"Sorghum","no"
NA,"World","Cereals","Production","t",2007,62756585.07,"Sorghum","no"
NA,"World","Cereals","Production","t",2008,66350262.94,"Sorghum","no"
NA,"World","Cereals","Production","t",2009,56742238.29,"Sorghum","no"
NA,"World","Cereals","Production","t",2010,60181380.46,"Sorghum","no"
NA,"World","Cereals","Production","t",2011,56807955.1,"Sorghum","no"
NA,"World","Cereals","Production","t",2012,57320937.36,"Sorghum","no"
NA,"World","Cereals","Production","t",2013,61894856.36,"Sorghum","no"
NA,"World","Cereals","Production","t",2014,68300901.55,"Sorghum","no"
NA,"World","Cereals","Production","t",2015,65940052.56,"Sorghum","no"
NA,"World","Cereals","Production","t",2016,63323819.98,"Sorghum","no"
NA,"World","Cereals","Production","t",2017,57531496.58,"Sorghum","no"
NA,"World","Cereals","Production","t",2018,60076966.8,"Sorghum","no"
NA,"World","Cereals","Production","t",2019,56785778.87,"Sorghum","no"
NA,"World","Cereals","Production","t",2020,58073955.3,"Sorghum","no"
NA,"World","Cereals","Production","t",2021,60908046.73,"Sorghum","no"
NA,"World","Cereals","Production","t",2022,57660444.56,"Sorghum","no"
NA,"World","Cereals","Production","t",2023,57298318.42,"Sorghum","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,239588,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,238439,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,238869,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,230085,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,240660,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,224556,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,227390,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,216135,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,227945,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,240194,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,231361,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,248387,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,266256,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,238714,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,258885,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,252246,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,225617,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,230237,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,215759,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,225918,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,225561,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,204824,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,207417,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,208264,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,213492,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,206881,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,221222,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,224260,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,219744,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,225689,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,227641,"Sour cherries","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,222298,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,4955.3,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,5110.7,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,4152.6,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,4485.3,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,4821,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,4804,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,4375.9,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,4570.3,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,4913.6,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,4676.1,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,4205.3,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,4563.7,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,4655.7,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,4834.8,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,4412.6,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,4725.5,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,5412.4,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,5820.3,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,5242.5,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,5539.8,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,5148.6,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,6766.7,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,6424.9,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,6447.7,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,6581.1,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,5734.4,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,7149.5,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,6284.2,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,6747.4,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,6740.7,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,7016,"Sour cherries","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,6849.2,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",1992,1187228.56,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",1993,1218582.17,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",1994,991931.97,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",1995,1031988.35,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",1996,1160216.65,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",1997,1078770.41,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",1998,995036.99,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",1999,987799.45,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2000,1120028.39,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2001,1123169.63,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2002,972954.26,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2003,1133563.34,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2004,1239598.72,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2005,1154137,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2006,1142365.8,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2007,1191996.53,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2008,1221120.98,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2009,1340053.16,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2010,1131115.51,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2011,1251546.71,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2012,1161311.86,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2013,1385989.41,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2014,1332621.87,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2015,1342819.91,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2016,1405016.99,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2017,1186334.2,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2018,1581621.71,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2019,1409300.11,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2020,1482698.22,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2021,1521304.33,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2022,1597123.66,"Sour cherries","no"
NA,"World","Fruits and nuts","Production","t",2023,1522555.85,"Sour cherries","no"
NA,"World","Vegetable oils","Production","t",1992,17380924.19,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",1993,17718732.74,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",1994,18180669.42,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",1995,20113851.54,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",1996,20616139.77,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",1997,21130229.31,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",1998,24362773.42,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",1999,25192840.63,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2000,25626339.54,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2001,27718296.19,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2002,29047402.83,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2003,30837212.29,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2004,30704636.23,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2005,34228660.66,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2006,34987441.09,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2007,37462466.27,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2008,36039024.66,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2009,36453883.45,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2010,40088295.13,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2011,41773766.75,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2012,41832097.61,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2013,42406618.7,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2014,45874497.6,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2015,49863293.62,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2016,51831837.26,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2017,56133689.24,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2018,56788251.34,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2019,59469875.38,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2020,59045286.84,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2021,61807585.49,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2022,58050965.99,"Soya bean oil","no"
NA,"World","Vegetable oils","Production","t",2023,NA,"Soya bean oil","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,56124645,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,59524887,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,62476532,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,62488236,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,61078869,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,66925225,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,70972099,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,72059556,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,74307776,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,76763012,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,78930501,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,83600947,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,91629138,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,92573297,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,95334564,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,90188422,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,96427113,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,99385139,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,102858828,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,103866590,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,105474837,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,111104577,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,117732497,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,120901834,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,122048068,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,125905263,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,124756334,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,121826112,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,127624186,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,130646334,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,134203467,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,136903849,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,2031,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,1936.1,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,2182.5,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,2031.2,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,2131.6,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,2156.5,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,2256.2,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,2190.1,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,2170.8,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,2306.1,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,2292.5,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,2279.6,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,2243.3,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,2317.5,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,2324,"Soya beans","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,2437,"Soya beans","no"
