"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,25331329,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,24346280,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,23073908,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,25655345,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,24844066,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,25348263,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,24349611,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,24528542,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,26342998,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,26850061,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,26796020,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,27396813,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,27523160,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,29200876,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,28944695,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,30149329,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,1206.2,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,1066.1,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,1186.4,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,1263.7,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,1218,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,1245.2,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,1210.8,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,1226.8,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,1254.8,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,1149.2,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,1255.2,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,1169.7,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,1213,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,1327.3,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,1312,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,1233.5,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,1433.1,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,1348.8,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,1363.3,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,1563.9,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,1461.7,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,1714.5,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,1667.9,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,1724.6,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,1802.3,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,1810.5,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,1937.4,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,2053.9,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,1814.1,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,1961.9,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,1834.5,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,1942.8,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,22084376.49,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,20204390.5,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,22021125.14,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,26402720.28,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,24951953.05,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,23442084.2,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,25186971.21,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,29277004.79,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,26549692.3,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,20577584.64,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,24576073.28,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,27606165.04,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,26146612.21,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,30776514.9,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,31798511.54,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,26498982.05,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,36302436.32,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,32837083.71,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,31457293.51,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,40121296.43,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,36315207.44,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,43458887.87,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,40613084.87,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,42301069.82,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,47477668.65,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,48612090.9,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,51913595.43,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,56270410.39,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,49930616.54,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,57290116.89,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,53098964.05,"Sunflower seed","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,58574866.68,"Sunflower seed","no"
NA,"World","Vegetable oils","Production","t",1992,8263821.25,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",1993,7766939.6,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",1994,7542161.8,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",1995,8780804.29,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",1996,9300420.53,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",1997,9169931.12,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",1998,8865555.29,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",1999,9540017.73,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2000,9762604.78,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2001,8248942.81,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2002,7871377.5,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2003,9272979.18,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2004,9867641.61,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2005,10723820.91,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2006,11548827.18,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2007,11131955.71,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2008,10965785.28,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2009,13022674.16,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2010,12528621.75,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2011,13143436.73,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2012,14827689.99,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2013,14057161.13,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2014,16043260.78,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2015,15207616.29,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2016,15986285.73,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2017,18142010.77,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2018,18391644,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2019,20051418.07,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2020,20563574.41,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2021,18430389.1,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2022,20264796.23,"Sunflower-seed oil, crude","no"
NA,"World","Vegetable oils","Production","t",2023,NA,"Sunflower-seed oil, crude","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,9204282,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,9188197,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,8956575,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,9257752,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,9272325,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,9178824,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,9233507,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,9753925,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,9803973,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,9681275,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,9424068,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,9274277,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,9329591,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,9013048,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,8115284,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,8155142,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,7805546,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,7852472,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,7974022,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,7912689,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,7602780,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,7815753,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,7869888,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,7763348,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,7625846,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,7710967,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,7478922,"Sweet potatoes","no"
