"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,7207776,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,7333148,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,7437006,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,7475621,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,7570339,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1992,13388.7,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1993,14316.4,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1994,14010.4,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1995,14689.9,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1996,15314.1,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1997,13217.5,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1998,14601.2,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,15094.6,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,14252.3,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,14064.1,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,14512.7,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,14122,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,14016.5,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,14179.5,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,13151.4,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,12420.8,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,13234,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,12262.7,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,11792,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,11959.3,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,11953.9,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,11562.1,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,11919.1,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,11786.6,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,11874.4,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,12052.1,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,12275.8,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,12429,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,12487.4,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,12416.1,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,12334.5,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,12353.5,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1992,123233311.23,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1993,131542303.09,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1994,125484813.58,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1995,135994999.56,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1996,141997440.01,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1997,121320672.98,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1998,134820450.09,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1999,147232049.32,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2000,139729219.5,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2001,136158595.94,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2002,136768853.37,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2003,130971381.87,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2004,130768258.73,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2005,127800537.36,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2006,106727701.9,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2007,101293306.57,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2008,103298445.67,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2009,96292258.22,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2010,94029500.17,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2011,94630452.26,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2012,90882644.32,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2013,90366623.19,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2014,93802074.44,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2015,91503726.63,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2016,90552623.05,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2017,92933483.87,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2018,91809438.32,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2019,89585774.89,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2020,91571796.64,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2021,92338860.06,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2022,92207976.64,"Sweet potatoes","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2023,93519977.74,"Sweet potatoes","no"
NA,"World","Live animals","Stocks","An",1992,870326808,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",1993,875214092,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",1994,882928383,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",1995,896180752,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",1996,910118665,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",1997,834816716,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",1998,870175514,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",1999,891112470,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2000,898673593,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2001,881899005,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2002,892437134,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2003,898698016,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2004,892935262,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2005,904462697,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2006,925046178,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2007,919137660,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2008,938514259,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2009,967785772,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2010,971704762,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2011,973698143,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2012,983874329,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2013,979356989,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2014,990097389,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2015,993703884,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2016,987150229,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2017,978861678,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2018,959454118,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2019,840779129,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2020,940143349,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2021,981531741,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2022,982753928,"Swine / pigs","no"
NA,"World","Live animals","Stocks","An",2023,964523034,"Swine / pigs","no"
NA,"World","Animal fats","Production","t",1992,5960062.92,"Tallow","no"
NA,"World","Animal fats","Production","t",1993,6161654.78,"Tallow","no"
NA,"World","Animal fats","Production","t",1994,6337941.44,"Tallow","no"
NA,"World","Animal fats","Production","t",1995,6367518.07,"Tallow","no"
NA,"World","Animal fats","Production","t",1996,6250488.61,"Tallow","no"
NA,"World","Animal fats","Production","t",1997,6246881.31,"Tallow","no"
NA,"World","Animal fats","Production","t",1998,6395849.99,"Tallow","no"
NA,"World","Animal fats","Production","t",1999,6860669.68,"Tallow","no"
NA,"World","Animal fats","Production","t",2000,6974626.63,"Tallow","no"
NA,"World","Animal fats","Production","t",2001,6276673.28,"Tallow","no"
NA,"World","Animal fats","Production","t",2002,6646104.68,"Tallow","no"
NA,"World","Animal fats","Production","t",2003,6540393.38,"Tallow","no"
NA,"World","Animal fats","Production","t",2004,6696602.3,"Tallow","no"
NA,"World","Animal fats","Production","t",2005,6801279.79,"Tallow","no"
NA,"World","Animal fats","Production","t",2006,6865799.59,"Tallow","no"
NA,"World","Animal fats","Production","t",2007,6862476.52,"Tallow","no"
NA,"World","Animal fats","Production","t",2008,6704743.65,"Tallow","no"
NA,"World","Animal fats","Production","t",2009,6603047.22,"Tallow","no"
NA,"World","Animal fats","Production","t",2010,6687939.9,"Tallow","no"
NA,"World","Animal fats","Production","t",2011,6646333.49,"Tallow","no"
NA,"World","Animal fats","Production","t",2012,6579864.79,"Tallow","no"
NA,"World","Animal fats","Production","t",2013,6850161.58,"Tallow","no"
NA,"World","Animal fats","Production","t",2014,6714768.95,"Tallow","no"
NA,"World","Animal fats","Production","t",2015,6920660.06,"Tallow","no"
NA,"World","Animal fats","Production","t",2016,7048174.7,"Tallow","no"
NA,"World","Animal fats","Production","t",2017,7768254.17,"Tallow","no"
NA,"World","Animal fats","Production","t",2018,7710416.15,"Tallow","no"
NA,"World","Animal fats","Production","t",2019,7947177.9,"Tallow","no"
NA,"World","Animal fats","Production","t",2020,7920883.28,"Tallow","no"
NA,"World","Animal fats","Production","t",2021,8043091.19,"Tallow","no"
NA,"World","Animal fats","Production","t",2022,8076473.12,"Tallow","no"
NA,"World","Animal fats","Production","t",2023,NA,"Tallow","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,333239,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,336682,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,340000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,335525,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,337682,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,339798,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,345000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,347426,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,350000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,360000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,365000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,370000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,375000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,380000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,379765,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,385548,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,390000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,400000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,397964,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,395000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,406779,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,405000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,402000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,405482,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,408519,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,410428,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,411911,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,413509,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,417807,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,418932,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,420748,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,422560,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,2310.7,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,2316.7,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,2338.2,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,2324.7,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,2324.7,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,2324.9,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,2318.8,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,2332.2,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,2342.9,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,2319.4,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,2328.8,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,2337.8,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,2320,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,2342.1,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,2369.9,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,2386.2,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,2435.9,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,2412.5,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,2405.4,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,2405.1,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,2421.5,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,2456.8,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,2467.7,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,2454.7,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,2450.1,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,2453.6,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,2458.3,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,2460.6,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,2464.2,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,2464.7,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,2467.5,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,2470.4,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,770000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,780000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,795000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,780000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,785000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,790000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,800000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,810277.12,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,820000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,835000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,850000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,865000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,870000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,890000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,900000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,920000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,950000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,965000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,957273.74,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,950000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,985000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,995000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,992000,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,995350.98,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,1000927.39,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,1007035.98,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,1012602.15,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,1017498.6,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,1029560.35,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,1032548.06,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,1038210.94,"Tallowtree seeds","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,1043873.81,"Tallowtree seeds","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,1514334,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,1570064,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,1579536,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,1651181,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,1706052,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,1748350,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,1811473,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,1807826,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,1803980,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,1853733,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,1901665,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,1952136,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,2021670,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,2119910,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,2151958,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,2271970,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,2199213,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,2290724,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,2339143,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,2756458,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,2775311,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,2846591,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,2857107,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,2977254,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,3041778,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,3071633,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,3228214,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,3635753,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,3599404,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,3814916,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,3934086,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,3893358,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,10107.8,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,10160.1,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,10496.5,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,10706.8,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,10230.7,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,11853.6,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,10564.3,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,11991,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,11054.8,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,12105.3,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,11901,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,11963.9,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,12366.4,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,12217,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,12941.8,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,9523.1,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,10532.7,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,10487,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,11001,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,11677.6,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,11760.4,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,11738.1,"Tangerines, mandarins, clementines","no"
