"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,12681,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,12949.3,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,12534,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,12668.9,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,12740,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,12894.4,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,13052.3,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,13239,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,13215.2,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,13499.1,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",1992,15306646.07,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",1993,15952006.81,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",1994,16579568.07,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",1995,17678846.63,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",1996,17454063.52,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",1997,20724185.79,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",1998,19136919.93,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",1999,21677708.37,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2000,19942678.03,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2001,22439953.76,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2002,22631687.7,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2003,23355059.02,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2004,25000862.64,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2005,25899043.33,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2006,27850240.7,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2007,21636217.24,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2008,23163574.04,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2009,24022766.62,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2010,25732825.59,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2011,32188922.55,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2012,32638897.57,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2013,33413579.98,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2014,36230989.15,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2015,38553507.59,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2016,38125657.58,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2017,38914352.93,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2018,41127310.47,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2019,46880918.05,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2020,46980383.82,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2021,50505742.95,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2022,51989644.48,"Tangerines, mandarins, clementines","no"
NA,"World","Fruits and nuts","Production","t",2023,52556927.13,"Tangerines, mandarins, clementines","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1992,1081522,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1993,1196936,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1994,1208668,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1995,1177471,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1996,1241152,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1997,1120248,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1998,1091899,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",1999,1134229,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2000,1087733,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2001,1159341,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2002,1220057,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2003,1219082,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2004,1199464,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2005,1205458,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2006,1234795,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2007,1300826,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2008,1328088,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2009,1351517,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2010,1384238,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2011,1287952,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2012,1464573,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2013,1479643,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2014,1575252,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2015,1801033,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2016,1958827,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2017,2087530,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2018,2115055,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2019,2213551,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2020,2360183,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2021,2319837,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2022,2345117,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Area harvested","ha",2023,2402409,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1992,5137.2,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1993,5662.1,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1994,5591.6,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1995,6323.5,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1996,6307.5,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1997,7168.4,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1998,7525.2,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",1999,7489.6,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2000,7623.6,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2001,7361.9,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2002,7290.9,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2003,7396.2,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2004,7391.7,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2005,7707.8,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2006,7568.6,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2007,7763.6,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2008,7781.4,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2009,7706.4,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2010,7434.7,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2011,8105.1,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2012,7250.9,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2013,7431.4,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2014,7453.5,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2015,6493.7,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2016,8011.1,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2017,7921.4,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2018,7999.6,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2019,7564.6,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2020,7528.8,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2021,7427,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2022,7500.9,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Yield","kg/ha",2023,7523.3,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1992,5556022.76,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1993,6777156.43,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1994,6758343.19,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1995,7445716.33,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1996,7828588.47,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1997,8030385.8,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1998,8216714.84,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",1999,8494962.76,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2000,8292475.35,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2001,8534938.67,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2002,8895326.54,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2003,9016632.51,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2004,8866065.62,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2005,9291428.86,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2006,9345607.99,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2007,10099038.91,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2008,10334361.72,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2009,10415268.73,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2010,10291376.11,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2011,10439014.13,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2012,10619533.98,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2013,10995749.28,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2014,11741208.53,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2015,11695445,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2016,15692413.43,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2017,16536065.82,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2018,16919632.05,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2019,16744716.63,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2020,17769410.38,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2021,17229378.9,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2022,17590503.53,"Taro","no"
NA,"World","Edible roots and tubers with high starch or inulin content","Production","t",2023,18073943.29,"Taro","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,2281470,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,2296422,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,2280266,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,2264493,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,2286473,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,2289865,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,2276551,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,2377102,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,2365055,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,2389227,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,2441826,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,2496537,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,2576944,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,2682627,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,2717453,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,2879894,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,2983616,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,3039113,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,3150421,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,3405129,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,3507168,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,3610641,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,3783319,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,3890691,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,4168227,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,4684418,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,4869948,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,5151983,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,5101230,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,4572243,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,4697018,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,4829543,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,4626.1,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,4778.7,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,4857.1,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,4910.8,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,5008.7,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,5157,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,5624.5,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,5542.9,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,5373.1,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,5546.2,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,5557.8,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,5536.3,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,5711.3,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,5783.5,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,5803.8,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,5889,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,5831.7,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,5776.4,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,6200.5,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,6035.1,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,6124.1,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,6292.1,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,6272.1,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,6295.2,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,5975.4,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,5521.4,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,5560.7,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,5380.9,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,5700.4,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,6663.3,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,6576.5,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,6663.7,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,10554350.01,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,10973926.55,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,11075432.77,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,11120423.91,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,11452237.84,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,11808878.47,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,12804371.12,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,13176100.8,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,12707685.79,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,13251198.45,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,13571196.3,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,13821682.66,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,14717765.88,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,15514986.7,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,15771470.54,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,16959695.34,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,17399506.79,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,17555126.82,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,19534062.6,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,20550419.23,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,21478213.02,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,22718603.81,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,23729298.46,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,24492528.81,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,24906617.39,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,25864667.92,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,27080361.54,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,27722102.1,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,29078980.97,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,30466355.36,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,30889824.54,"Tea leaves","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,32182787.8,"Tea leaves","no"
NA,"World","Vegetables","Area harvested","ha",1992,2875965,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",1993,2977694,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",1994,3115546,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",1995,3243810,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",1996,3400819,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",1997,3405922,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",1998,3657041,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",1999,3978608,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2000,3852936,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2001,3821269,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2002,3947603,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2003,4015337,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2004,4172242,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2005,4194975,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2006,4180470,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2007,4250653,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2008,4254423,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2009,4455599,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2010,4470949,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2011,4630226,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2012,4856456,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2013,4907247,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2014,4983277,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2015,4890182,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2016,4926829,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2017,4911825,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2018,5032690,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2019,5084138,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2020,5093581,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2021,5197689,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2022,5244101,"Tomatoes","no"
NA,"World","Vegetables","Area harvested","ha",2023,5412458,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",1992,25638.2,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",1993,25884.5,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",1994,26474.6,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",1995,26677.2,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",1996,27271.2,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",1997,26229.2,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",1998,26027.3,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",1999,27421.3,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",2000,28406.5,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",2001,27985,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",2002,29390.6,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",2003,29518.9,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",2004,30523,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",2005,30692.2,"Tomatoes","no"
NA,"World","Vegetables","Yield","kg/ha",2006,31308.7,"Tomatoes","no"
