"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2012,2906.9,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2013,2528.5,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2014,1494.2,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2015,1442.8,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2016,1983.8,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2017,2326.9,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2018,2822.6,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2019,3097.4,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2020,3368.5,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2021,3823.5,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2022,3506.9,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Yield","kg/ha",2023,3675.6,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1992,104300.6,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1993,107865,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1994,94216.5,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1995,93431.1,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1996,104264.1,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1997,148692.29,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1998,132032.33,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",1999,134818.03,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2000,112931.12,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2001,103724.74,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2002,135057.31,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2003,141282.01,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2004,126646.4,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2005,141277.79,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2006,172185.68,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2007,152873.07,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2008,127562.15,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2009,135656.54,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2010,98124.96,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2011,96589.05,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2012,145505.1,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2013,128065.45,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2014,79243.52,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2015,75495.54,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,126033.93,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,177292.08,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,211403.35,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,260782.42,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,288540.84,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,334260.06,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,304774.42,"True hemp, raw or retted","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,314630.65,"True hemp, raw or retted","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1992,182239,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1993,180124,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1994,169389,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1995,157139,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1996,151999,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1997,158397,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1998,155296,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",1999,155153,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2000,154527,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2001,159397,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2002,156581,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2003,152202,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2004,162403,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2005,159434,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2006,165101,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2007,163374,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2008,164585,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2009,169235,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2010,173106,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2011,176298,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2012,173228,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2013,173293,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2014,172915,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2015,174191,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2016,176059,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2017,161530,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2018,152013,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2019,160325,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2020,167079,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2021,166707,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2022,166754,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Area harvested","ha",2023,166908,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1992,2863.8,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1993,2889.4,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1994,2896.1,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1995,2924.6,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1996,3042.9,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1997,3354,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1998,3175.6,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",1999,3257.2,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2000,3233.9,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2001,2942.9,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2002,2747.4,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2003,2725.1,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2004,2706.8,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2005,2696.1,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2006,2707,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2007,2580,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2008,2617.3,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2009,2533,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2010,2864.4,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2011,2839.6,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2012,2839.7,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2013,2789.3,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2014,2786.3,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2015,2749.5,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2016,2697.2,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2017,2703.9,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2018,2731.5,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2019,2724.6,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2020,2722.6,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2021,2729.3,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2022,2726.5,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Yield","kg/ha",2023,2719.6,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1992,521900,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1993,520443,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1994,490566,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1995,459562,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1996,462524,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1997,531264,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1998,493156,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",1999,505369,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2000,499722.97,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2001,469093.9,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2002,430184.41,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2003,414761.27,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2004,439597,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2005,429851,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2006,446922.48,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2007,421496.41,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2008,430765.01,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2009,428666.88,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2010,495842.03,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2011,500619.89,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2012,491916.25,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2013,483371.85,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2014,481788.4,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2015,478936.51,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2016,474871.12,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2017,436755.06,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2018,415220.89,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2019,436824.73,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2020,454885.66,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2021,454992.74,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2022,454658.1,"Tung nuts","no"
NA,"World","Oilseeds and oleaginous fruits","Production","t",2023,453929.99,"Tung nuts","no"
NA,"World","Live animals","Stocks","1000 An",1992,225876,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",1993,226594,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",1994,238926,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",1995,241997,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",1996,249446,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",1997,253799,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",1998,249871,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",1999,247496,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2000,257733,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2001,264203,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2002,272593,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2003,262236,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2004,258107,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2005,256822,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2006,260742,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2007,267264,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2008,272286,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2009,262863,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2010,265351,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2011,266612,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2012,277125,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2013,270271,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2014,269547,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2015,271673,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2016,282759,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2017,282384,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2018,271558,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2019,265454,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2020,271933,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2021,264358,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2022,258313,"Turkeys","no"
NA,"World","Live animals","Stocks","1000 An",2023,256818,"Turkeys","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1992,5314496,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1993,5288599,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1994,4234714,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1995,4132682,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1996,4653545,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Area harvested","ha",1997,5377923,"Unmanufactured tobacco","no"
