"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2016,6239360.99,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2017,6268018.16,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2018,6047558.05,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2019,6492655.01,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2020,5821856.8,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2021,5889104.93,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2022,5772379.25,"Unmanufactured tobacco","no"
NA,"World","Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Production","t",2023,6023939.83,"Unmanufactured tobacco","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1992,42775,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1993,36653,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1994,34803,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1995,36279,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1996,38799,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1997,40062,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1998,41123,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",1999,38877,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2000,38302,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2001,39463,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2002,39882,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2003,42393,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2004,42267,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2005,79446,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2006,83762,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2007,85157,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2008,89636,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2009,90000,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2010,86919,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2011,95692,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2012,100072,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2013,97128,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2014,97508,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2015,94178,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2016,94769,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2017,93946,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2018,95460,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2019,91559,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2020,95191,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2021,93505,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2022,93191,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Area harvested","ha",2023,92751,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1992,83.8,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1993,115.5,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1994,102.5,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1995,107.2,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1996,106.1,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1997,100,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1998,111.2,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",1999,111.7,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2000,104.1,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2001,120.1,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2002,133.1,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2003,113.8,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2004,138.2,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2005,94.4,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2006,108.2,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2007,109.5,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2008,103.8,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2009,102.4,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2010,95.9,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2011,90.8,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2012,81.4,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2013,79.3,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2014,74.9,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2015,79.2,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2016,79.5,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2017,78.9,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2018,78.3,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2019,76.3,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2020,73.9,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2021,82.6,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2022,82.1,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Yield","kg/ha",2023,80.1,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1992,3585.2,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1993,4234.74,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1994,3568.98,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1995,3888.8,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1996,4115.56,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1997,4007.8,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1998,4573.68,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",1999,4341.2,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2000,3987.54,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2001,4739.07,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2002,5309.12,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2003,4826.35,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2004,5840.51,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2005,7499.4,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2006,9059.78,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2007,9327.46,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2008,9301.74,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2009,9216.46,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2010,8334.94,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2011,8687.17,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2012,8145.41,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2013,7698.78,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2014,7306.42,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2015,7457.48,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2016,7535.13,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2017,7409.52,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2018,7471.98,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2019,6988.69,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2020,7030.05,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2021,7721.3,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2022,7652.93,"Vanilla, raw","no"
NA,"World","Stimulant, spice and aromatic crops","Production","t",2023,7432.73,"Vanilla, raw","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1992,1042480,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1993,943541,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1994,944362,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1995,1100537,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1996,1231395,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1997,1059834,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1998,1038980,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",1999,1043493,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2000,948049,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2001,932313,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2002,929697,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2003,1082649,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2004,888125,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2005,850251,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2006,816782,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2007,677652,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2008,646156,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2009,520946,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2010,504639,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2011,594201,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2012,665287,"Vetches","no"
