"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2013,559552,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2014,556659,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2015,568445,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2016,542772,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2017,576918,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2018,336804,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2019,348933,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2020,352197,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2021,341427,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2022,327027,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Area harvested","ha",2023,331915,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1992,1137.6,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1993,1133.7,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1994,1123.5,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1995,928,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1996,1041,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1997,1270.7,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1998,913.7,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",1999,864.1,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2000,1097.8,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2001,1196.9,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2002,1197,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2003,1163.8,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2004,1438.6,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2005,1274,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2006,1517,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2007,1448.5,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2008,1517.6,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2009,1600.8,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2010,1466.9,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2011,1579.8,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2012,1402.3,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2013,1625.8,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2014,1627.6,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2015,1701.6,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2016,1710.8,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2017,1592.7,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2018,1888.7,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2019,2007.8,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2020,2012.3,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2021,1908.7,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2022,1975.9,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Yield","kg/ha",2023,2023,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1992,1185964.18,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1993,1069696.51,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1994,1061008.91,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1995,1021271.13,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1996,1281837.98,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1997,1346694.76,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1998,949292.96,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",1999,901670.15,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2000,1040755.15,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2001,1115861.13,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2002,1112816.13,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2003,1260001.27,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2004,1277642.36,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2005,1083246.6,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2006,1239056.34,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2007,981548.9,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2008,980625.75,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2009,833936.81,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2010,740268.13,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2011,938724.26,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2012,932920.54,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2013,909699.76,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2014,906019.07,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2015,967291.08,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2016,928582.17,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2017,918829.88,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2018,636115.61,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2019,700602.83,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2020,708742.23,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2021,651696.15,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2022,646173.79,"Vetches","no"
NA,"World","Pulses (dried leguminous vegetables)","Production","t",2023,671463.3,"Vetches","no"
NA,"World","Fruits and nuts","Area harvested","ha",1992,421113,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1993,441280,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1994,432949,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1995,449684,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1996,465086,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1997,465459,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1998,515558,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",1999,527187,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2000,544802,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2001,559914,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2002,570425,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2003,597973,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2004,610847,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2005,631005,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2006,680003,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2007,700999,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2008,783821,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2009,830213,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2010,958779,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2011,1073174,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2012,789607,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2013,842228,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2014,925324,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2015,994034,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2016,972036,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2017,942921,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2018,944744,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2019,1024002,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2020,1094725,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2021,1126358,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2022,1234530,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Area harvested","ha",2023,1251957,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1992,2232.8,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1993,2509.7,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1994,2438.3,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1995,2365.9,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1996,2357.1,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1997,2427.7,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1998,2320.5,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",1999,2389.2,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2000,2363.5,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2001,2370.7,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2002,2481.6,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2003,2661.4,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2004,2569.6,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2005,2879.5,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2006,2746.1,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2007,2846.1,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2008,2877.2,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2009,2998.1,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2010,2900,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2011,2991.9,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2012,2999.9,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2013,2900.3,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2014,3029.9,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2015,3075.6,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2016,3191.5,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2017,3259.4,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2018,3166.6,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2019,3041.4,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2020,3154.8,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2021,3126.7,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2022,3161.9,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Yield","kg/ha",2023,3185.9,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1992,940243.8,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1993,1107485.03,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1994,1055641.01,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1995,1063926.03,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1996,1096252.12,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1997,1129980.58,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1998,1196367.98,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",1999,1259557.23,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2000,1287662.57,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2001,1327394.47,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2002,1415575.13,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2003,1591455.94,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2004,1569648.96,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2005,1816976.56,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2006,1867375.56,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2007,1995134.48,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2008,2255247.39,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2009,2489066.03,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2010,2780468.62,"Walnuts, in shell","no"
NA,"World","Fruits and nuts","Production","t",2011,3210852.52,"Walnuts, in shell","no"
