"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,37814459,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,37986756,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,39330528,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,43582082,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,43047505,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,44914179,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,47697196,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,47367261,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,46854793,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,50016731,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,56901851,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,55272967,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,50500123,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,54382156,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,54468676,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,57694077,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,56623065,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,27847525,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,29850909,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,32834890,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,33557246,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,31737765,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,32067146,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,31752212,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,33468368,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,32348730,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,32076963,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,34105670,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,33603401,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,33527315,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,33798097,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,34404806,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,34285708,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,33961371,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,35015113,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,38122153,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,37622024,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,38976858,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,41185406,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,42023614,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,40896584,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,43220200,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,50153368,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,48939269,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,45534154,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,48455934,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,48835828,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,51172230,NA,"yes"
NA,"World",NA,NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,50304798,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,208070816,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,212042757,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,227688135,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,231086846,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,234739598,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,236787826,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,241832141,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,247356070,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,251023288,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,255683642,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,261938327,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,267563335,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,273463758,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,282116809,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,289327670,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,295589732,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,302146065,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,308497936,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,316218234,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,324098048,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,332152031,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,337158707,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,350472049,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,356495187,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,361141280,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,371539433,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,380993987,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,389503459,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,401713167,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,410972612,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,416297360,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,423367052,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,197841415,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,204441784,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,215404090,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,218611196,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,222685653,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,224787406,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,229322355,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,234555564,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,239546507,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,244021457,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,249773857,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,255590593,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,261729107,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,270818249,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,279123304,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,285054923,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,291637011,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,296682300,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,303730225,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,310754310,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,318517146,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,322781921,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,335160687,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,341718225,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,346456947,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,356536501,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,366324909,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,375238194,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,387225465,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,396441033,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,401697945,NA,"yes"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,408443360,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,44537178,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,44633227,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,44812990,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,45323511,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,48945851,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,48931932,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,53071186,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,54241409,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,55772006,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,56855397,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,58839442,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,59242184,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,63360242,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,64223423,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,66950753,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,69482360,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,71619878,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,70678917,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,76658289,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,80122013,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,82989771,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,85974554,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,88771214,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,91583029,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,95162366,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,100856399,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,107115769,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,107962832,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,114154799,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,117329726,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,118438506,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,123458237,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,45970496,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,47074767,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,46726710,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,47313771,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,49581990,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,49003261,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,53322630,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,53926733,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,55956990,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,56837943,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,59254234,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,60394180,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,64756786,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,66759628,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,70071095,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,74296881,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,77990399,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,78128396,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,84675210,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,89279436,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,94605061,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,98671959,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,103840570,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,108493465,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,112884054,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,118900456,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,126951361,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,129408454,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,137024408,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,141804348,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,145708386,NA,"yes"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,153321728,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,61134761,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,57204813,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,60519324,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,64522652,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,67098595,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,68495309,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,69067643,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,69781132,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,67981309,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,67227130,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,71709083,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,72460875,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,71616207,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,70621042,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,75620962,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,83584911,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,87380802,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,85744213,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,86017835,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,93514616,NA,"yes"
