"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,94763583,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,97050970,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,97404022,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,95222827,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,97383214,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,97067680,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,99519071,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,101062676,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,96081484,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,96226594,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,98614549,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,104139348,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,63385550,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,59323056,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,62149748,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,65976974,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,68053322,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,72809003,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,74714795,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,72308604,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,69067901,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,70491145,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,77886441,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,78338897,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,77765438,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,76142599,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,82341459,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,91004579,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,94719047,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,90971786,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,90632075,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,97697775,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,101868254,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,105691705,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,107496991,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,96793752,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,97570488,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,100413191,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,102031967,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,102731723,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,100255398,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,100587924,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,100220750,NA,"yes"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,104144305,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,176847927,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,189007181,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,203194070,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,214434996,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,228645965,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,234411029,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,244673750,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,265317374,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,293064975,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,302228522,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,315803209,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,329232364,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,337087011,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,347805693,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,361988870,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,378050886,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,393444971,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,407214828,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,417606410,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,435230190,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,448208179,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,458482931,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,473527337,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,486346313,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,488511499,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,496220589,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,498791014,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,506807068,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,515724097,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,523847061,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,531090986,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,539262519,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,229853755,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,245531458,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,261990820,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,274997007,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,293114510,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,299108497,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,306424700,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,336133192,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,367408764,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,376696480,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,391228237,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,403665057,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,413749159,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,422700688,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,436288405,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,454787526,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,472815198,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,487031662,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,494987575,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,512123478,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,525475317,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,534877265,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,551273521,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,565143899,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,564342473,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,572962703,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,578000287,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,587829784,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,597396786,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,606837194,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,610687925,NA,"yes"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,619503280,NA,"yes"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,96604,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,92568,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,95331,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,96270,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,106914,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,104892,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,110264,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,112961,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,108210,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,113180,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,103167,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,113037,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,121360,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,119133,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,113043,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,113694,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,115836,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,113258,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,114984,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,118404,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,118537,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,115458,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,120402,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,122580,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,121364,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,122873,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,122168,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,123879,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,122807,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,122638,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,122897,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,122667,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,102644,"Abaca, manila hemp","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,98652,"Abaca, manila hemp","no"
