"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,184157,"Cloves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,208891,"Cloves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,195958,"Cloves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,196952,"Cloves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,199288,"Cloves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,3939297,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,3932312,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,3930818,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,4393605,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,4764288,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,4439690,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,4860187,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,4378418,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,4912582,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,4741750,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,4853326,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,5452185,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,5988712,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,5950621,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,6327410,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,5737313,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,6277469,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,6197229,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,6369859,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,6700727,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,6789220,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,6601808,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,6978103,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,7053100,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,6993767,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,7663373,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,8062425,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,8080581,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,8209238,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,8434299,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,8201110,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,8197443,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,3964934,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,3984577,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,3910111,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,4479383,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,4703948,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,4383213,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,4706941,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,4344570,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,4696326,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,4624338,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,4724087,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,5288021,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,5708495,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,5614572,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,5987020,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,5615929,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,6186034,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,6127603,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,6344244,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,6543847,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,6590346,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,6433103,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,6855790,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,7014704,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,6918390,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,7656635,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,8165181,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,8295704,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,8277146,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,8438483,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,8388632,"Cocoa beans","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,8429399,"Cocoa beans","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,7494704,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,7725021,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,7966988,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,8257706,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,8114615,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,8226516,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,8048176,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,8094842,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,8431864,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,8558563,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,8815671,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,8940143,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,9069825,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,9523944,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,9602726,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,10265388,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,9978475,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,10137796,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,9968391,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,9763099,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,10206448,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,10171303,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,10119032,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,9889308,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,9773762,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,9595408,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,10648630,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,10393400,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,10036133,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,10448213,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,10355257,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,10527081,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,8164135,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,8368871,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,8611290,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,8934838,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,8753979,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,8872201,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,8582029,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,8738884,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,9087318,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,9262234,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,9379068,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,9531324,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,9660040,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,9997876,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,10025939,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,10549368,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,10602780,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,10508803,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,10312092,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,10102877,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,10599145,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,10524971,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,10600944,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,10422743,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,10332053,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,10038605,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,11003671,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,10898504,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,10600024,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,11142073,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,11015543,"Coconuts","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,11166327,"Coconuts","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,12697679,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,11596928,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,11944775,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,11540146,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,12947852,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,12684263,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,13854602,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,14183289,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,15665399,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,15409396,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,16557542,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,14695822,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,16418601,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,15447062,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,17026342,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,16998713,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,17737879,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,16250468,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,17679795,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,17489966,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,18386133,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,18470846,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,18250139,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,18354373,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,19406528,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,19322047,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,21943890,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,21527053,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,23361488,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,21800697,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,22310884,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,23002760,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,10755444,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,9847476,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,10018907,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,9591814,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,10638513,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,10251817,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,11761762,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,11668112,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,13191238,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,12990978,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,14304903,"Coffee","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,12771694,"Coffee","no"
