"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,25366865,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,25872920,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,26063395,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,26405500,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,27748038,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,28763257,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,26975915,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,27193486,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,28089186,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,29554203,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,29144090,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,29564015,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,30401231,"Eggs from other birds in shell, n.e.c.","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,791285,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,774885,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,793638,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,834172,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,789173,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,776839,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,792643,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,823291,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,744787,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,692841,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,767608,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,741845,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,758497,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,814815,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,882946,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,763553,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,788247,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,853525,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,795871,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,796676,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,789961,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,845845,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,859428,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,873335,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,805163,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,877894,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,926118,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,990049,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1041452,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,987510,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,965934,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,974715,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,958296,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,856630,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,905210,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,909821,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,873489,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,859007,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,871002,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,933352,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,828322,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,780225,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,826539,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,814747,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,809145,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,845687,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,851688,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,737286,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,749899,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,833093,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,803501,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,818334,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,801924,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,865854,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,882198,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,894066,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,817330,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,890332,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,936856,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1000691,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1011120,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,943056,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,917199,"Figs","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,928567,"Figs","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,122488,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,153847,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,142505,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,159342,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,162473,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,165724,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,177348,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,193789,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,232691,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,234723,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,239022,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,246438,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,254053,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,278605,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,275407,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,279736,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,362843,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,379391,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,420427,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,436969,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,432480,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,458516,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,472204,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,484507,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,481058,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,500038,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,485146,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,476857,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,496474,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,499909,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,495214,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,517413,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,53796,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,70003,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,59265,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,64367,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,61220,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,61433,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,66080,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,79293,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,79331,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,80465,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,78958,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,81641,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,83016,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,93791,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,91430,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,94322,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,127179,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,127043,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,145586,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,146428,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,124905,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,139158,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,141397,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,135734,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,132753,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,162081,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,147689,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,152982,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,160570,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,162699,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,155535,"Fonio","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,178566,"Fonio","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,3503751,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,3681838,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,3757086,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,3980750,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,3981027,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,4029574,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,4141853,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,4241627,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,4187999,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,4197855,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,4278573,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,4347668,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,4426412,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,4614550,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,4751800,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,4846946,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,4906643,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,4985923,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,5091887,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,5263038,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,5307813,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,5337166,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,5372109,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,5489150,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,5486691,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,5541982,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,5298282,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,5346016,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,5370723,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,5409873,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,5442631,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,5495397,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,2235667,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,2284817,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,2346897,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,2727598,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,2721841,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,2749824,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,2855841,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,2935248,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,2946448,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,2901431,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,2914670,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,2907851,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,2954438,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,3038919,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,3139118,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,3199241,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,3346310,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,3408998,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,3489319,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,3621622,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,3670689,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,3637485,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,3624504,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,3723496,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,3693788,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,3729563,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,3298212,"Game meat","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,3318655,"Game meat","no"
