"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1214154,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1306928,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1357236,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1336447,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1269465,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1432492,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1331442,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1684188,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1622017,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,1605046,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,1593036,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,1529405,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,1563866,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,1651936,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1667594,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1641530,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1703409,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1631403,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1767911,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1723464,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,872470,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,808346,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,869875,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,771603,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,960329,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1035822,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,859181,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,846201,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,879749,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,971133,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,943081,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,925302,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,857373,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,928932,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,965112,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,960103,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,905736,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,1024735,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,959355,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1224391,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,1175885,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1161352,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,1152895,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1111075,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1124023,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1189943,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1194888,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1179635,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1230640,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1176826,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1279528,"Jute or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1250256,"Jute or retted","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,15157,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,15363,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,15388,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,16647,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,17627,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,17771,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,17545,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,17759,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,19786,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,19768,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,19160,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,20580,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,16219,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,15134,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,15222,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,13342,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,13310,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,13508,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,12658,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,15279,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,15019,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,14559,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,13791,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,12702,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,13684,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,13877,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,13923,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,13797,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,13679,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,13614,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,13696,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,13663,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,6164,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,6578,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,6777,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,7125,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,7688,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,7489,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,6959,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,7208,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,7555,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,7456,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,7622,"Kapok fruit","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,7453,"Kapok fruit","no"
