"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,327799,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,322995,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,346618,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,303654,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,228229,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,204654,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,197095,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,212764,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,195697,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,164631,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,152758,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,148078,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,145561,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,157347,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,153785,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,121166,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,101801,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,109926,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,104770,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,100003,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,94896,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,90177,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,92288,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,89429,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,90786,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,91058,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,90550,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,90680,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,90686,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,90570,"Kenaf, and other textile bast fibres or retted","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,915967,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,837793,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,878122,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,848804,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,904816,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,836183,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,846835,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,875664,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1750374,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1837271,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1888788,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1871868,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2133881,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2168939,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2328015,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2363160,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2544565,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,2588627,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2630129,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2695842,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,2829465,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,3207553,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,3357835,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,3764536,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,3637789,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,3698550,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,3930073,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,4002943,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,4147821,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,4148185,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,4208749,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,4109358,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,1291118,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,1175393,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,1208869,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,1158535,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,1203320,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1099374,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,1097195,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,1146023,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,1261702,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,1239192,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,1265105,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,1166365,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,1406317,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,1457412,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,1533408,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,1541590,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,1711521,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,1715483,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,1730788,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1770228,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,1677925,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1792897,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,1880926,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1984850,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1902722,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1963255,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,2205698,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,2186553,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,2258495,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,2181426,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,2272635,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,2089534,"Kiwi fruit","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,176728,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,186427,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,156493,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,144621,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,142751,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,156137,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,166793,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,158912,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,159201,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,159930,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,160975,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,150534,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,158490,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,162958,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,155760,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,168946,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,184877,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,216187,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,204701,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,203185,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,201455,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,196574,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,222671,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,233464,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,216802,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,223574,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,224271,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,225935,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,226491,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,228141,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,234826,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,239584,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,151007,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,165582,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,137770,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,126051,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,124586,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,139841,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,150174,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,142604,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,143333,"Kola nuts","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,145011,"Kola nuts","no"
