"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,35488990,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,35448846,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,36045217,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,37922087,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,38318494,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,11426144,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,12416746,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,13834264,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,14719102,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,14723739,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,15545405,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,14884743,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,15656880,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,16561756,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,16552005,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,17402164,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,19879803,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,19622354,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,21115081,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,22025978,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,22738473,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,23386163,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,22363727,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,23614626,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,24549413,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,25682503,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,27562813,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,27761269,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,28306291,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,28717978,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,32724368,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,33750405,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,34891142,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,35115258,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,35807474,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,37590054,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,37720560,"Mangoes, guavas and mangosteens","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,123778,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,166396,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,170725,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,185535,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,178164,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,212469,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,252338,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,274716,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,283031,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,332550,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,303424,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,284160,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,237494,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,249495,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,259765,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,264766,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,243115,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,242824,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,248718,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,251316,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,266570,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,273422,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,311255,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,321267,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,500424,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,459096,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,465770,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,481952,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,478196,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,488559,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,566367,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,609614,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,132972,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,172635,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,180091,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,194736,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,192505,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,217486,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,244247,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,265620,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,263108,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,301541,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,288054,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,267821,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,227703,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,238235,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,250547,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,256498,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,227703,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,225158,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,236008,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,236311,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,242685,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,249401,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,280400,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,293664,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,540183,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,484351,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,520670,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,539635,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,532401,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,540794,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,627511,"Maté leaves","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,663230,"Maté leaves","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,752021,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,744613,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,739726,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,741806,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,795223,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,706840,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,706780,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,732239,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,754094,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,763141,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,794328,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,813680,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,838680,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,841526,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,868036,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,844974,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,844505,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,893275,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,899919,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,936479,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,934053,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,926432,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,934361,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,939669,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,691414,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,502646,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,492637,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,540084,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,536854,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,437714,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,401960,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,357076,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,2122172,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,2096146,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,2080432,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,2086840,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,2277426,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,2003732,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,1994150,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,2062469,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,2139524,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,2154152,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,2244300,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,2256866,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,2314004,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,2310126,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,2374961,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,2301075,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,2290343,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,2427390,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,2441576,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,2553948,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,2554734,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,2530764,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,2565398,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,2578419,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1827364,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1255684,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1226767,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1348850,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1327333,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1021752,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,904868,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,765374,"Meat of asses","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,8283091,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,7810921,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,8198636,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,8491945,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,7980759,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,8464328,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,8606258,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,9253898,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,9393682,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,9350091,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,9670076,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,9836942,"Meat of buffalo","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,10080553,"Meat of buffalo","no"
