"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,15511876,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,15864156,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,16487355,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,17370622,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,18153663,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,18628147,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,18543440,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,18555874,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,21431731,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,21968851,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,22838707,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,21739603,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,21690984,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,21837082,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,21606575,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,22697088,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,23753622,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,22413996,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,22463958,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,22775703,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,23943592,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,22998669,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,23138148,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,23175287,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,24488577,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,24008590,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,23820137,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,23707570,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,23439053,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,22380857,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,21458969,"Meat of turkeys","no"
NA,"World",NA,NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,21875070,"Meat of turkeys","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,170167,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,146747,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,140216,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,163610,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,170917,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,156416,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,180785,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,162977,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,183029,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,186737,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,196208,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,207527,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,214525,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,223584,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,223229,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,237879,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,226098,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,204607,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,237620,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,256410,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,270981,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,267784,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,281138,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,283012,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,274615,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,283729,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,312143,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,296656,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,291815,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,297884,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,297582,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,298039,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,152823,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,166961,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,115049,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,164746,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,150525,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,126055,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,136164,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,140148,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,175850,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,145431,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,151713,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,162964,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,174511,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,186139,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,189008,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,199583,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,203215,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,188799,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,203538,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,206656,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,209694,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,214279,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,226582,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,215765,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,222755,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,243396,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,239345,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,234381,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,240332,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,246961,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,241196,"Melonseed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,243137,"Melonseed","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,8669589,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,7705863,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,8289429,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,7647716,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,8478995,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,8142349,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,8600375,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,8177606,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,8290257,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,8662750,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,7176722,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,10438977,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,8882357,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,9302596,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,9602286,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,10102891,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,10311771,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,7764932,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,9844197,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,8118855,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,8008534,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,7929737,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,8670843,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,8582635,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,8324700,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,8672655,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,9447582,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,8495226,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,9707682,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,8855610,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,9251364,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,9481942,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,8251857,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,8010665,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,8214392,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,7630107,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,8481605,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,7542164,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,8549361,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,7948179,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,7770007,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,8164522,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,7242102,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,9512956,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,8202895,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,8818737,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,9235324,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,9470702,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,9742961,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,7461468,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,9616817,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,7524147,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,8061023,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,7484275,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,8414096,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,8363529,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,7802052,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,8666462,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,8886413,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,8412924,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,9439682,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,8601724,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,8960419,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,9341590,"Millet","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,944194,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1081436,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1018590,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1203766,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1164222,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1301730,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1297337,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1187657,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,991650,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1192712,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1136796,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1093066,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1262197,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1136805,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1020052,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1188786,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1041919,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1104655,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,962537,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,972136,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1102284,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,885434,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,865161,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,680131,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,722071,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,826474,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,785641,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,787274,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,702836,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,762735,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,511227,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,407973,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,762272,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,878002,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,824232,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,972865,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,934497,"Mixed grain","no"
NA,"World",NA,NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1044028,"Mixed grain","no"
