"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,2973386,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,2930140,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,3053157,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,2993360,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,938237,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,931686,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,931171,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,875412,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,848085,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,902499,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,961187,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,1065669,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,1065382,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,1044960,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,1090371,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,1058727,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,1177350,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,1170052,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,1170020,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,1142776,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,1172841,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,1290411,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,1177801,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1348439,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,1325289,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1369863,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,1569332,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1748487,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,2060640,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,2106208,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,2252936,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,2249174,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,2313774,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,2239299,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,2262394,"Raspberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,2222557,"Raspberries","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,24746542,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,25855956,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,27119816,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,29329764,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,30984698,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,32113691,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,33370662,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,34698792,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,35650712,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,37128572,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,37982102,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,39396894,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,40723591,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,42213436,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,43643961,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,45185375,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,46225619,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,49811849,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,51685605,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,53714320,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,55337409,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,57218529,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,61048424,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,62125732,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,64332567,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,67549972,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,70873108,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,73271387,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,73611284,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,76552374,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,79260699,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,80394259,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,22747685,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,23739989,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,24844295,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,26921037,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,28424271,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,29514903,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,30694540,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,31951709,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,32784482,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,34194254,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,34898171,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,36232823,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,37384718,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,38803573,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,40350351,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,41785074,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,42681909,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,45129388,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,46820523,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,48700853,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,50182937,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,51911279,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,55258413,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,56027865,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,58472590,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,61517128,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,64817967,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,66844854,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,66932518,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,69692162,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,72184340,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,73071254,"Raw milk of buffalo","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,956703,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,932651,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,985124,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1031289,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1037788,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1058659,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1064641,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1500746,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1590288,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1579563,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1668401,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1735694,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1847522,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1814574,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1695105,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2063406,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2304804,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,2228262,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2310815,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2283879,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,2259769,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,2354719,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,2212297,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,2332862,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,2343122,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,2507888,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,2461760,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,2596168,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,2642733,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,2616739,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,2507159,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,2631210,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,465116,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,480562,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,508321,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,556430,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,551244,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,567444,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,588938,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,624120,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,701296,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,654646,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,635822,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,721289,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,880962,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,780005,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,709712,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,1086455,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,1327614,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,1249163,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,1208857,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1183304,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,1143725,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1241295,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,1172970,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1321215,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1318668,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1460655,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1431381,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1578009,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1611038,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1566741,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1430566,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1556855,"Raw milk of camel","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,173622303,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,175970621,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,189831732,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,190874257,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,192762697,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,193584832,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,197034000,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,200700047,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,203329453,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,206255555,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,211512535,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,215306478,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,219577718,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,226427299,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,232186149,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,236087649,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,241480103,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,243953837,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,249385961,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,255102610,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,261457854,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,264330381,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,273711528,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,278344432,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,280505327,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,286967384,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,293073787,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,298897869,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,310444346,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,316610856,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,318887180,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,324634998,"Raw milk of cattle","no"
NA,"World",NA,NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,166255185,"Raw milk of cattle","no"
