"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,4233830,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,3893813,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,3617357,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,3523744,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,3648727,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,3952352,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,3416714,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,3448667,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,3368791,"Sesame seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,3744295,"Sesame seed","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,10284996,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,10133905,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,10370861,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,9797330,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,9235946,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,9154754,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,9006862,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,8947642,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,8917020,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,8309243,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,8301469,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,8030081,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,8297743,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,8388110,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,8466344,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,8308459,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,7889300,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,7838215,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,7765156,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,8036711,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,7774590,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,7898794,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,7804747,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,7638289,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,7614202,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,7675043,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,7091567,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,6777842,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,6604985,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,6917992,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,6791456,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,6723845,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,9954555,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,9783741,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,9842864,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,9347084,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,9014564,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,8812717,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,8696474,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,8679791,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,8610049,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,7956496,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,7983606,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,7653068,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,8058990,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,8178590,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,8194705,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,7860687,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,7453897,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,7391780,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,7458473,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,7946495,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,7796759,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,8132594,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,7967766,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,7664990,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,7569400,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,7647644,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,7139401,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,6721088,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,6420928,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,6911612,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,6783879,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,6810453,"Shorn wool, greasy, including fleece-washed shorn wool","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1561710,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1695582,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1763842,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1738971,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1350503,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1297751,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1523701,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1534923,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1618410,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1876848,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2009283,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1915814,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2059590,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2162425,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2384517,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2428862,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2433047,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,2454941,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2230093,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2155666,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,2511134,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,2581065,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,3015156,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,3223409,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,3083564,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,2870869,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,2603891,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,2085736,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1914065,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1781905,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1907695,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1983017,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,2069002,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,2154460,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,2210540,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,2107782,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,1506443,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1457358,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,1766172,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,1794599,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,1919341,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,2243761,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,2384883,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,2285231,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,2500976,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,2644139,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,2933255,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,2991133,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,2987336,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,3014664,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,2736090,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,2550952,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,3017522,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,3106272,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,3694633,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,3964864,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,3747220,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,3490375,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,3035364,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,2176847,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1902188,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1725245,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1847632,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Other animal products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1905883,"Silk-worm cocoons suitable for reeling","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,191758,"Sisal","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,154273,"Sisal","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,160099,"Sisal","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,157134,"Sisal","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,143975,"Sisal","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,165412,"Sisal","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,137707,"Sisal","no"
