"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,9205979,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,9575484,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,10165249,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,11616167,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,12110274,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,12219146,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,12772262,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,13282134,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,13803405,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,14398204,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,15052837,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,15675018,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,16168144,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,16788899,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,17366305,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,17887203,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,18588032,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,18982984,"Spinach","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,19405959,"Spinach","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,3928635,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,5256700,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,5682224,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,5994556,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,6027942,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,6154418,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,6495549,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,7186124,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,7473966,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,7475085,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,7719495,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,8419788,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,9159823,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,9551028,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,9677052,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,9442326,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,9979184,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,10669713,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,10281270,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,10435955,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,11413272,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,12170024,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,12498029,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,13367919,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,13084563,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,13402309,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,13953353,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,14871876,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,14775369,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,15871503,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,16656818,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,17078810,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,6629645,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,8507372,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,9042621,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,9357904,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,9437126,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,9415686,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,9649521,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,10499767,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,11025937,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,11106414,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,11548019,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,12332641,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,13038901,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,13498668,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,13556768,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,13280046,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,13716333,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,14243039,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,14093755,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,13937775,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,14988628,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,15875679,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,16244776,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,17081222,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,16676889,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,17114464,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,17397524,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,18480678,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,18415696,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,19318948,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,20088836,"Strawberries","no"
NA,"World",NA,NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,20560798,"Strawberries","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1892435,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1909958,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2121818,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2081450,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2198389,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2161473,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2169533,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,2294861,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2454575,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,2332067,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2472388,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2527914,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2693097,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2676456,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2795868,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2628603,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2689389,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,2682278,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2626298,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2422338,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,2453165,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,2335729,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,2364378,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,2332846,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,2418214,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,2480052,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1870145,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1704483,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1651628,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1707035,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1808199,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1746012,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,2508437,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,2460747,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,2716064,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,2673247,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,2820643,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,2772702,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,2761041,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,2829571,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,2977494,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,2844557,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,2971822,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,2915109,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,3067030,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,3045713,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,3055515,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,2892547,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,2979303,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,2994284,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,2859708,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,2718880,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,2713807,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,2552182,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,2612264,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,2579684,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,2666316,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,2772586,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1745136,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1632579,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1544091,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1504804,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1563685,"String beans","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1483304,"String beans","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,11547674,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,11474600,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,11973429,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,12446678,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,12446041,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,12611179,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,12391808,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,12275579,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,11781416,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,10847608,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,12227699,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,10960146,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,11849730,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,11951023,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,11964444,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,11631897,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,10416238,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,10740031,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,10758677,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,13132588,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,12699248,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,11665907,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,12731826,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,11320693,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,13134026,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,14790413,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,12880201,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,13224284,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,11796566,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,12671818,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,12247951,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,13246260,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,11475130,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,11418387,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,11711397,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,12167371,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,12080144,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,12460341,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,12466842,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,12085784,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,11900647,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,10774598,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,12224921,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,10826801,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,11620474,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,11781401,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,11796601,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,11495979,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,10320224,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,10490914,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,10633541,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,12918733,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,12593150,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,11524544,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,12488626,"Sugar beet","no"
