"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,94,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,95,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,88,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,79,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,71,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,56,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,106,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,31,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,38,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,40,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,37,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,40,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,37,"Groundnuts, excluding shelled","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1577,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1552,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1644,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1325,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1587,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,985,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1219,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1399,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1555,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1710,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1866,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2015,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2398,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1723,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2472,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2867,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2367,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,2490,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2775,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2622,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,3238,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,3689,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,2943,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,2979,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,5300,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,4188,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,3572,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,4664,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,4319,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,3242,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,3855,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,3805,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,5922,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,5828,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,6174,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,4974,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,5959,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,3699,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,4577,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,5254,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,5838,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,6422,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,7005,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,7566,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,9004,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,6468,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,9280,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,10765,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,8887,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,9350,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,10419,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,9845,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,12157,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,13852,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,11050,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,11185,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,19898,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,15724,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,13411,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,17513,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,16215,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,12171,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,14473,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,14286,"Hen eggs in shell","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,0,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,154,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,282,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,756,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,673,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,176,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,137,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,99,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,109,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,119,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,62,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,111,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,126,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,113,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,174,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,166,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,57,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,227,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,134,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,198,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,68,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,84,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,124,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,182,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,164,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,232,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,331,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,281,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,234,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,148,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,388,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,324,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,0,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,502,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,916,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,2456,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,2188,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,571,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,444,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,322,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,354,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,386,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,201,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,359,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,408,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,367,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,565,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,538,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,185,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,736,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,436,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,642,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,220,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,274,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,403,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,592,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,533,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,755,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1076,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,912,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,759,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,481,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1261,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1052,"Lettuce and chicory","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,361,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,321,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,261,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,221,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,161,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,130,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,104,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,78,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,60,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,50,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,44,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,53,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,50,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,52,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,54,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,56,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,54,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,53,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,52,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,54,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,64,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,68,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,16,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,24,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,19,"Maize","no"
"BRB","Barbados","Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,15,"Maize","no"
