"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,128,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,128,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,130,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,129,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,138,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,142,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,147,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,150,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,153,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,153,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,153,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,153,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,153,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,153,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,153,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,153,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,169,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,170,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,160,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,158,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,159,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,159,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,160,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,160,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,162,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,162,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,161,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,164,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,708,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,708,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,708,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,708,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,702,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,702,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,708,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,704,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,750,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,770,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,800,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,812,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,832,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,832,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,832,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,832,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,832,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,832,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,832,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,832,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,916,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,924,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,868,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,860,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,864,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,862,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,870,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,870,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,880,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,881,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,881,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,890,"Meat of goat","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,6992,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,6858,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,3321,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,3825,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,6057,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,5805,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,5535,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,4671,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,3810,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,3569,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2797,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,3484,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,4095,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,4579,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,5231,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,4964,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,5231,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,5450,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,5446,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,5271,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,5041,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,4956,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,5364,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,5648,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,5284,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,4996,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,5499,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,5635,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,5692,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,5225,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,5037,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,5110,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,38706,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,37970,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,18461,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,21174,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,33562,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,32134,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,30657,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,25867,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,21101,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,19756,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,15484,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,19284,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,22666,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,25346,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,28960,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,27476,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,28960,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,30168,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,30146,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,29180,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,27906,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,27434,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,29696,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,31266,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,29254,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,27657,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,30440,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,31192,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,31508,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,28926,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,27884,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,28288,"Meat of pig with the bone","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,289,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,289,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,280,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,280,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,271,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,271,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,261,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,213,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,213,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,147,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,342,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,420,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,453,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,369,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,369,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,336,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,397,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,415,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,495,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,527,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,485,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,467,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,467,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,475,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,515,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,447,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,499,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,430,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,462,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,303,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,397,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,439,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,904,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,904,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,874,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,874,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,846,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,846,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,816,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,664,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,666,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,460,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,1068,"Meat of sheep","no"
"BRB","Barbados","Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,1312,"Meat of sheep","no"
