"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,745,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,573,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,573,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,631,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,631,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,688,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,688,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,699,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,728,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,745,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,886,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,900,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,931,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,975,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,966,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,975,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,984,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,991,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,1001,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1008,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1013,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1016,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1021,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1026,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1031,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,2042,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,2042,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,2042,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,2042,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,2042,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1885,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,2042,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,2042,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,1570,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,1570,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,1727,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,1727,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,1885,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,1885,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,1916,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,1993,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,2042,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,2426,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,2466,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,2551,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,2670,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,2648,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,2670,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,2695,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,2715,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,2743,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,2762,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,2775,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,2782,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,2797,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,2811,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,2824,"Other tropical fruits, n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,862,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,891,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,891,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,891,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,891,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,891,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,980,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,891,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,921,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,936,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,980,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1040,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1099,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1188,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1248,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1248,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1277,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1318,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1351,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1380,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1411,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,1417,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,1426,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,1439,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,1451,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,1460,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1468,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1475,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1509,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1515,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1527,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1517,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,8454,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,8746,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,8746,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,8746,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,8746,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,8746,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,9620,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,8746,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,9037,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,9183,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,9620,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,10203,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,10786,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,11661,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,12244,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,12244,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,12536,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,12936,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,13259,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,13537,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,13847,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,13902,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,13993,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,14121,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,14237,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,14325,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,14404,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,14472,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,14804,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,14869,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,14984,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,14886,"Other vegetables n.e.c.","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,13,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,93,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,262,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,100,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,145,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,0,"Plantains and cooking bananas","no"
