"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,0,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,64,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,456,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1277,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,487,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,710,"Plantains and cooking bananas","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,40,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,131,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,171,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,310,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,230,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,215,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,201,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,100,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,115,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,129,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,76,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,128,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,84,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,59,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,35,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,46,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,71,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,55,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,52,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,48,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,54,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,153,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,146,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,88,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,144,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,120,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,227,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,202,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,178,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,130,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,145,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,134,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,194,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,631,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,822,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,1489,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,1103,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1034,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,965,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,482,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,551,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,620,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,365,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,615,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,401,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,281,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,167,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,221,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,343,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,263,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,248,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,229,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,259,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,735,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,700,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,425,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,690,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,576,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1091,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,969,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,855,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,625,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,696,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,646,"Pumpkins, squash and gourds","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,3602,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,3191,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,3037,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,3275,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,3475,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,3550,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,3787,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,3371,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,3300,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,3387,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,3091,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2921,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2755,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2603,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2318,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2814,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2786,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,2919,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2789,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2418,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,2558,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,2115,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,2067,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,2175,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,1893,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,2023,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1997,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1938,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1655,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1807,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1681,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1714,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,9860,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,8734,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,8312,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,8963,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,9512,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,9717,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,10366,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,9227,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,9033,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,9272,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,8460,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,7994,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,7542,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,7126,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,6345,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,7702,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,7625,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,7990,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,7633,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,6618,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,7001,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,5789,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,5657,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,5954,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,5182,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,5538,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,5467,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,5305,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,4531,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,4945,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,4601,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,4692,"Raw milk of cattle","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1333,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,966,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,631,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2508,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2189,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1061,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1062,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1136,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1082,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1095,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1159,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1198,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1236,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1275,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1352,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1416,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1010,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,691,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,286,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,348,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,291,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,144,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,141,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,193,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,164,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,341,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,374,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,392,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,433,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,141,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,216,"String beans","no"
"BRB","Barbados","Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,228,"String beans","no"
