"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,1433,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,1100,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,1568,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,528,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,172,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,409,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,160,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,221,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,320,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,623,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,550,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1083,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,443,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,526,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,315,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,321,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,274,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,194,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,99,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,89,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,62,"Sorghum","no"
NA,NA,"Caribbean",NA,"Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,80,"Sorghum","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,7728.733333333334,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,7026.6,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,6046.6,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,7063.6,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,7163.8,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,6791.4,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,7598.466666666666,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,8138.133333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,8820.866666666667,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,9577.866666666667,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,9707.133333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,11598.333333333334,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,11604.533333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,11550.4,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,9713.733333333334,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,9507.266666666666,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,8739.066666666668,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,9203.266666666666,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,11591.066666666668,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,11147.266666666666,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,9252.733333333334,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,10959.933333333332,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,12132.133333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,16562.333333333332,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,16036.933333333332,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,16917.6,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,16139.933333333332,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,17032.466666666667,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,14462.866666666667,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,14639.933333333332,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,15079.533333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,16088.8,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,7065.333333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,4896.888888888889,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,4998,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,6576.777777777777,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,6151.111111111111,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,4758.777777777777,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,5940.222222222223,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,6037.111111111111,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,5850.555555555556,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,5726.555555555556,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,5608.222222222223,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,5923.333333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,4641.444444444444,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,4747.333333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,6200.666666666667,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,6333.666666666667,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,5356.333333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,7623.444444444444,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,9192.888888888889,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,8572,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,7924.222222222223,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,8080,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,8209.777777777777,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,7548.222222222223,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,7987.555555555556,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,8058.666666666667,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,7762.444444444444,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,8388.555555555555,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,8583.555555555555,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,8113.333333333333,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,8086.555555555556,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,10562.333333333334,"Cassava","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1675.6153846153845,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1891.6923076923076,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1932.5384615384614,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1960.7692307692307,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2019.2307692307693,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1841.3846153846155,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1817.4615384615386,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1828.923076923077,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1713.076923076923,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1747.076923076923,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1773.5384615384614,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1573,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1422.6923076923076,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1426.8461538461538,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1468.8461538461538,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1370.5384615384614,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1324.2307692307693,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1401.2307692307693,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1566.1538461538462,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1715.3076923076924,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1793.2307692307693,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,1759.5384615384614,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,1745.6923076923076,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,1671.6153846153845,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,1651.3846153846155,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,1701.7692307692307,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,2832.153846153846,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,2834.769230769231,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,2856.3846153846152,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,2970.769230769231,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,3094.076923076923,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,3092.153846153846,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,7717.875,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,8670.25,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,8913.25,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,9655,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,9988.25,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,8203.5,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,7697.5,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,7544,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,6122.625,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,5888.75,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,5728.25,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,5647.5,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,5332.625,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,5182.75,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,5553.75,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,5560.625,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,5261.75,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,5772.875,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
