"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,6119.75,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,6803.5,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,6604,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,6070.5,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,6321.125,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,5704.125,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,5372.75,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,5729.375,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,5976,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,5931.875,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,5540.75,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,5939.5,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,6433.875,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,6288.5,"Edible roots and tubers with high starch or inulin content, n.e.c.","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,11241.857142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,9762.285714285714,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,8264.42857142857,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,12263.57142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,14634,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,13369,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,8686.857142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,14034.714285714286,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,14588.42857142857,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,15305.42857142857,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,14093,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,13278.142857142857,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,13721.714285714286,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,13646.42857142857,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,12525.857142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,7427.428571428572,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,8957.57142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,12196.42857142857,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,10022.285714285714,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,9284,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,8418.57142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,8345.857142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,6184.857142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,8876,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,8353.285714285714,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,10105,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,9833.57142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,9821.285714285714,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,9086.42857142857,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,8581.42857142857,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,8552.857142857143,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,9108,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,11551,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,9653,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,11889,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,17488,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,12768.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,11908,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,8546,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,10778,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,8538.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,18165,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,13832.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,14710.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,11801,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,14884,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,14165,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,13451.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,10340.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,14502.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,17871.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,20385.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,21997.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,24025,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,25760,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,26284,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,28146.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,28232,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,28689,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,29665.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,27996,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,29502,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,30914.5,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,30711,"Potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,7378.625,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,5770.375,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,6010.25,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,6365.25,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,6296.125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,5635.8125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,6533.3125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,6818.25,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,7201.25,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,7839.1875,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,8207,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,9770.8125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,9287.5,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,9355.375,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,7438.375,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,9135.3125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,8781.9375,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,10648.875,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,11627.125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,11450.125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,12662.8125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,14260.4375,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,14478.125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,11667.3125,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,10591,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,9139.875,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,10021.9375,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,9197.625,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,6767.5625,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,6778.9375,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,6585.625,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,5530.875,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,5792.3,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,4978.8,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,5467.6,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,6213.1,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,6250.6,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,4861.4,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,5476.3,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,5410,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,4469.3,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,4549.7,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,3938.7,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,4484,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,3670.6,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,4549.7,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,4790.1,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,4623.2,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,4536.5,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,5641.6,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,6111.2,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,6426.2,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,6554.9,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,6995.3,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,6422,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,6621.3,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,7715.7,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,6696.1,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,7106.2,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,7152.8,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,7887.3,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,8368.4,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,8826.4,"Sweet potatoes","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,7990.3,"Sweet potatoes","no"
