"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,622.2857142857143,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,725,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,721.7142857142857,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,749.5714285714286,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,738.5714285714286,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,775.1428571428571,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,750.1428571428571,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,842,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,681.8571428571429,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,743,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,981.2857142857143,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,863.2857142857143,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,884,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,871.5714285714286,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,879.7142857142857,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,822.7142857142857,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,919.2857142857143,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1159,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,911,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1062.4285714285713,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1333.7142857142858,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,1437.142857142857,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,1437.857142857143,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,1305.2857142857142,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,1374.4285714285713,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,1393.857142857143,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1419.857142857143,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1487.5714285714287,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1443.7142857142858,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1485.7142857142858,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1425.5714285714287,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1467.142857142857,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,1068.3333333333333,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,1338,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,1025,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,684.3333333333334,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,931,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1312.6666666666667,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,1135,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,1778.6666666666667,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,750.3333333333334,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,1331.3333333333333,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,3289,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,2408.6666666666665,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,2458.6666666666665,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,2398.6666666666665,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,2181.3333333333335,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,2393.6666666666665,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,2105.3333333333335,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,2210.6666666666665,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,2037,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,2110,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,2458.3333333333335,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,2716.3333333333335,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,2435.3333333333335,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1392,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1368.3333333333333,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1740,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1543.3333333333333,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,2001.3333333333333,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,2015.6666666666667,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,2225.6666666666665,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1877.3333333333333,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,2286.6666666666665,"Taro","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,8594.466666666667,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,8440.533333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,8633.733333333334,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,8822.333333333334,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,9357.133333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,8791.133333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,7882.733333333334,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,7835.066666666667,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,7576.666666666667,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,8209.533333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,7974.133333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,8954.133333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,9030.066666666668,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,8837.466666666667,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,8866.533333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,10924.866666666667,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,10967.333333333334,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,13996.6,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,16109.266666666666,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,14983.8,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,15088.6,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,17393.2,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,12683.133333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,8831.2,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,5399.533333333334,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,5911.333333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,6228,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,5276.533333333334,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,5161.866666666667,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,5094.4,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,5338.133333333333,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,5242.533333333334,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,28763.3,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,29229.9,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,30075.7,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,31218.9,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,32487.7,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,27582.7,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,26056.4,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,24540.2,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,19464.9,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,20924.9,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,19695.5,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,20584.2,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,17999.2,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,14518,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,16911.7,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,15960.8,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,14599.5,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,17328.7,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,18575.9,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,18219.5,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,19521.8,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,18843.3,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,18227.5,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,18665.1,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,20964.8,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,19796,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,20351.1,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,22128.3,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,21905.3,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,24221.9,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,27266.4,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,26133.4,"Yams","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,5628.833333333333,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,4992.666666666667,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,5436.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,6929.166666666667,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,7103.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,7919.833333333333,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,8686.166666666666,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,15071.333333333334,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,17343.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,16704.666666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,21262.666666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,32867.333333333336,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,36174.666666666664,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,29795.166666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,23601.333333333332,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,27677.833333333332,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,30637.166666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,26584.166666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,19713.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,19412.5,"Yautia","no"
