"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,21788.166666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,25012.666666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,34292.833333333336,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,32078.333333333332,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,29893,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,24215.166666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,26120.166666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,22757.333333333332,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,16425.666666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,14253.666666666666,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,16707.833333333332,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,19472.666666666668,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,6624.25,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,6536,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,7798.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,10346.75,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,9825.25,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,10168,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,7236.25,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,11621,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,11754,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,9618,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,14174.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,18586,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,16990,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,8320,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,7251.25,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,7965.75,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,6520.75,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,7483.75,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,7510.25,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,8158,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,7977,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,7172,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,6849.75,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,7665.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,7648.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,8251,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,7890,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,7611.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,8964.5,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,9000.75,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,12155.25,"Yautia","no"
NA,NA,"Caribbean",NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,15426,"Yautia","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1459,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1475,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1496,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1516,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1537,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1552,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1576,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1598,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1605,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,1678,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1678,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1751,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,1751,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,1824,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,1751,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,1751,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1751,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1751,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1845,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1956,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1961,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,1970,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,1970,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,1990,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,1970,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,1956,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1605,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1605,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1605,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,1605,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,1605,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1605,"Eggs from other birds in shell, n.e.c.","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,14834.3125,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,11807.75,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,11909.25,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,11796.5625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,11490.0625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,12159.4375,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,11759.3125,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,12660.5,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,12910.5,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,13033.0625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,15164.625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,14202.1875,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,13829.4375,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,16032.0625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,17829.25,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,17470.5625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,17594.0625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,18485.1875,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,19215.1875,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,19194.75,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,18898.5625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,18859.25,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,21134.6875,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,20713.125,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,20996.5625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,21881.75,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,24216.25,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,25806.5,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,26938.5625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,26550.875,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,30100.625,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,30958.125,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,14837.4,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,14629.8,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,14387.9,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,14866.9,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,15116.7,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,14560.3,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,15536.6,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,14095.9,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,14143.9,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,15947.2,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,18333.4,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,16728.3,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,16484.9,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,17839.9,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,20240.2,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,19855.7,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,20461,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,21693,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,22247.5,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,21008,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,21718.7,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,20660.1,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,24684.5,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,26036.6,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,26615.8,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,27200.6,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,29893,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,34320.4,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,37723.9,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,38011.8,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,43350.5,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Eggs of hens or other birds in shell, fresh","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,45324.8,"Hen eggs in shell","no"
NA,NA,"Caribbean",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,6503,"Agave fibres, n.e.c.","no"
NA,NA,"Caribbean",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,6282,"Agave fibres, n.e.c.","no"
NA,NA,"Caribbean",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,6066,"Agave fibres, n.e.c.","no"
NA,NA,"Caribbean",NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,5856,"Agave fibres, n.e.c.","no"
