"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,6352.083333333333,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,6389.416666666667,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,6400.666666666667,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,7338.083333333333,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,7424.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,8719.75,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,8782.916666666666,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,9122.333333333334,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,8786.166666666666,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,9150.583333333334,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,9952.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,10639.833333333334,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,10896,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,11612.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,12534.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,13959,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,14613.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,15299.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,16143.583333333334,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,16816.916666666668,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,17651.416666666668,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,18323.166666666668,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,18609.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,18828.916666666668,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,21283.583333333332,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,23251.75,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,5752.75,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,5796,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,5614.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,5508.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,5315.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,5089,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,5310.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,5156.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,4724.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,4729.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,4766.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,4772,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,4825.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,4313.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,5099.75,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,4696.75,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,4892.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,5308.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,4734.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,4809.75,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,5273.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,5366.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,5263.75,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,5103.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,5288.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,5241,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,5209.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,5146.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,5165.25,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,5195.5,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,5178,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,5178,"Other tropical fruits, n.e.c.","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,2990.2,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,3109.9,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,3217,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,3256.7,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,3947.9,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,6494.6,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,6597.4,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,6445.2,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,11532.8,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,18935.5,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,19001.3,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,18356.5,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,15411.1,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,18575.3,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,22566.1,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,22885.5,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,15112.5,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,23251.1,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,23322.9,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,23366.7,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,25780.1,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,26917.9,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,31027.2,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,35241.5,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,39203.6,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,38588.6,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,43789.7,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,49439.3,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,45591.5,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,45139.3,"Papayas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,49633.5,"Papayas","no"
