"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,13293,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,12039,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,9920.625,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,7208.875,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,8556.75,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,7082.625,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,8071.375,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,7727.5,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,10372.25,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,9755.375,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,9170.875,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,8402.5,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,6932.375,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,7757.125,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,8105.125,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,8319.75,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,8812.875,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,9447,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,10812.375,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,18621.75,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,19984.375,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,18301.5,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,17593.75,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,17215,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,17642.25,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,19204.125,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,21318.125,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,21276,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,22830.125,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,25454.25,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,34088.125,"Pineapples","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,29457.928571428572,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,29706,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,26892.928571428572,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,27381.214285714286,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,31746.214285714286,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,28748.785714285714,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,28924.785714285714,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,27887.214285714286,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,36145.78571428572,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,38262.357142857145,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,34910.142857142855,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,43413.42857142857,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,41280.57142857143,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,35230.92857142857,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,40234.42857142857,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,39788.21428571428,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,31232.071428571428,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,39115.21428571428,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,36068.07142857143,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,47920.21428571428,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,54329.28571428572,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,47813.71428571428,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,53615.642857142855,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,52437.92857142857,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,57090.21428571428,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,58761.78571428572,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,58051.857142857145,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,58403.07142857143,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,58108.21428571428,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,57323.28571428572,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,61997.42857142857,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,66895.14285714286,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,27646.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,31666.25,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,27354.125,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,25387.25,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,26552.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,24676.875,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,25477.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,18659,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,28583.125,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,28759.875,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,28798.375,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,32458.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,30630.625,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,28025.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,36643.625,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,35064.75,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,29122.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,37135.375,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,36039.375,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,49109.75,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,60314.125,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,53978,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,54282.125,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,52005.625,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,58303.625,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,61023.375,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,59524.625,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,61049.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,66879.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,64883.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,72675,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,76555.5,"Plantains and cooking bananas","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,394,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,397,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,399,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,403,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,404,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,406,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,408,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,409,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,416,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,423,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,430,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,436,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,441,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,446,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,451,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,465,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,455,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,455,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,455,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,455,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,450,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,459,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,462,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,462,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,461,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,461,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,462,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,463,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,466,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,467,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,468,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,469,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,363,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,366,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,368,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,371,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,372,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,374,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,376,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,377,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,383,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,390,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,396,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,401,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,406,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,411,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,415,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,429,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,419,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,419,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,419,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,419,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,414,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,423,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,426,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,425,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,425,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,425,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,425,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,426,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,429,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,430,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,431,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,432,"Plums and sloes","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,12640,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,10136.923076923076,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,9858.923076923076,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,11170.76923076923,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,14269.76923076923,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,12520.384615384615,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,13534.461538461539,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,11267.692307692309,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,16977.30769230769,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,12480.384615384615,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,7354,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,10127.461538461539,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,10389.307692307691,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,7488.076923076923,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,8791.538461538461,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,8017.538461538462,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,8696.076923076924,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,7329.692307692308,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,8149.538461538462,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,7203.153846153846,"Pomelos and grapefruits","no"
