"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,6393.923076923077,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,5832.153846153846,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,5230.846153846154,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,5752,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,5881.307692307692,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,5593,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,5386.615384615385,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,4975.076923076923,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,4133.692307692308,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,4211.307692307692,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,4223.7692307692305,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,4430.461538461538,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,6165.714285714285,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,6178,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,6216.428571428572,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,6372.428571428572,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,6426.714285714285,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,6872.142857142857,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,6828,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,6998.571428571428,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,7345.142857142857,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,7496.857142857143,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,7714.428571428572,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,7733.571428571428,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,7917.714285714285,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,7532.142857142857,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,8046.142857142857,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,7541.857142857143,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,7150.428571428572,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,7819.142857142857,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,8659,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,7731.285714285715,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,7658.142857142857,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,7666.142857142857,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,7793.428571428572,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,7347,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,7105.571428571428,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,7101.714285714285,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,7127,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,7020.857142857143,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,6485.857142857143,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,6443.571428571428,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,6297.285714285715,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,6909.428571428572,"Pomelos and grapefruits","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,2399,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1975,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2080.5714285714284,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2026,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2041.857142857143,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2036.7142857142858,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2338.4285714285716,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,2555.4285714285716,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,3067.4285714285716,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,3222.1428571428573,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,3269.285714285714,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,4394.285714285715,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,5277.142857142857,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,3078.285714285714,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2684.8571428571427,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2819.1428571428573,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2753.5714285714284,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,3220.285714285714,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2973.1428571428573,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2911,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,2557,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,2342.285714285714,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,2285.5714285714284,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,2304,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,2616.5714285714284,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,2591.4285714285716,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,2864.8571428571427,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,3100.1428571428573,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,2729.714285714286,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,3407.5714285714284,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,3499.285714285714,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,3568.714285714286,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,9524,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,14802,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,17786,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,19194,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,18527,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,18841,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,18770,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,18864,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,19058,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,18860,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,19983,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,19169,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,18406,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,17583,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,14337,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,12955,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,11155,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,10803,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,9600,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,7573,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,6084,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,4982,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,4234,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,4009,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,4134,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,4401,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,5170,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,4808,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,4688,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,4571,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,4428,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,4759,"Tangerines, mandarins, clementines","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,5570,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,5399.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,5465,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,5487.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,5566,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,5491,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,5424.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,5467,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,5550.75,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,5611.75,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,5613.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,5708.75,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,5404.5,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,5306.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,4925.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,4876.75,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,4871.75,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,4834.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,4850,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,4856.5,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,4859.5,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,4857.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,4725.5,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,4636.75,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,4565.25,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,4624.5,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,4438.5,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,4393.5,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,4375,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,4306,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,4312.75,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,4289.75,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,67,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,65,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,68,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,38,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,60,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,65,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,68,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,61,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,61,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,68,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,61,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,64,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,67,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,66,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,66,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,57,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,65,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,59,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,61,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,62,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,68,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,69,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,68,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,66,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,63,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,58,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,58,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,62,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,60,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,58,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,56,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,53,"Horse meat","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,0,"Meat of buffalo","no"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,0,"Meat of buffalo","no"
