"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,32515,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,9616,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,12288,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,13677,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,14531,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,14113,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,13902,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,18316,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,19525,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,20990,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,22454,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,23919,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,25384,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,26849,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,28313,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,29778,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,31243,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,32708,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,34172,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,25216,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,27620,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,27994,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,27994,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,28101,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,28635,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,26985,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,26855,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,28283,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,29716,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,31189,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,32618,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,34043,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,35473,"Oil palm fruit","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,2152,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,2039,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2152,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2152,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2194.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2154.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2148.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,2167,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2152,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,2152,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,1840.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,1812.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2378.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2378.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2378.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2378.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2265.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,2232.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2305,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2332.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,2348,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,2363.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,2343.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,2320,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,2315.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,2321.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,2339,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,2355.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,2367,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,2370.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,2378,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,2385.5,"Sesame seed","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,0,"Soya beans","no"
NA,NA,"Caribbean",NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,0,"Soya beans","no"
