"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,3443.3333333333335,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,3480.3333333333335,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,3483.3333333333335,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,3462.3333333333335,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,3475.3333333333335,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,3465.6666666666665,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,3453.6666666666665,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,3426.6666666666665,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,3400,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,3412.3333333333335,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,3431,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,3425.3333333333335,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,3416,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,858,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,756,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,816,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,720,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,646,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,571.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,603,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,582.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,522,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,528,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,461,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,515.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,450,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,448.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,491.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,535,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,483,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,462,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,463,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,510,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,545.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,582.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,553.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,580.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,628,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,653.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,671.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,645,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,636.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,715.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,709,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,657.5,"Cow peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,598,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,592,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,613,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,663,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,638,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,641,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,581,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,664,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,684,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,705,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,728,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,0,"Lentils","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,182.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,194.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,184.875,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,177.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,174.375,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,176.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,179.625,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,182.125,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,186.5,"Other pulses n.e.c.","no"
