"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,213.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,206.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,205.125,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,201.125,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,203.875,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,210.625,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,204,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,210.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,216.875,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,236.625,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,249.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,281.375,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,294,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,286.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,287.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,288,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,541.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,1035.125,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,1123.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,1178,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,909.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,888.125,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,1024.875,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,909.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,932.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,914,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,898.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,876.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,892.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,908.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,827.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,810.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,939,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,902,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,917,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,943,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,959.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,1006.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,981.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,1032.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,1074.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,1220.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1332.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,1547.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1641.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,1594.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1563.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1590,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,2132.5,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,3106.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,3246.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,3388.75,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,2835.25,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,2793,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,3079,"Other pulses n.e.c.","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,772.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,771.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,825.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,674.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,607.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,469.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,347,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,330.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,230,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,228,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,193,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,221.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,183.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,189.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,171.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,156,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,150,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,197.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,184.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,225,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,244,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,258,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,232.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,237.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,249.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,229.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,217.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,220.5,"Peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,231.5,"Peas","no"
