"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,3183.6666666666665,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,3453.6666666666665,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,3961.6666666666665,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,3568.6666666666665,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,3707.5,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,3243,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,2923.8333333333335,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,3509.3333333333335,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,3924,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,3401.5,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,2906.5,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,3126.1666666666665,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,2754.8333333333335,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,3178.1666666666665,"Pigeon peas","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,40835.26666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,39572.4,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,41517.4,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,41293.46666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,41184,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,39194.26666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,42428.666666666664,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,40915.86666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,41492,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,42603.066666666666,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,41759,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,39756.26666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,37113.8,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,34499.4,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,37072.933333333334,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,39819.53333333333,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,42437.6,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,43256.666666666664,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,41949.2,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,40852.53333333333,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,42323.333333333336,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,42522.333333333336,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,43109.26666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,41402.26666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,47629.73333333333,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,47717.6,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,49710.53333333333,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,48181.13333333333,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,46257.86666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,42907.86666666667,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,42808.4,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,43330.13333333333,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,64876.125,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,63949,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,64928.875,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,65272,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,64333.125,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,59257.375,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,66336.25,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,64591.875,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,66961.625,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,69201.75,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,68124.5,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,62646.375,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,61868.125,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,64754.25,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,66021.625,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,65692.375,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,67095.875,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,65182.375,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,60097.5,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,59709.75,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,61887,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,62750.75,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,63172.875,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,64914.625,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,70728.75,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,74756.625,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,76156.625,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,76595.5,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,75873.5,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,73273.5,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,73364.125,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,72133.375,"Raw milk of cattle","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,16639.2,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,16718.2,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,16796.4,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,16878,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,17237.8,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,17647,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,18481.6,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,18731.2,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,19094,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,19394.4,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,19695.6,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,19781.4,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,20247.8,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,20280,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,20183.4,"Raw milk of goats","no"
