"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,20560.4,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,20793.6,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,21773.8,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,21933,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,22321.6,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,22456.2,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,22621.4,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,23082.6,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,23416,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,24194,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,23681.2,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,22522.8,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,22654.4,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,22764.4,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,23008,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,23378.8,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,23585.2,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,0,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,79,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,92,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,129,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,111,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,111,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,131,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,113,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,113,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,113,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,113,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,113,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,113,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,105,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,108,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,108,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,106,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,106,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,105,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,104,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,104,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,103,"Raw milk of goats","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,70.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,70.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,70.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,70.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,70.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,70.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,70.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,2007,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2042.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,2077.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2113,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2144,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2155,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2104.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2104.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2130.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,1737.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,1618.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,1432,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,1280.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,1129,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,979,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,818.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,620,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,806,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,781.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,735.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,774.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,763.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,758,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,765.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,762.5,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,0,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,0,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,0,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,0,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,0,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,0,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,0,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,5359,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,5457,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,5554,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,5651,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,5738,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,5767,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,5628,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,5628,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,5700,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,4612,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,4283,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,3767,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,3349,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,2929,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,2514,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,2070,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1520,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,2035,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1967,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1841,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1947,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1918,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1902,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,1923,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1914,"Chicory roots","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,2228,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,2925.3333333333335,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,3990,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,4279.333333333333,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,4599.333333333333,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,3558.3333333333335,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,3317.6666666666665,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,3241.3333333333335,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2314.6666666666665,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,2548,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2313,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2866,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2387,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2922.6666666666665,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,3758.3333333333335,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,3213.3333333333335,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2603.3333333333335,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,5132.333333333333,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,5441.333333333333,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,6450.333333333333,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,6919,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,7373.333333333333,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,6839,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,6359,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,7785.666666666667,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,7050.666666666667,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,7754,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,8766.666666666666,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,9131.333333333334,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,9609,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,9743.333333333334,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,9469.333333333334,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,16449,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,21677,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,29633,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,30587,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,32902,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,25116,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,23701,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,23085,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,16101,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,17871,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,16123,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,20298,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,16725,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,20759,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,26992,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,23930,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,19366,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,38329,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,40655,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,48226,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,51745,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,55159,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,51158,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,47567,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,58290,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,52678,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,58039,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,65687,"Chillies and peppers","no"
