"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,68376,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,72015,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,72994,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,70973,"Chillies and peppers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,130.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,140,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,144.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,148.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,132,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,152.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,154,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,155.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,150.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,152.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,154,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,164.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,151,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,145,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,138.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,125.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,140,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,130.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,141,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,148,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,184,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,150.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,157.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,157,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,156.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,158,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,154.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,152.5,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,154,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,154,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,157,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,158,"Cinnamon and cinnamon-tree flowers","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,24,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,23,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,25,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,26,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,22,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,26,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,27,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,28,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,29,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,29,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,30,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,31,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,32,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,32,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,33,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,34,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,34,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,35,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,36,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,37,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,39,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,38,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,39,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,40,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,41,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,42,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,42,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,42,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,43,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,43,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,44,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,45,"Cloves","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,8257.272727272728,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,8967.272727272728,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,10113.727272727272,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,9933,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,10001.636363636364,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,8497.90909090909,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,9425.09090909091,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,4811.545454545455,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,6526.727272727273,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,7217.727272727273,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,7443.272727272727,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,7529.636363636364,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,7699.727272727273,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,5370.636363636364,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,7587.363636363636,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,7400.090909090909,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,7608.818181818182,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,9040,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,9674.272727272728,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,9109.727272727272,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,11877.454545454546,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,11377.363636363636,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,12034.363636363636,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,12774.545454545454,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,13583.272727272728,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,12305.727272727272,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,12433,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,11308.363636363636,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,11167.727272727272,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,10167.545454545454,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,12687.272727272728,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,9615.727272727272,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,24387.833333333332,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,26553.166666666668,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,29942,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,28871,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,30508.833333333332,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,25544,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,28137.166666666668,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,12989.166666666666,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,18342.833333333332,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,20887.5,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,21906.333333333332,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,21920.833333333332,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,22499.666666666668,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,14754.166666666666,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,21656.166666666668,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,19930,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,21054.833333333332,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,25330,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,26881,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,24684.166666666668,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,32886,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,30896.333333333332,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,31752.333333333332,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,33825,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,36589.666666666664,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,38787.166666666664,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,38509.166666666664,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,34175.166666666664,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,34660.166666666664,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,31641.5,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,39512.166666666664,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,29453.666666666668,"Cocoa beans","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,19823,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,20310.454545454544,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,18528.454545454544,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,19980.636363636364,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,20379,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,18860,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,21616.272727272728,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,18033.090909090908,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,19683.18181818182,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,17411.090909090908,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,17122.090909090908,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,18158.727272727272,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,17632.636363636364,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,19705.363636363636,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,20063.727272727272,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,23557.18181818182,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,17642.18181818182,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,16366.454545454546,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,12680.363636363636,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,12990.90909090909,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,13020.181818181818,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,9551.181818181818,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,6950.454545454545,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,5826.363636363636,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,6613.181818181818,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,6701.272727272727,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,7523.272727272727,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,6822.545454545455,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,6997.818181818182,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,7615.181818181818,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,8018.818181818182,"Coffee","no"
