"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,8658.727272727272,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,48511.25,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,48859.25,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,42134.5,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,48900.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,51822,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,41751,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,59337,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,35282.25,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,44652,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,38493.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,38212.5,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,40727,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,40203.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,44335,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,46381.25,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,46939,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,39278.25,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,42456.25,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,28893.5,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,28432.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,30662.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,23719.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,18734.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,14872.5,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,16953,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,16985.5,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,18570.25,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,16370.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,17287.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,18207.75,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,21968.25,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,23601,"Coffee","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,267.42857142857144,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,263.7142857142857,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,273.14285714285717,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,229.28571428571428,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,251.28571428571428,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,236.14285714285714,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,203.85714285714286,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,193.57142857142858,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,169.42857142857142,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,188.28571428571428,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,175.14285714285714,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,204.85714285714286,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,186.28571428571428,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,232,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,168.57142857142858,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,163.71428571428572,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,183,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,258.2857142857143,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,202.85714285714286,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,224,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,308.2857142857143,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,311.7142857142857,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,357.14285714285717,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,360.14285714285717,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,316.7142857142857,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,194,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,197.14285714285714,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,185.85714285714286,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,225,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,234.71428571428572,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,276.85714285714283,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,214.28571428571428,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,495.6666666666667,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,488.6666666666667,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,506.8333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,419.1666666666667,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,459.8333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,427.6666666666667,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,365.5,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,366.8333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,308,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,434.3333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,377.5,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,431.3333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,400,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,527.1666666666666,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,438.8333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,479.5,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,548.5,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,709.6666666666666,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,656.5,"Ginger","no"
