"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,716.1666666666666,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,956.5,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1046,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,1208.8333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1112.5,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1229.8333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,385.5,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,381.1666666666667,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,336.5,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,438.3333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,452.3333333333333,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,634.3333333333334,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,391.6666666666667,"Ginger","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1699,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,2074,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2388.6,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1895.2,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2065.8,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2323.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2162.6,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,2510,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,2413.6,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,2091.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2858.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2293.2,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2520,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,364.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,465.2,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,542.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,550.2,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,665.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,849.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,833.6,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,794.6,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,801.2,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,902.6,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,938.6,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,853.6,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,927.8,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,886.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,883.2,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,915.8,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,870.4,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,786.8,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,881.8,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,1703.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,2050.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,2374.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,1912.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,2082.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,2331.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,2184.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,2518.5,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,2439.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,2138.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,2892.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,2335.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,2554.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,485.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,599,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,679.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,682.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,809.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,1038.5,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,1029.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,997.75,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,1012.5,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,1089.5,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,1129,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,1049.5,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,1122,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,1085.5,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,1083.5,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,1090.5,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,1006.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,927.25,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,1019,"Nutmeg, mace, cardamoms","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,373.7142857142857,"Other stimulant, spice and aromatic crops, n.e.c.","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,361.7142857142857,"Other stimulant, spice and aromatic crops, n.e.c.","no"
NA,NA,"Caribbean",NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,322.42857142857144,"Other stimulant, spice and aromatic crops, n.e.c.","no"
