"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,19186.266666666666,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,25833.533333333333,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,24036.666666666668,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,24918.4,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,24296.6,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,24687.666666666668,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,25078.933333333334,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,24476.066666666666,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,23434.4,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,25093.866666666665,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,28239.933333333334,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,5180.571428571428,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,5422.571428571428,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,5533.571428571428,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,5740.714285714285,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,5822.857142857143,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,5420.428571428572,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,5793.857142857143,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,5801.285714285715,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,5943.285714285715,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,6088.428571428572,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,6164.571428571428,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,6342.571428571428,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,6520,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,6753,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,6966.714285714285,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,6611.142857142857,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,6659.714285714285,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,6733.857142857143,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,6791.857142857143,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,6918.428571428572,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,7335.857142857143,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,7300.714285714285,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,8494.57142857143,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,12287.285714285714,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,15453.42857142857,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,17877.571428571428,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,19143,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,19399.85714285714,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,17891.714285714286,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,16815.428571428572,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,31048.428571428572,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,38872.142857142855,"Other vegetables n.e.c.","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,2100.8,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,2043.1333333333334,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2312.6666666666665,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2506.2,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2758.0666666666666,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,3109.866666666667,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,3898.733333333333,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,4885.266666666666,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,7295.866666666667,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,8523.2,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,9605.133333333333,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,11020.666666666666,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,11501.8,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,12239.133333333333,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,10323.333333333334,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,10450.4,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,9911.466666666667,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,9875.866666666667,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,8535.133333333333,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,8662.266666666666,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,9153,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,10942.6,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,11608.933333333332,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,11193.066666666668,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,12024.8,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,11425.466666666667,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,10864,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,9801.466666666667,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,7759.533333333334,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,8476.333333333334,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,8844.6,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,9031.533333333333,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,4655.777777777777,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,4963.333333333333,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,5514.444444444444,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,5619.111111111111,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,5574.888888888889,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,5370.111111111111,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,5038.555555555556,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,4704.555555555556,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,5437.444444444444,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,5635.666666666667,"Pumpkins, squash and gourds","no"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,5067.555555555556,"Pumpkins, squash and gourds","no"
