"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,10676.768288854004,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,11084.588269666841,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,10412.61098901099,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,12090.71549799407,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,11726.729809872666,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,10397.741374498517,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,10728.911756497471,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,10897.235906157335,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,9847.557526600383,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,11028.791051805338,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,11630.50328798186,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,12747.805756148613,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,13696.019876155591,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,13784.446799232514,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,14722.411015175301,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,15371.439133089134,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,16529.94788069074,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,16427.88859236002,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,16336.40937554509,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,16347.64938949939,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,15290.775457875458,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,15993.19278737136,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,17477.856523635095,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,20304.264102564102,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,10777.107043650794,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,11573.813120039684,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,12539.52710813492,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,12586.697470238096,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,12461.581448412699,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,12452.36552579365,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,11983.09154265873,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,11588.544965277777,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,12382.793948412698,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,12678.413095238095,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,13078.444890873016,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,13770.122098214286,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,13076.337921626984,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,11865.46966765873,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,12841.249404761904,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,12712.581646825396,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,11428.340178571429,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,12880.13464781746,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,12945.920734126985,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,13619.077628968254,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,14818.167782738095,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,14491.991865079364,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,15011.057093253969,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,15171.24107142857,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,15989.782390873015,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,16319.539632936507,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,16761.340029761905,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,17512.97524801587,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,17385.06507936508,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,17526.651165674604,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,19135.344692460316,NA,"yes"
NA,NA,"Caribbean",NA,"Fruits and nuts","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,21932.668452380953,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,11156.59375,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,11219.501736111111,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,10978.527777777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,11317.447916666666,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,11914.199652777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,11136.140625,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,11720.342013888889,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,12279.480902777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,13028.307291666666,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,13930.762152777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,13754.805555555555,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,13175.229166666666,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,13501.668402777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,14379.899305555555,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,14724.871527777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,15957.729166666666,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,15794.789930555555,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,15885.649305555555,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,15266.053819444445,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,15551.786458333334,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,14883.152777777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,15377.815972222223,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,15196.854166666666,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,15711.506944444445,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,16391.368055555555,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,15904.100694444445,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,16323.057291666666,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,15952.137152777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,13926.871527777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,15050.602430555555,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,15912.967013888889,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,16242.342013888889,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,27440.902777777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,27955.277777777777,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,25577.680555555555,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,27472.666666666668,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,28123.222222222223,NA,"yes"
NA,NA,"Caribbean",NA,"Meat and meat products","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,27471.625,NA,"yes"
