"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,3391.203125,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,3386.4166666666665,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,3569.6875,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,4805.036111111111,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,4909.8805555555555,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,4942.311111111111,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,4898.569444444444,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,4410.922222222222,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,3440.3777777777777,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,3123.222222222222,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,3287.7527777777777,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,2901.016666666667,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,3316.7833333333333,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,3391.0333333333333,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,3313.2833333333333,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,2833.3777777777777,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,2699.7527777777777,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,3151.8250000000003,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,3077.8416666666667,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,2654.025,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,3374.947222222222,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,3596.4944444444445,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,3760.402777777778,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,3848.5444444444447,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,4142.936111111111,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,3888.883333333333,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,3369.4416666666666,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,3681.688888888889,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,3927.8888888888887,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,4274.441666666667,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,4391.375,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,4064.3416666666667,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,3924.836111111111,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,3792.6222222222223,NA,"yes"
NA,NA,"Caribbean",NA,"Pulses (dried leguminous vegetables)","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,4038.727777777778,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,28737.233333333337,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,28145.300000000003,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,29156.9,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,29085.733333333334,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,29210.9,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,28420.633333333335,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,30455.13333333333,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,29823.533333333333,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,30293,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,30998.733333333334,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,30727.3,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,29768.833333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,28680.800000000003,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,27389.7,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,28628.166666666668,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,30189.966666666667,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,31615.6,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,32515.23333333333,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,31941.1,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,31587.066666666666,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,32389.76666666667,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,32571.86666666667,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,33095.933333333334,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,32409.133333333335,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,35911.86666666667,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,35699.4,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,36116.666666666664,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,35417.76666666666,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,34511.13333333333,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,32957.933333333334,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,33093.6,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,33457.666666666664,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,32438.0625,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,31974.5,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,32464.4375,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,32636,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,32166.5625,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,29628.6875,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,33168.125,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,32295.9375,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,33480.8125,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,34600.875,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,34062.25,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,31362.6875,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,30980.0625,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,32441.625,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,33066.3125,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,32901.6875,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,33613.4375,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,32647.6875,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,30105.25,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,29911.375,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,31000,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,31431.875,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,31642.9375,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,32509.8125,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,35418.375,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,37432.3125,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,38131.3125,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,38350.75,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,37989.25,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,36688.75,NA,"yes"
NA,NA,"Caribbean",NA,"Raw milk","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,36734.0625,NA,"yes"
