"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,39550.0625,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,29662.25,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,34092.625,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,29980.03125,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,25332.875,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,24192.96875,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,21208.03125,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,65541,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,68219.5,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,61316.333333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,55446.166666666664,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,61054.333333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,61738,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,49983,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,47826.333333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,47360.5,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,46748.333333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,49111,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,43511.166666666664,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,44869.666666666664,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,37474,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,42113.833333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,43901.333333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,35463,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,32738.333333333332,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,32371.5,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,33578.833333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,34270.166666666664,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,32969.666666666664,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,36390,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,32552.166666666668,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,27093.166666666668,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,34454.833333333336,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,35554.5,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,29050.166666666668,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,29672,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,30690.833333333332,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,31211.833333333332,NA,"yes"
NA,NA,"Caribbean",NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,25877.833333333332,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,2328.688342359395,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,2084.339795292427,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,2014.800132615922,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,2359.8734534471378,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,2676.36415134573,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,2638.1053347237557,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,2863.510792131845,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,4137.3605604921395,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,5517.874892359103,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,5833.879480753165,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,6387.870667928562,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,7380.6828694697115,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,7863.536890886891,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,7684.237870316818,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,5917.72378118957,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,5624.408064158064,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,5395.66484538853,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,5773.798223706119,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,5060.90264852107,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,5536.100033884244,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,5345.936026838658,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,5692.269753638175,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,5411.37211326685,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,5651.870159080686,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,5745.249797278745,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,5889.354373404373,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,6121.758555479608,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,6034.371673355884,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,5253.488102540734,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,5378.358062697536,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,5814.800774371827,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,6519.245155429366,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,3515.004344193818,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,3917.082121971596,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,4179.201127819549,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,4682.530576441102,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,4844.9345864661655,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,4386.670071010861,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,4518.319235588972,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,5054.846762740184,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,4745.776733500417,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,4938.349895572264,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,4950.849519632415,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,5351.441624895572,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,4422.935233918129,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,4555.9236842105265,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,5002.809377610693,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,4829.94596908939,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,4657.409523809523,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,4807.6611946533,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,4880.816019214703,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,6232.0697786132,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,6264.652861319966,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,5966.673120300752,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,5605.210192147034,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,6159.355680868839,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,6585.547263993317,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,6268.581829573935,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,6821.441228070175,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,6906.616019214704,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,6729.884231411863,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,6828.397117794486,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,8220.494340016709,NA,"yes"
NA,NA,"Caribbean",NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,9628.225793650794,NA,"yes"
