"ISO3","Area","ISOP","Partner","cpc_name1","Item","Element","Unit","Year","value"
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2007,193
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2008,213
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2009,186
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2010,140
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2011,229
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2012,247
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2013,209
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2014,312
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2015,343
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2016,332
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2017,401
"PLW","Palau","THA","Thailand","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2018,492
"PLW","Palau","THA","Thailand","Other groups","Meat, fish, fruits, vegetables, oils and fats","Export value","1000 USD",2010,5
"PLW","Palau","USA","United States of America","Cereals","Cereals n.e.c.","Import value","1000 USD",2014,1
"PLW","Palau","USA","United States of America","Cereals","Cereals n.e.c.","Import value","1000 USD",2015,3
"PLW","Palau","USA","United States of America","Cereals","Cereals n.e.c.","Import value","1000 USD",2016,4
"PLW","Palau","USA","United States of America","Cereals","Cereals n.e.c.","Import value","1000 USD",2017,5
"PLW","Palau","USA","United States of America","Cereals","Cereals n.e.c.","Import value","1000 USD",2018,3
"PLW","Palau","USA","United States of America","Cereals","Oats","Import value","1000 USD",2014,1
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Eggs from other birds in shell, fresh, n.e.c.","Import value","1000 USD",2012,3
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2007,59
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2008,51
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2009,16
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2014,284
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2015,562
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2016,368
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2017,441
"PLW","Palau","USA","United States of America","Eggs of hens or other birds in shell, fresh","Hen eggs in shell, fresh","Import value","1000 USD",2018,582
"PLW","Palau","USA","United States of America","Forage, fibers, and other crops (CPC code 019)","Unmanufactured tobacco","Import value","1000 USD",2007,5
"PLW","Palau","USA","United States of America","Fruits and nuts","Bananas","Import value","1000 USD",2014,2
"PLW","Palau","USA","United States of America","Fruits and nuts","Bananas","Import value","1000 USD",2015,2
"PLW","Palau","USA","United States of America","Fruits and nuts","Blueberries","Import value","1000 USD",2014,1
"PLW","Palau","USA","United States of America","Fruits and nuts","Blueberries","Import value","1000 USD",2018,1
"PLW","Palau","USA","United States of America","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2014,14
"PLW","Palau","USA","United States of America","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2015,12
"PLW","Palau","USA","United States of America","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2016,10
"PLW","Palau","USA","United States of America","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2017,10
"PLW","Palau","USA","United States of America","Fruits and nuts","Mangoes, guavas and mangosteens","Import value","1000 USD",2018,10
"PLW","Palau","USA","United States of America","Fruits and nuts","Other fruits, n.e.c.","Import value","1000 USD",2014,2
"PLW","Palau","USA","United States of America","Fruits and nuts","Other fruits, n.e.c.","Import value","1000 USD",2015,2
"PLW","Palau","USA","United States of America","Fruits and nuts","Other fruits, n.e.c.","Import value","1000 USD",2016,2
"PLW","Palau","USA","United States of America","Fruits and nuts","Other fruits, n.e.c.","Import value","1000 USD",2017,3
"PLW","Palau","USA","United States of America","Fruits and nuts","Other fruits, n.e.c.","Import value","1000 USD",2018,1
"PLW","Palau","USA","United States of America","Fruits and nuts","Pears","Import value","1000 USD",2014,2
"PLW","Palau","USA","United States of America","Fruits and nuts","Raspberries","Import value","1000 USD",2014,1
"PLW","Palau","USA","United States of America","Fruits and nuts","Raspberries","Import value","1000 USD",2015,2
"PLW","Palau","USA","United States of America","Fruits and nuts","Raspberries","Import value","1000 USD",2016,1
"PLW","Palau","USA","United States of America","Fruits and nuts","Raspberries","Import value","1000 USD",2017,1
"PLW","Palau","USA","United States of America","Fruits and nuts","Raspberries","Import value","1000 USD",2018,1
"PLW","Palau","USA","United States of America","Fruits and nuts","Tangerines, mandarins, clementines","Import value","1000 USD",2018,11
"PLW","Palau","USA","United States of America","Oilseeds and oleaginous fruits","Coconuts, in shell","Export value","1000 USD",2016,8
"PLW","Palau","USA","United States of America","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2010,34
"PLW","Palau","USA","United States of America","Oilseeds and oleaginous fruits","Groundnuts, excluding shelled","Import value","1000 USD",2011,53
"PLW","Palau","USA","United States of America","Oilseeds and oleaginous fruits","Other oil seeds, n.e.c.","Import value","1000 USD",2014,1
"PLW","Palau","USA","United States of America","Oilseeds and oleaginous fruits","Other oil seeds, n.e.c.","Import value","1000 USD",2017,6
"PLW","Palau","USA","United States of America","Other animal products","Beeswax","Import value","1000 USD",2009,5
"PLW","Palau","USA","United States of America","Other animal products","Hides, cattle, dry salted","Import value","1000 USD",2015,1
"PLW","Palau","USA","United States of America","Other animal products","Hides, cattle, dry salted","Import value","1000 USD",2017,1
"PLW","Palau","USA","United States of America","Other animal products","Hides, cattle, dry salted","Import value","1000 USD",2018,2
"PLW","Palau","USA","United States of America","Other animal products","Skins, sheep nes","Import value","1000 USD",2017,1
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2007,1946
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2008,1721
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2009,1779
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2010,1499
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2011,1818
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2012,1906
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2013,1920
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2014,1677
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2015,1572
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2016,1758
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2017,1547
"PLW","Palau","USA","United States of America","Other groups","Beverages","Import value","1000 USD",2018,1417
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2007,196
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2008,223
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2009,256
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2010,276
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2011,227
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2012,286
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2013,266
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2014,1107
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2015,1216
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2016,1281
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2017,1316
"PLW","Palau","USA","United States of America","Other groups","Dairy products and egg products","Import value","1000 USD",2018,1185
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2007,1228
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2008,1864
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2009,1661
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2010,1363
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2011,1723
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2012,1448
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2013,1421
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2014,1201
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2015,1318
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2016,1183
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2017,1167
"PLW","Palau","USA","United States of America","Other groups","Grain mill products, starches and starch products; other food products","Import value","1000 USD",2018,848
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2007,1845
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2008,1807
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2009,1651
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2010,1506
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2011,1838
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2012,2137
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2013,2024
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2014,5355
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2015,5914
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2016,5614
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2017,5693
"PLW","Palau","USA","United States of America","Other groups","Meat, fish, fruits, vegetables, oils and fats","Import value","1000 USD",2018,4831
"PLW","Palau","USA","United States of America","Other groups","Tobacco products","Import value","1000 USD",2007,28
"PLW","Palau","USA","United States of America","Other groups","Tobacco products","Import value","1000 USD",2009,15
"PLW","Palau","USA","United States of America","Other groups","Tobacco products","Import value","1000 USD",2013,57
"PLW","Palau","USA","United States of America","Other groups","Tobacco products","Import value","1000 USD",2015,1
"PLW","Palau","USA","United States of America","Other groups","Yarn and thread; woven and tufted textile fabrics","Import value","1000 USD",2015,1
"PLW","Palau","USA","United States of America","Pulses (dried leguminous vegetables)","Peas, dry","Import value","1000 USD",2009,238
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2009,116
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2010,306
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2011,448
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2012,286
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2013,307
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2014,408
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2015,364
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2016,331
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2017,288
"PLW","Palau","USA","United States of America","Raw milk","Raw milk of cattle","Import value","1000 USD",2018,289
"PLW","Palau","USA","United States of America","Stimulant, spice and aromatic crops","Ginger, raw","Import value","1000 USD",2014,3
"PLW","Palau","USA","United States of America","Vegetables","Cabbages","Import value","1000 USD",2013,3
"PLW","Palau","USA","United States of America","Vegetables","Carrots and turnips","Import value","1000 USD",2014,56
"PLW","Palau","USA","United States of America","Vegetables","Carrots and turnips","Import value","1000 USD",2015,66
"PLW","Palau","USA","United States of America","Vegetables","Carrots and turnips","Import value","1000 USD",2016,70
"PLW","Palau","USA","United States of America","Vegetables","Carrots and turnips","Import value","1000 USD",2017,65
"PLW","Palau","USA","United States of America","Vegetables","Carrots and turnips","Import value","1000 USD",2018,69
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2008,123
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2009,396
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2010,448
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2011,511
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2012,464
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2013,587
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2014,152
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2015,132
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2016,160
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2017,141
"PLW","Palau","USA","United States of America","Vegetables","Onions and shallots, dry (excluding dehydrated)","Import value","1000 USD",2018,135
"PLW","Palau","USA","United States of America","Vegetables","Other beans, green","Import value","1000 USD",2015,1
"PLW","Palau","USA","United States of America","Vegetables","Other beans, green","Import value","1000 USD",2016,1
"PLW","Palau","USA","United States of America","Vegetables","Other beans, green","Import value","1000 USD",2017,1
"PLW","Palau","USA","United States of America","Vegetables","Other vegetables, fresh n.e.c.","Import value","1000 USD",2014,29
"PLW","Palau","USA","United States of America","Vegetables","Other vegetables, fresh n.e.c.","Import value","1000 USD",2015,38
"PLW","Palau","USA","United States of America","Vegetables","Other vegetables, fresh n.e.c.","Import value","1000 USD",2016,41
"PLW","Palau","USA","United States of America","Vegetables","Other vegetables, fresh n.e.c.","Import value","1000 USD",2017,45
"PLW","Palau","USA","United States of America","Vegetables","Other vegetables, fresh n.e.c.","Import value","1000 USD",2018,44
